gene_id	gene_name	start	end	strand
ENSG00000125691.14	RPL23	38847860	38853764	-
ENSG00000002834.19	LASP1	38869859	38921770	+
ENSG00000263874.3	LASP1NB	38925614	38929381	+
ENSG00000204952.3	FBXO47	38936432	38967403	-
ENSG00000161381.14	PLXDC1	39063313	39154394	-
ENSG00000141748.13	ARL5C	39156894	39167484	-
ENSG00000067191.17	CACNB1	39173453	39197702	-
ENSG00000108298.12	RPL19	39200283	39204840	+
ENSG00000141750.7	STAC2	39210541	39225945	-
ENSG00000108306.13	FBXL20	39252663	39402523	-
ENSG00000125686.12	MED1	39404285	39451272	-
ENSG00000167258.16	CDK12	39461486	39567559	+
ENSG00000171532.5	NEUROD2	39603536	39609777	-
ENSG00000131771.14	PPP1R1B	39626740	39636626	+
ENSG00000131748.16	STARD3	39637090	39664201	+
ENSG00000173991.6	TCAP	39665349	39666554	+
ENSG00000141744.4	PNMT	39667981	39670475	+
ENSG00000161395.14	PGAP3	39671122	39696797	-
ENSG00000141736.14	ERBB2	39687914	39730426	+
ENSG00000141741.12	MIEN1	39728496	39730532	-
ENSG00000141738.14	GRB7	39737927	39747291	+
ENSG00000161405.17	IKZF3	39757718	39864312	-
ENSG00000186075.13	ZPBP2	39868202	39877896	+
ENSG00000073605.19	GSDMB	39904595	39919854	-
ENSG00000172057.10	ORMDL3	39921041	39927601	-
ENSG00000204913.7	LRRC3C	39927732	39944999	+
ENSG00000167914.12	GSDMA	39953263	39977768	+
ENSG00000108344.15	PSMD3	39980807	39997959	+
ENSG00000108342.13	CSF3	40015361	40017813	+
ENSG00000008838.21	MED24	40019097	40061215	-
ENSG00000126351.13	THRA	40058290	40093867	+
ENSG00000126368.6	NR1D1	40092793	40100589	-
ENSG00000188895.12	MSL1	40121971	40136917	+
ENSG00000108349.17	CASC3	40140318	40172171	+
ENSG00000108352.13	RAPGEFL1	40177010	40195656	+
ENSG00000171475.14	WIPF2	40219304	40284136	+
ENSG00000094804.12	CDC6	40287879	40304657	+
ENSG00000131759.18	RARA	40309180	40357643	+
ENSG00000183153.7	GJD3	40360652	40364737	-
ENSG00000131747.15	TOP2A	40388525	40417896	-
ENSG00000141753.7	IGFBP4	40443450	40457725	+
ENSG00000131746.13	TNS4	40475828	40501623	-
ENSG00000126353.3	CCR7	40553769	40565472	-
ENSG00000073584.20	SMARCE1	40624962	40648654	-
ENSG00000264058.2	ENSG00000264058	40627356	40665141	-
ENSG00000213424.9	KRT222	40654665	40665181	-
ENSG00000167916.5	KRT24	40697991	40703752	-
ENSG00000204897.7	KRT25	40748021	40755331	-
ENSG00000186393.6	KRT26	40766238	40772201	-
ENSG00000171446.7	KRT27	40776808	40782550	-
ENSG00000173908.9	KRT28	40792196	40799959	-
ENSG00000186395.9	KRT10	40818117	40822614	-
ENSG00000187242.6	KRT12	40861303	40867223	-
ENSG00000171431.4	KRT20	40875889	40885242	-
ENSG00000108244.17	KRT23	40922700	40937646	-
ENSG00000196859.8	KRT39	40958417	40966948	-
ENSG00000204889.11	KRT40	40977715	40987135	-
ENSG00000212899.3	KRTAP3-3	40993430	40994164	-
ENSG00000212900.3	KRTAP3-2	40999193	40999906	-
ENSG00000212901.4	KRTAP3-1	41008521	41019324	-
ENSG00000221852.5	KRTAP1-5	41026026	41027208	-
ENSG00000204887.5	KRTAP1-4	41029351	41030195	-
ENSG00000221880.4	KRTAP1-3	41033884	41034874	-
ENSG00000188581.9	KRTAP1-1	41040541	41041450	-
ENSG00000212725.4	KRTAP2-1	41046541	41047316	-
ENSG00000214518.4	KRTAP2-2	41054498	41055230	-
ENSG00000212724.3	KRTAP2-3	41059240	41060114	-
ENSG00000213417.3	KRTAP2-4	41065116	41065879	-
ENSG00000240871.7	KRTAP4-7	41084150	41085144	+
ENSG00000204880.9	KRTAP4-8	41096981	41098142	-
ENSG00000241241.1	KRTAP4-16	41101502	41102209	-
ENSG00000212722.9	KRTAP4-9	41105389	41106488	+
ENSG00000212721.4	KRTAP4-11	41117181	41118373	-
ENSG00000213416.4	KRTAP4-12	41123091	41124182	-
ENSG00000198090.4	KRTAP4-6	41139433	41140544	-
ENSG00000198271.5	KRTAP4-5	41148924	41149825	-
ENSG00000171396.12	KRTAP4-4	41159649	41160748	-
ENSG00000196156.5	KRTAP4-3	41167231	41168221	-
ENSG00000244537.3	KRTAP4-2	41177446	41178221	-
ENSG00000198443.8	KRTAP4-1	41184100	41184911	-
ENSG00000240542.6	KRTAP9-1	41189887	41190639	+
ENSG00000239886.5	KRTAP9-2	41226648	41227652	+
ENSG00000204873.5	KRTAP9-3	41232449	41233454	+
ENSG00000187272.7	KRTAP9-8	41237999	41239004	+
ENSG00000241595.2	KRTAP9-4	41249687	41250653	+
ENSG00000198083.9	KRTAP9-9	41255384	41256364	+
ENSG00000212659.2	KRTAP9-6	41265378	41265860	+
ENSG00000180386.8	KRTAP9-7	41275698	41276207	+
ENSG00000212658.1	KRTAP29-1	41301826	41302851	-
ENSG00000212657.2	KRTAP16-1	41307700	41309309	-
ENSG00000186860.5	KRTAP17-1	41314912	41315710	-
ENSG00000006059.4	KRT33A	41346092	41350828	-
ENSG00000131738.11	KRT33B	41363498	41369813	-
ENSG00000131737.7	KRT34	41377669	41382306	-
ENSG00000094796.5	KRT31	41393721	41397608	-
ENSG00000108417.4	KRT37	41420547	41424585	-
ENSG00000171360.4	KRT38	41436154	41440983	-
ENSG00000108759.4	KRT32	41459513	41467386	-
ENSG00000197079.9	KRT35	41476710	41481151	-
ENSG00000126337.14	KRT36	41486136	41492546	-
ENSG00000171401.15	KRT13	41500981	41505705	-
ENSG00000171346.16	KRT15	41513745	41522529	-
ENSG00000171345.13	KRT19	41523617	41528308	-
ENSG00000171403.10	KRT9	41565836	41572059	-
ENSG00000186847.6	KRT14	41582279	41586895	-
ENSG00000186832.9	KRT16	41609778	41615899	-
ENSG00000128422.18	KRT17	41619442	41624842	-
ENSG00000173812.11	EIF1	41688885	41692668	+
ENSG00000184502.4	GAST	41712331	41715969	+
ENSG00000173805.16	HAP1	41717742	41734644	-
ENSG00000173801.17	JUP	41754604	41786931	-
ENSG00000141696.13	P3H4	41801947	41812604	-
ENSG00000141756.20	FKBP10	41812680	41823213	+
ENSG00000141698.17	NT5C3B	41825057	41836260	-
ENSG00000161594.7	KLHL10	41835685	41848384	+
ENSG00000178502.6	KLHL11	41848518	41865423	-
ENSG00000131473.17	ACLY	41866917	41930542	-
ENSG00000204815.10	ODAD4	41930617	41966503	+
ENSG00000173786.17	CNP	41966763	41977740	+
ENSG00000168259.17	DNAJC7	41976421	42021376	-
ENSG00000168256.18	NKIRAS2	42011382	42025644	+
ENSG00000187595.18	ZNF385C	42025576	42098479	-
ENSG00000267221.3	C17orf113	42038232	42050601	-
ENSG00000108771.13	DHX58	42101404	42112714	-
ENSG00000108773.11	KAT2A	42113111	42121367	-
ENSG00000267261.5	ENSG00000267261	42119674	42154916	-
ENSG00000260325.2	HSPB9	42122804	42123352	+
ENSG00000108774.15	RAB5C	42124978	42155044	-
ENSG00000089558.9	KCNH4	42156891	42181142	-
ENSG00000161610.1	HCRT	42184060	42185452	-
ENSG00000167925.17	GHDC	42188799	42194513	-
ENSG00000173757.11	STAT5B	42199176	42288633	-
ENSG00000126561.18	STAT5A	42287547	42311943	+
ENSG00000168610.17	STAT3	42313324	42388568	-
ENSG00000177469.13	CAVIN1	42402449	42423256	-
ENSG00000033627.18	ATP6V0A1	42458844	42522582	+
ENSG00000108784.10	NAGLU	42536241	42544449	+
ENSG00000108786.11	HSD17B1	42552922	42555214	+
ENSG00000068120.15	COASY	42561467	42566277	+
ENSG00000108788.12	MLX	42567072	42573239	+
ENSG00000131470.15	PSMC3IP	42572310	42577831	-
ENSG00000141699.11	RETREG3	42579513	42610623	-
ENSG00000131462.9	TUBG1	42609641	42615238	+
ENSG00000037042.9	TUBG2	42659284	42667006	+
ENSG00000068137.15	PLEKHH3	42667914	42676994	-
ENSG00000184451.5	CCR10	42678889	42683917	-
ENSG00000108797.12	CNTNAP1	42682531	42699993	+
ENSG00000108799.13	EZH1	42700275	42745049	-
ENSG00000131477.11	RAMP2	42758447	42763041	+
ENSG00000131475.7	VPS25	42773449	42779599	+
ENSG00000126562.17	WNK4	42780610	42797066	+
ENSG00000183978.8	COA3	42795147	42798704	-
ENSG00000176563.10	CNTD1	42798800	42811587	+
ENSG00000126581.13	BECN1	42810134	42833350	-
ENSG00000131467.12	PSME3	42824385	42843760	+
ENSG00000131480.9	AOC2	42844580	42850707	+
ENSG00000131471.7	AOC3	42851184	42858130	+
ENSG00000131482.10	G6PC1	42900797	42914438	+
ENSG00000266967.7	AARSD1	42950526	42964498	-
ENSG00000108825.18	PTGES3L-AARSD1	42950526	42980528	-
ENSG00000267060.7	PTGES3L	42968088	42980433	-
ENSG00000198863.8	RUNDC1	42980565	42995142	+
ENSG00000131469.15	RPL27	42998273	43002959	+
ENSG00000068079.8	IFI35	43006740	43014456	+
ENSG00000108828.16	VAT1	43014607	43025123	-
ENSG00000108830.11	RND2	43025231	43032041	+
ENSG00000012048.26	BRCA1	43044295	43170245	-
ENSG00000188554.15	NBR1	43170481	43211689	+
ENSG00000184988.8	TMEM106A	43211835	43220041	+
ENSG00000236383.9	CCDC200	43216941	43305397	-
ENSG00000175906.5	ARL4D	43398993	43401137	+
ENSG00000067596.12	DHX8	43483865	43610338	+
ENSG00000175832.13	ETV4	43527844	43579620	-
ENSG00000005102.14	MEOX1	43640389	43661922	-
ENSG00000167941.3	SOST	43753738	43758791	-
ENSG00000108861.9	DUSP3	43766125	43778977	-
ENSG00000231256.8	CFAP97D1	43780435	43787620	+
ENSG00000161647.19	MPP3	43800799	43833170	-
ENSG00000161649.14	CD300LG	43847148	43863639	+
ENSG00000108852.16	MPP2	43875357	43909711	-
ENSG00000108849.8	PPY	43940804	43942476	-
ENSG00000131096.11	PYY	43952733	44004469	-
ENSG00000161653.11	NAGS	44004622	44009068	+
ENSG00000091947.10	TMEM101	44011188	44023946	-
ENSG00000161654.10	LSM12	44034328	44067619	-
ENSG00000141349.10	G6PC3	44070620	44082151	+
ENSG00000108840.17	HDAC5	44076746	44123702	-
ENSG00000125319.15	HROB	44141906	44162476	+
ENSG00000161664.7	ASB16	44170447	44179084	+
ENSG00000168591.16	TMUB2	44186970	44191929	+
ENSG00000087152.16	ATXN7L3	44191805	44200113	-
ENSG00000108312.16	UBTF	44205033	44221626	-
ENSG00000004939.16	SLC4A1	44248390	44268141	-
ENSG00000108309.14	RUNDC3A	44308413	44318670	+
ENSG00000013306.16	SLC25A39	44319625	44324870	-
ENSG00000030582.19	GRN	44345246	44353106	+
ENSG00000161682.15	FAM171A2	44353215	44363853	-
ENSG00000005961.19	ITGA2B	44372180	44389649	-
ENSG00000186566.13	GPATCH8	44395281	44503430	-
ENSG00000180340.7	FZD2	44557484	44561262	+
ENSG00000180336.18	MEIOC	44656404	44690308	+
ENSG00000180329.14	CCDC43	44673069	44689779	-
ENSG00000161692.18	DBF4B	44708608	44752264	+
ENSG00000073670.14	ADAM11	44758988	44781846	+
ENSG00000182963.11	GJC1	44798448	44830816	-
ENSG00000131097.7	HIGD1B	44846353	44850476	+
ENSG00000108883.13	EFTUD2	44849948	44899445	-
ENSG00000167131.17	CCDC103	44899142	44905390	+
ENSG00000131095.14	GFAP	44903159	44916937	-
ENSG00000214447.6	FAM187A	44903433	44905390	+
ENSG00000186185.14	KIF18B	44924709	44947773	-
ENSG00000136448.13	NMT1	44957992	45109016	+
ENSG00000131094.4	C1QL1	44959693	44968303	-
ENSG00000172992.13	DCAKD	45023338	45061131	-
ENSG00000161714.12	PLCD3	45108959	45133354	-
ENSG00000181513.15	ACBD4	45132600	45144181	+
ENSG00000186834.4	HEXIM1	45148475	45152099	+
ENSG00000168517.11	HEXIM2	45160700	45170040	+
ENSG00000184922.15	FMNL1	45221444	45247319	+
ENSG00000184361.13	SPATA32	45254393	45262094	-
ENSG00000006062.18	MAP3K14	45263119	45317029	-
ENSG00000159314.13	ARHGAP27	45393902	45434421	-
ENSG00000225190.12	PLEKHM1	45435900	45490758	-
ENSG00000263715.7	LINC02210-CRHR1	45620344	45835826	+
ENSG00000120088.16	CRHR1	45784277	45835828	+
ENSG00000185294.7	SPPL2C	45844881	45847067	+
ENSG00000186868.18	MAPT	45894527	46028334	+
ENSG00000256762.1	STH	45999250	45999694	+
ENSG00000120071.15	KANSL1	46029916	46225389	-
ENSG00000228696.11	ARL17B	46274784	46361766	-
ENSG00000176681.15	LRRC37A	46292733	46338077	+
ENSG00000185829.19	ARL17A	46499780	46579695	-
ENSG00000238083.10	LRRC37A2	46511508	46556910	+
ENSG00000073969.19	NSF	46590669	46757679	+
ENSG00000108379.11	WNT3	46762506	46833154	-
ENSG00000158955.11	WNT9B	46833201	46886730	+
ENSG00000108433.17	GOSR2	46923075	46975524	+
ENSG00000262633.2	ENSG00000262633	46923133	47049932	+
ENSG00000179673.5	RPRML	46978156	46979253	-
ENSG00000004897.12	CDC27	47117703	47189422	-
ENSG00000198336.9	MYL4	47200446	47223679	+
ENSG00000259207.10	ITGB3	47253827	47313743	+
ENSG00000259753.1	ENSG00000259753	47253897	47344292	+
ENSG00000178852.16	EFCAB13	47323290	47441312	+
ENSG00000141279.18	NPEPPS	47522942	47624665	+
ENSG00000108424.11	KPNB1	47649476	47685505	+
ENSG00000198933.11	TBKBP1	47694161	47712052	+
ENSG00000073861.3	TBX21	47733236	47746122	+
ENSG00000006025.13	OSBPL7	47807372	47821803	-
ENSG00000159111.13	MRPL10	47823272	47831541	-
ENSG00000141294.10	LRRC46	47831634	47837719	+
ENSG00000141295.14	SCRN2	47837692	47841289	-
ENSG00000189120.5	SP6	47844908	47855874	-
ENSG00000167182.16	SP2	47896150	47928957	+
ENSG00000108439.11	PNPO	47941506	47949308	+
ENSG00000167183.3	PRR15L	47951967	47957883	-
ENSG00000108465.15	CDK5RAP3	47967810	47981781	+
ENSG00000005243.10	COPZ2	48026167	48038030	-
ENSG00000082641.16	NFE2L1	48048329	48061545	+
ENSG00000108468.15	CBX1	48070052	48101478	-
ENSG00000002919.15	SNX11	48103357	48123601	+
ENSG00000141293.16	SKAP1	48133442	48430275	-
ENSG00000120094.9	HOXB1	48528526	48531011	-
ENSG00000173917.11	HOXB2	48540894	48545109	-
ENSG00000120093.12	HOXB3	48548870	48604912	-
ENSG00000182742.6	HOXB4	48575507	48578350	-
ENSG00000120075.6	HOXB5	48591257	48593779	-
ENSG00000108511.10	HOXB6	48595751	48604992	-
ENSG00000260027.5	HOXB7	48607232	48633572	-
ENSG00000120068.7	HOXB8	48611377	48615292	-
ENSG00000170689.10	HOXB9	48621156	48626358	-
ENSG00000159182.5	PRAC1	48721719	48722518	-
ENSG00000229637.4	PRAC2	48723185	48724758	+
ENSG00000159184.8	HOXB13	48724763	48728750	-
ENSG00000170703.16	TTLL6	48762234	48817229	-
ENSG00000136436.15	CALCOCO2	48831018	48866522	+
ENSG00000159199.14	ATP5MC1	48892765	48895871	+
ENSG00000159202.18	UBE2Z	48908407	48929056	+
ENSG00000159210.10	SNF8	48929316	48944842	-
ENSG00000159224.4	GIP	48958554	48968596	-
ENSG00000159217.10	IGF2BP1	48997385	49056145	+
ENSG00000167080.9	B4GALNT2	49132460	49176840	+
ENSG00000167083.7	GNGT2	49202791	49210574	-
ENSG00000108798.9	ABI3	49210411	49223225	+
ENSG00000173868.12	PHOSPHO1	49223366	49230787	-
ENSG00000198740.9	ZNF652	49289206	49362473	-
ENSG00000167085.14	PHB1	49404049	49414905	-
ENSG00000064300.9	NGFR	49495293	49515008	+
ENSG00000182575.8	NXPH3	49575871	49583827	+
ENSG00000121067.19	SPOP	49598884	49678163	-
ENSG00000121073.15	SLC35B1	49700934	49709014	-
ENSG00000121104.8	FAM117A	49710332	49789180	-
ENSG00000136504.15	KAT7	49788624	49835026	+
ENSG00000176358.16	TAC4	49838300	49848069	-
ENSG00000108813.12	DLX4	49968588	49974959	+
ENSG00000064195.7	DLX3	49990005	49995224	-
ENSG00000005884.18	ITGA3	50055968	50090481	+
ENSG00000005882.12	PDK2	50094737	50112152	+
ENSG00000167100.15	SAMD14	50110040	50130160	-
ENSG00000108819.11	PPP1R9B	50133737	50150677	-
ENSG00000108823.17	SGCA	50164214	50175928	+
ENSG00000108821.14	COL1A1	50184101	50201632	-
ENSG00000167105.8	TMEM92	50271406	50281485	+
ENSG00000015532.10	XYLT2	50346126	50363138	+
ENSG00000108826.16	MRPL27	50367857	50373207	-
ENSG00000154920.15	EME1	50373220	50381483	+
ENSG00000108829.10	LRRC59	50375059	50397523	-
ENSG00000167107.13	ACSF2	50426158	50474845	+
ENSG00000136457.10	CHAD	50464496	50468906	-
ENSG00000136444.10	RSAD1	50478860	50485974	+
ENSG00000136449.16	MYCBPAP	50508425	50531501	+
ENSG00000049283.19	EPN3	50532682	50543750	+
ENSG00000006282.22	SPATA20	50543058	50555852	+
ENSG00000006283.18	CACNA1G	50560715	50627474	+
ENSG00000108846.16	ABCC3	50634777	50692253	+
ENSG00000154945.7	ANKRD40	50693198	50707914	-
ENSG00000108848.16	LUC7L3	50719565	50756219	+
ENSG00000167117.10	ANKRD40CL	50761029	50767557	-
ENSG00000173714.8	WFIKKN2	50834650	50842353	+
ENSG00000141232.5	TOB1	50862223	50867978	-
ENSG00000008294.22	SPAG9	50962174	51120868	-
ENSG00000239672.8	NME1	51153559	51162428	+
ENSG00000011052.21	NME1-NME2	51153590	51171744	+
ENSG00000243678.12	NME2	51165435	51171744	+
ENSG00000011258.16	MBTD1	51177425	51260163	-
ENSG00000011260.14	UTP18	51260546	51297936	+
ENSG00000154975.14	CA10	51630313	52160017	-
ENSG00000141200.8	KIF2B	53822927	53825193	+
ENSG00000141198.16	TOM1L1	54899387	54961956	+
ENSG00000166260.13	COX11	54951902	54968703	-
ENSG00000166263.13	STXBP4	54968727	55173632	+
ENSG00000108924.14	HLF	55264960	55325187	+
ENSG00000108960.9	MMD	55392622	55421924	-
ENSG00000261873.3	SMIM36	55449856	55511452	-
ENSG00000166292.12	TMEM100	55719627	55732121	-
ENSG00000141179.14	PCTP	55751051	55842830	+
ENSG00000153930.13	ANKFN1	55882301	56517016	+
ENSG00000183691.6	NOG	56593699	56595611	+
ENSG00000214226.9	C17orf67	56791913	56838773	-
ENSG00000153933.10	DGKE	56834107	56869567	+
ENSG00000121060.19	TRIM25	56836387	56914080	-
ENSG00000121058.5	COIL	56938199	56961050	-
ENSG00000121064.13	SCPEP1	56978129	57006768	+
ENSG00000121057.13	AKAP1	57085092	57121346	+
ENSG00000153944.12	MSI2	57255851	57684689	+
ENSG00000166329.3	CCDC182	57744495	57745299	-
ENSG00000181610.13	MRPS23	57834781	57850056	-
ENSG00000180891.13	CUEDC1	57861243	57955412	-
ENSG00000136451.9	VEZF1	57971547	57988259	-
ENSG00000266086.3	ENSG00000266086	57989038	58007246	-
ENSG00000136450.13	SRSF1	58000919	58007346	-
ENSG00000264364.3	DYNLL2	58083419	58095542	+
ENSG00000141194.7	OR4D1	58148384	58159585	+
ENSG00000255713.2	OR4D2	58166982	58171411	+
ENSG00000121053.6	EPX	58192726	58205174	+
ENSG00000011143.19	MKS1	58205441	58219605	-
ENSG00000167419.11	LPO	58218548	58268518	+
ENSG00000005381.9	MPO	58269855	58280935	-
ENSG00000005379.17	TSPOAP1	58301228	58328795	-
ENSG00000213246.7	SUPT4H1	58345175	58353093	-
ENSG00000285897.1	ENSG00000285897	58345206	58417595	-
ENSG00000108375.13	RNF43	58353676	58417595	-
ENSG00000176160.11	HSF5	58420167	58488408	-
ENSG00000108389.10	MTMR4	58489529	58517905	-
ENSG00000108387.16	SEPTIN4	58520250	58544368	-
ENSG00000121101.16	TEX14	58556678	58692055	-
ENSG00000266826.3	IGBP1C	58660424	58692045	-
ENSG00000108384.16	RAD51C	58692573	58735611	+
ENSG00000175175.6	PPM1E	58755854	58985179	+
ENSG00000108395.14	TRIM37	58982638	59106921	-
ENSG00000182628.13	SKA2	59109857	59155260	-
ENSG00000068489.13	PRR11	59155732	59206709	+
ENSG00000265303.1	ENSG00000265303	59197566	59215226	+
ENSG00000167447.13	SMG8	59209400	59215239	+
ENSG00000153982.11	GDPD1	59220467	59275970	+
ENSG00000175155.11	YPEL2	59331655	59401729	+
ENSG00000108406.10	DHX40	59565558	59608345	+
ENSG00000141367.14	CLTC	59619680	59696956	+
ENSG00000141378.15	PTRH2	59674636	59707626	-
ENSG00000062716.13	VMP1	59707192	59842255	+
ENSG00000108423.15	TUBD1	59859479	59892945	-
ENSG00000108443.14	RPS6KB1	59893046	59950574	+
ENSG00000267318.1	ENSG00000267318	59940908	59973101	+
ENSG00000189050.16	RNFT1	59952240	59964761	-
ENSG00000068097.16	HEATR6	60041008	60078922	-
ENSG00000167434.10	CA4	60149942	60170899	+
ENSG00000170832.13	USP32	60177327	60422470	-
ENSG00000141371.13	CHCT1	60392429	60431426	+
ENSG00000062725.10	APPBP2	60443158	60526242	-
ENSG00000170836.13	PPM1D	60600193	60666280	+
ENSG00000141376.24	BCAS3	60677453	61392838	+
ENSG00000121068.14	TBX2	61399843	61409466	+
ENSG00000121075.11	TBX4	61452404	61485110	+
ENSG00000253506.3	NACA2	61590421	61591219	-
ENSG00000136492.10	BRIP1	61679139	61863559	-
ENSG00000108506.14	INTS2	61865367	61928016	-
ENSG00000108510.10	MED13	61942605	62065278	-
ENSG00000172421.10	EFCAB3	62343941	62416480	+
ENSG00000087995.16	METTL2A	62423875	62453385	+
ENSG00000146872.19	TLK2	62458658	62615481	+
ENSG00000011028.14	MRC2	62627670	62693597	+
ENSG00000173838.12	MARCHF10	62701314	62808344	-
ENSG00000170921.16	TANC2	62966235	63427703	+
ENSG00000008283.16	CYB561	63432304	63446354	-
ENSG00000159640.17	ACE	63477061	63498380	+
ENSG00000264813.6	ENSG00000264813	63484823	63521848	+
ENSG00000173826.15	KCNH6	63523334	63548977	+
ENSG00000136485.16	DCAF7	63550222	63594286	+
ENSG00000288894.1	ENSG00000288894	63550603	63608347	+
ENSG00000136463.9	TACO1	63600882	63608365	+
ENSG00000198909.8	MAP3K3	63622415	63696305	+
ENSG00000266173.7	STRADA	63682336	63741986	-
ENSG00000136490.9	LIMD2	63695888	63701172	-
ENSG00000125695.12	ENSG00000125695	63702845	63752097	-
ENSG00000108588.15	CCDC47	63745255	63776351	-
ENSG00000198231.14	DDX42	63773603	63819317	+
ENSG00000108592.17	FTSJ3	63819433	63830012	-
ENSG00000087191.14	PSMC5	63827152	63832026	+
ENSG00000108604.18	SMARCD2	63832081	63843065	-
ENSG00000213218.11	CSH2	63872012	63873766	-
ENSG00000136487.18	GH2	63880215	63881944	-
ENSG00000136488.15	CSH1	63894909	63896661	-
ENSG00000204414.14	CSHL1	63909597	63911341	-
ENSG00000259384.7	GH1	63917200	63918839	-
ENSG00000285947.1	ENSG00000285947	63917203	63931385	-
ENSG00000007312.14	CD79B	63928738	63932336	-
ENSG00000007314.12	SCN4A	63938554	63972918	-
ENSG00000224383.8	PRR29	63998351	64004305	+
ENSG00000108622.11	ICAM2	64002594	64020634	-
ENSG00000178607.17	ERN1	64039080	64130819	-
ENSG00000136478.9	TEX2	64147227	64263260	-
ENSG00000261371.6	PECAM1	64319415	64413776	-
ENSG00000271605.6	MILR1	64449037	64468643	+
ENSG00000256525.8	POLG2	64477785	64497054	-
ENSG00000108654.16	DDX5	64498254	64508199	-
ENSG00000258890.8	CEP95	64506865	64542461	+
ENSG00000108854.16	SMURF2	64542282	64662307	-
ENSG00000176809.11	LRRC37A3	64854130	64919480	-
ENSG00000120063.10	GNA13	65009289	65056740	-
ENSG00000108370.17	RGS9	65100812	65227703	+
ENSG00000168646.14	AXIN2	65528563	65561648	-
ENSG00000266076.1	ENSG00000266076	65538102	65641033	-
ENSG00000154240.18	CEP112	65635537	66192133	-
ENSG00000091583.11	APOH	66212033	66256525	-
ENSG00000154229.12	PRKCA	66302613	66810743	+
ENSG00000075429.9	CACNG5	66835117	66894751	+
ENSG00000075461.6	CACNG4	66964707	67033398	+
ENSG00000108878.5	CACNG1	67044554	67056797	+
ENSG00000198265.12	HELZ	67070444	67245989	-
ENSG00000197170.10	PSMD12	67337916	67366605	-
ENSG00000154217.16	PITPNC1	67377281	67697256	+
ENSG00000130935.10	NOL11	67717931	67744531	+
ENSG00000171634.19	BPTF	67825503	67984378	+
ENSG00000186665.10	C17orf58	67991099	67996469	-
ENSG00000182481.10	KPNA2	68035636	68047364	+
ENSG00000196704.14	AMZ2	68205481	68257712	+
ENSG00000141337.13	ARSG	68259182	68422731	+
ENSG00000108932.13	SLC16A6	68267026	68291267	-
ENSG00000070540.13	WIPI1	68420948	68457513	-
ENSG00000108946.17	PRKAR1A	68511780	68551319	+
ENSG00000108950.12	FAM20A	68535113	68601367	-
ENSG00000141338.15	ABCA8	68867289	68955392	-
ENSG00000154258.17	ABCA9	68974488	69060949	-
ENSG00000154262.13	ABCA6	69078702	69141895	-
ENSG00000154263.18	ABCA10	69147214	69244846	-
ENSG00000154265.16	ABCA5	69244311	69327244	-
ENSG00000108984.16	MAP2K6	69414697	69553865	+
ENSG00000153822.15	KCNJ16	70053429	70135608	+
ENSG00000123700.5	KCNJ2	70168673	70180044	+
ENSG00000125398.8	SOX9	72121020	72126416	+
ENSG00000133195.12	SLC39A11	72645949	73092712	-
ENSG00000180616.9	SSTR2	73165010	73176633	+
ENSG00000166685.13	COG1	73193055	73208507	+
ENSG00000133193.13	VCF1	73207353	73236753	-
ENSG00000141219.16	C17orf80	73232233	73248959	+
ENSG00000187959.9	CPSF4L	73248449	73262352	-
ENSG00000179604.10	CDC42EP4	73283624	73312005	-
ENSG00000069188.17	SDK2	73334384	73644445	-
ENSG00000172809.13	RPL38	74203582	74210655	+
ENSG00000141540.11	TTYH2	74213571	74262020	+
ENSG00000171595.14	DNAI2	74274234	74314884	+
ENSG00000196169.15	KIF19	74326210	74355820	+
ENSG00000204347.4	BTBD17	74356416	74361868	-
ENSG00000257008.7	GPR142	74367458	74372600	+
ENSG00000170412.18	GPRC5C	74424851	74451653	+
ENSG00000167851.15	CD300A	74466399	74484794	+
ENSG00000178789.9	CD300LB	74521174	74531475	-
ENSG00000167850.4	CD300C	74541073	74546115	-
ENSG00000284690.3	CD300H	74560701	74567343	-
ENSG00000204345.1	CD300LD	74579365	74592283	-
ENSG00000186407.7	CD300E	74609885	74623738	-
ENSG00000172794.20	RAB37	74670578	74747335	+
ENSG00000186074.19	CD300LF	74694311	74712978	-
ENSG00000109062.12	NHERF1	74748628	74769353	+
ENSG00000109065.12	NAT9	74770529	74776367	-
ENSG00000109066.14	TMEM104	74776499	74839753	+
ENSG00000161509.14	GRIN2C	74842023	74861504	-
ENSG00000161513.12	FDXR	74862497	74873031	-
ENSG00000172782.13	FADS6	74877302	74893781	-
ENSG00000182040.9	USH1G	74916083	74923256	-
ENSG00000183034.13	OTOP2	74922950	74933912	+
ENSG00000182938.7	OTOP3	74935898	74949992	+
ENSG00000167861.16	HID1	74950742	74973166	-
ENSG00000109089.7	CDR2L	74987632	75005800	+
ENSG00000167862.10	MRPL58	75012670	75021261	+
ENSG00000180901.11	KCTD2	75032575	75065889	+
ENSG00000167863.12	ATP5PD	75038863	75046985	-
ENSG00000170190.16	SLC16A5	75087727	75106162	+
ENSG00000125449.7	ARMC7	75109952	75130272	+
ENSG00000125458.7	NT5C	75130225	75131757	-
ENSG00000189159.16	JPT1	75135248	75168281	-
ENSG00000188612.12	SUMO2	75165586	75182959	-
ENSG00000125450.11	NUP85	75205659	75235758	+
ENSG00000125447.18	GGA3	75236599	75262363	-
ENSG00000125445.11	MRPS7	75261674	75266376	+
ENSG00000125457.15	MIF4GD	75266228	75271231	-
