gene_id	gene_name	start	end	strand
ENSG00000258311.5	ENSG00000258311	55716036	55724703	+
ENSG00000135441.8	BLOC1S1	55716038	55720087	+
ENSG00000135437.10	RDH5	55720367	55724705	+
ENSG00000135404.12	CD63	55725323	55729707	-
ENSG00000135414.10	GDF11	55743122	55757264	+
ENSG00000205323.9	SARNP	55752463	55817724	-
ENSG00000257390.5	ENSG00000257390	55757275	55827546	-
ENSG00000123353.10	ORMDL2	55818041	55821879	+
ENSG00000135392.19	DNAJC14	55820960	55830824	-
ENSG00000123342.16	MMP19	55835433	55842966	-
ENSG00000170473.17	PYM1	55901413	55932618	-
ENSG00000065357.20	DGKA	55927319	55954027	+
ENSG00000185664.15	PMEL	55954105	55973317	-
ENSG00000123374.11	CDK2	55966781	55972789	+
ENSG00000111540.16	RAB5B	55973913	55996683	+
ENSG00000139531.13	SUOX	55997180	56006641	+
ENSG00000123411.15	IKZF4	56007659	56038435	+
ENSG00000197728.11	RPS26	56041351	56044697	+
ENSG00000065361.17	ERBB3	56076799	56103505	+
ENSG00000257411.2	ENSG00000257411	56101331	56109289	+
ENSG00000170515.14	PA2G4	56104537	56113910	+
ENSG00000229117.9	RPL41	56116590	56117967	+
ENSG00000139641.13	ESYT1	56118250	56144674	+
ENSG00000135482.7	ZC3H10	56118260	56127514	+
ENSG00000196465.11	MYL6B	56152256	56159647	+
ENSG00000092841.19	MYL6	56158346	56163496	+
ENSG00000139613.12	SMARCC2	56162359	56189567	-
ENSG00000181852.18	RNF41	56202179	56221933	-
ENSG00000139579.13	NABP2	56222015	56229854	+
ENSG00000139540.12	SLC39A5	56230049	56237846	+
ENSG00000139645.11	ANKRD52	56237807	56258384	-
ENSG00000135469.14	COQ10A	56266890	56270966	+
ENSG00000062485.19	CS	56271699	56300391	-
ENSG00000144785.8	ENSG00000144785	56285916	56316059	-
ENSG00000257727.6	CNPY2	56309842	56316119	-
ENSG00000135473.16	PAN2	56316223	56334053	-
ENSG00000110944.9	IL23A	56334174	56340410	+
ENSG00000170581.15	STAT2	56341597	56360203	-
ENSG00000175336.10	APOF	56360568	56362857	-
ENSG00000111602.12	TIMELESS	56416363	56449426	-
ENSG00000135517.9	MIP	56449502	56469166	-
ENSG00000285528.1	ENSG00000285528	56449700	56488170	-
ENSG00000176422.14	SPRYD4	56468578	56479708	+
ENSG00000135423.13	GLS2	56470944	56488414	-
ENSG00000076067.14	RBMS2	56521820	56596193	+
ENSG00000076108.12	BAZ2A	56595596	56636816	-
ENSG00000110955.9	ATP5F1B	56638175	56645984	-
ENSG00000110958.16	PTGES3	56663341	56688408	-
ENSG00000196531.14	NACA	56712305	56731628	-
ENSG00000285625.1	ENSG00000285625	56714612	56741535	-
ENSG00000198056.16	PRIM1	56730438	56752374	-
ENSG00000025423.11	HSD17B6	56752161	56787790	+
ENSG00000170426.2	SDR9C7	56923133	56934408	-
ENSG00000139547.8	RDH16	56951431	56959374	-
ENSG00000166856.3	GPR182	56994492	56998447	+
ENSG00000166860.3	ZBTB39	56998836	57006546	-
ENSG00000166863.13	TAC3	57010000	57028883	-
ENSG00000166866.13	MYO1A	57028517	57051198	-
ENSG00000166881.10	NEMP1	57055643	57088063	-
ENSG00000166886.13	NAB2	57089043	57095476	+
ENSG00000166888.13	STAT6	57095408	57132139	-
ENSG00000123384.14	LRP1	57128483	57213361	+
ENSG00000182379.10	NXPH4	57216794	57226449	+
ENSG00000182199.11	SHMT2	57229573	57234935	+
ENSG00000185633.11	NDUFA4L2	57234903	57240715	-
ENSG00000185482.8	STAC3	57243453	57251188	-
ENSG00000258830.1	ENSG00000258830	57249609	57296484	-
ENSG00000179912.21	R3HDM2	57253762	57431043	-
ENSG00000175189.4	INHBC	57434784	57452062	+
ENSG00000139269.3	INHBE	57452323	57459280	+
ENSG00000111087.10	GLI1	57459785	57472268	+
ENSG00000123329.20	ARHGAP9	57472264	57488814	-
ENSG00000166986.15	MARS1	57475445	57517569	+
ENSG00000175197.13	DDIT3	57516588	57521737	-
ENSG00000285133.1	ENSG00000285133	57517712	57520480	-
ENSG00000166987.15	MBD6	57520710	57530148	+
ENSG00000175203.17	DCTN2	57529633	57547224	-
ENSG00000155980.13	KIF5A	57546026	57586633	+
ENSG00000166908.18	PIP4K2C	57591174	57603418	+
ENSG00000178498.16	DTX3	57604622	57609804	+
ENSG00000240771.8	ARHGEF25	57610180	57617245	+
ENSG00000287908.1	ENSG00000287908	57615280	57626125	+
ENSG00000135454.14	B4GALNT1	57623409	57633239	-
ENSG00000135506.17	OS9	57693841	57728342	+
ENSG00000135439.12	AGAP2	57723761	57742157	-
ENSG00000135452.10	TSPAN31	57738013	57750219	+
ENSG00000135446.17	CDK4	57747727	57756013	-
ENSG00000139266.6	MARCHF9	57755103	57760411	+
ENSG00000111012.11	CYP27B1	57762334	57768986	-
ENSG00000037897.17	METTL1	57768471	57772119	-
ENSG00000123427.17	EEF1AKMT3	57771492	57782541	+
ENSG00000257921.6	ENSG00000257921	57772660	57797554	+
ENSG00000123297.20	TSFM	57782761	57808071	+
ENSG00000135407.11	AVIL	57797376	57818734	-
ENSG00000175215.11	CTDSP2	57819927	57846729	-
ENSG00000166896.9	ATP23	57906039	57959148	+
ENSG00000139263.12	LRIG3	58872149	58920504	-
ENSG00000118596.12	SLC16A7	59596029	59789855	+
ENSG00000198673.11	TAFA2	61708273	62279150	-
ENSG00000135655.16	USP15	62260338	62417431	+
ENSG00000061987.16	MON2	62466817	62600476	+
ENSG00000111110.12	PPM1H	62643994	62935150	-
ENSG00000166148.4	AVPR1A	63142759	63151201	-
ENSG00000177990.12	DPY19L2	63558913	63668939	-
ENSG00000118600.13	RXYLT1	63779833	63809792	+
ENSG00000196935.10	SRGAP1	63843761	64162217	+
ENSG00000174206.13	KICS2	64186316	64222296	-
ENSG00000185306.13	C12orf56	64264762	64390758	-
ENSG00000184575.12	XPOT	64404392	64451125	+
ENSG00000183735.11	TBK1	64452090	64502114	+
ENSG00000153179.14	RASSF3	64507001	64697564	+
ENSG00000135677.11	GNS	64713445	64759431	-
ENSG00000111490.15	TBC1D30	64759484	64881033	+
ENSG00000288591.1	ENSG00000288591	64759496	64977509	+
ENSG00000156076.10	WIF1	65050626	65121305	-
ENSG00000174106.3	LEMD3	65169583	65248355	+
ENSG00000174099.12	MSRB3	65278643	65491430	+
ENSG00000149948.14	HMGA2	65824460	65966291	+
ENSG00000139233.7	LLPH	66116555	66130750	-
ENSG00000228144.2	ENSG00000228144	66123917	66169985	-
ENSG00000155957.19	TMBIM4	66135846	66170027	-
ENSG00000090376.11	IRAK3	66189195	66254622	+
ENSG00000127311.10	HELB	66302493	66343643	+
ENSG00000155974.14	GRIP1	66347431	67069162	-
ENSG00000111530.13	CAND1	67269358	67319953	+
ENSG00000127334.11	DYRK2	67648338	67665406	+
ENSG00000111537.5	IFNG	68154768	68159740	-
ENSG00000111536.5	IL26	68201349	68225810	-
ENSG00000127318.11	IL22	68248242	68253604	-
ENSG00000111554.15	MDM1	68272443	68332381	-
ENSG00000127314.18	RAP1B	68610855	68671901	+
ENSG00000111581.10	NUP107	68686951	68745809	+
ENSG00000175782.11	SLC35E3	68746125	68793964	+
ENSG00000135679.27	MDM2	68808177	68845544	+
ENSG00000135678.12	CPM	68842197	68971570	-
ENSG00000111605.18	CPSF6	69239569	69274358	+
ENSG00000090382.7	LYZ	69348381	69354234	+
ENSG00000127337.7	YEATS4	69359710	69390870	+
ENSG00000166225.9	FRS2	69470349	69579793	+
ENSG00000166226.13	CCT2	69585426	69601570	+
ENSG00000198812.5	LRRC10	69608564	69610907	-
ENSG00000127325.19	BEST3	69643360	69699476	-
ENSG00000127328.22	RAB3IP	69738860	69823204	+
ENSG00000258052.1	ENSG00000258052	69801669	69855363	+
ENSG00000166268.11	MYRFL	69825227	69959097	+
ENSG00000111596.14	CNOT2	70243002	70354993	+
ENSG00000135643.5	KCNMB4	70366290	70434292	+
ENSG00000127329.16	PTPRB	70515870	70637440	-
ENSG00000153233.13	PTPRR	70638073	70920738	-
ENSG00000127324.9	TSPAN8	71125085	71441898	-
ENSG00000139292.13	LGR5	71439798	71586310	+
ENSG00000133858.17	ZFC3H1	71609599	71667725	-
ENSG00000173451.7	THAP2	71664301	71680644	+
ENSG00000258064.1	ENSG00000258064	71674204	71698968	+
ENSG00000139291.14	TMEM19	71686082	71705047	+
ENSG00000080371.6	RAB21	71754863	71800286	+
ENSG00000121749.16	TBC1D15	71839707	71927248	+
ENSG00000139287.13	TPH2	71938845	72186618	+
ENSG00000072657.10	TRHDE	72087266	72670758	+
ENSG00000253719.4	ATXN7L3B	74537835	74545430	+
ENSG00000166006.14	KCNC2	75040077	75209839	-
ENSG00000180881.21	CAPS2	75275979	75390928	-
ENSG00000173401.10	GLIPR1L1	75334670	75370560	+
ENSG00000180481.11	GLIPR1L2	75391089	75432688	+
ENSG00000139278.10	GLIPR1	75480753	75503863	+
ENSG00000111615.14	KRR1	75490863	75511636	-
ENSG00000139289.15	PHLDA1	76025447	76031776	-
ENSG00000187109.15	NAP1L1	76036585	76084735	-
ENSG00000179941.9	BBS10	76344474	76348415	-
ENSG00000091039.17	OSBPL8	76351797	76559809	-
ENSG00000186908.15	ZDHHC17	76764103	76853696	+
ENSG00000175183.10	CSRP2	76858709	76879023	-
ENSG00000165891.16	E2F7	77021248	77065569	-
ENSG00000067798.16	NAV3	77324641	78213010	+
ENSG00000067715.15	SYT1	78863993	79452008	+
ENSG00000177425.11	PAWR	79574979	79690964	-
ENSG00000058272.19	PPP1R12A	79773563	79935460	-
ENSG00000165899.12	OTOGL	80099537	80380880	+
ENSG00000139304.16	PTPRQ	80402178	80680273	+
ENSG00000111046.4	MYF6	80707634	80709474	+
ENSG00000111049.4	MYF5	80716912	80719671	+
ENSG00000111052.8	LIN7A	80792520	80937934	-
ENSG00000111058.8	ACSS3	80936414	81261210	+
ENSG00000139220.17	PPFIA2	81257975	81759553	-
ENSG00000133773.12	CCDC59	82223681	82358805	-
ENSG00000127720.8	METTL25	82358528	82479239	+
ENSG00000179104.9	TMTC2	82686880	83134870	+
ENSG00000072041.18	SLC6A15	84859491	84913629	-
ENSG00000231738.11	TSPAN19	85014311	85036277	-
ENSG00000133640.20	LRRIQ1	85036314	85264457	+
ENSG00000180318.4	ALX1	85280220	85301784	+
ENSG00000198774.5	RASSF9	85800703	85836409	-
ENSG00000133636.11	NTS	85874295	85882992	+
ENSG00000182050.14	MGAT4C	85955666	86838904	-
ENSG00000165805.10	C12orf50	87980035	88034037	-
ENSG00000133641.18	RLIG1	88033846	88050160	+
ENSG00000198707.17	CEP290	88049016	88142099	-
ENSG00000139324.12	TMTC3	88142296	88199887	+
ENSG00000049130.16	KITLG	88492793	88580851	-
ENSG00000139318.8	DUSP6	89347235	89352501	-
ENSG00000139323.14	POC1B	89419718	89526047	-
ENSG00000259075.6	POC1B-GALNT4	89519408	89526262	-
ENSG00000257594.4	GALNT4	89519412	89524796	-
ENSG00000070961.17	ATP2B1	89588049	89709366	-
ENSG00000197651.4	CCER1	90905622	90955176	-
ENSG00000083782.8	EPYC	90963682	91005026	-
ENSG00000139330.6	KERA	91050491	91058024	-
ENSG00000139329.5	LUM	91102629	91111494	-
ENSG00000011465.18	DCN	91140484	91183217	-
ENSG00000133639.6	BTG1	92140278	92145846	-
ENSG00000187510.11	PLEKHG7	92702843	92772455	+
ENSG00000102189.17	EEA1	92770637	92929331	-
ENSG00000173598.14	NUDT4	93377883	93408146	+
ENSG00000177889.10	UBE2N	93405673	93441947	-
ENSG00000198015.14	MRPL42	93467514	93516214	+
ENSG00000120833.14	SOCS2	93569814	93583487	+
ENSG00000169372.13	CRADD	93677375	93894840	+
ENSG00000136040.9	PLXNC1	94148577	94307675	+
ENSG00000173588.16	CEP83	94306449	94459988	-
ENSG00000057704.13	TMCC3	94567122	94650557	-
ENSG00000184752.14	NDUFA12	94895297	95003748	-
ENSG00000120798.17	NR2C1	95020229	95073628	-
ENSG00000180263.14	FGD6	95076749	95217482	-
ENSG00000028203.19	VEZT	95217746	95302799	+
ENSG00000111142.14	METAP2	95473520	95515839	+
ENSG00000136014.12	USP44	95516560	95551476	-
ENSG00000074527.13	NTN4	95657807	95791189	-
ENSG00000139343.11	SNRPF	95858952	95903828	+
ENSG00000165972.13	CCDC38	95867048	95942635	-
ENSG00000139344.8	AMDHD1	95943331	95968720	+
ENSG00000084110.11	HAL	95972662	95996365	-
ENSG00000111144.10	LTA4H	96000753	96043520	-
ENSG00000111145.8	ELK3	96194375	96269824	+
ENSG00000059758.8	CDK17	96278261	96400480	-
ENSG00000188596.11	CFAP54	96489571	96875555	+
ENSG00000139350.12	NEDD1	96907224	96953780	+
ENSG00000120802.14	TMPO	98515579	98550351	+
ENSG00000075415.15	SLC25A3	98593591	98606379	+
ENSG00000166130.15	IKBIP	98613405	98645113	-
ENSG00000120868.15	APAF1	98645149	98735433	+
ENSG00000185046.21	ANKS1B	98726457	99984936	-
ENSG00000180219.2	GARIN6	99647753	99650114	+
ENSG00000111647.13	BLTP3B	100028455	100142874	-
ENSG00000075089.10	ACTR6	100199122	100241865	+
ENSG00000166153.17	DEPDC4	100203669	100267079	-
ENSG00000136021.19	SCYL2	100267140	100341715	+
ENSG00000179520.11	SLC17A8	100357074	100422055	+
ENSG00000012504.15	NR1H4	100473708	100564414	+
ENSG00000139354.11	GAS2L3	100573683	100628288	+
ENSG00000151572.18	ANO4	100717526	101128641	+
ENSG00000256870.3	SLC5A8	101155493	101210238	-
ENSG00000120800.5	UTP20	101280105	101386618	+
ENSG00000120805.14	ARL1	101393116	101407772	-
ENSG00000166211.8	SPIC	101475336	101486997	+
ENSG00000196091.15	MYBPC1	101568353	101686028	+
ENSG00000111666.11	CHPT1	101696947	101744140	+
ENSG00000139351.15	SYCP3	101728648	101739472	-
ENSG00000111670.16	GNPTAB	101745499	101830959	-
ENSG00000136048.14	DRAM1	101877580	102012130	+
ENSG00000120860.11	WASHC3	102012840	102062149	-
ENSG00000075188.9	NUP37	102073103	102120120	-
ENSG00000185480.12	PARPBP	102120183	102197520	+
ENSG00000183395.5	PMCH	102196459	102197833	-
ENSG00000017427.17	IGF1	102395874	102481744	-
ENSG00000171759.10	PAH	102836889	102958410	-
ENSG00000139352.4	ASCL1	102957674	102960513	+
ENSG00000179088.16	C12orf42	103237591	103495978	-
ENSG00000136011.15	STAB2	103587273	103766719	+
ENSG00000111696.12	NT5DC3	103770453	103841234	-
ENSG00000166598.16	HSP90B1	103930107	103953931	+
ENSG00000204954.10	UQCC6	103940763	103965708	-
ENSG00000139372.15	TDG	103965822	103988874	+
ENSG00000120820.13	GLT8D2	103988987	104064183	-
ENSG00000111727.12	HCFC2	104064531	104106524	+
ENSG00000120837.8	NFYB	104117086	104138241	-
ENSG00000198431.18	TXNRD1	104215779	104350307	+
ENSG00000255150.2	EID3	104303739	104305205	+
ENSG00000171310.11	CHST11	104455295	104762014	+
ENSG00000136052.10	SLC41A2	104801801	104958744	-
ENSG00000151131.11	NOPCHAP1	104986316	105074197	+
ENSG00000136010.14	ALDH1L2	105019784	105107643	-
ENSG00000136051.15	WASHC4	105107324	105169130	+
ENSG00000136044.12	APPL2	105173297	105236203	-
ENSG00000235162.9	C12orf75	105235290	105396097	+
ENSG00000074590.14	NUAK1	106063345	106138954	-
ENSG00000136026.14	CKAP4	106237881	106304279	-
ENSG00000166046.11	TCP11L2	106301929	106347003	+
ENSG00000013503.10	POLR3B	106357748	106510198	+
ENSG00000111783.13	RFX4	106583004	106762803	+
ENSG00000111785.21	RIC8B	106774621	106889316	+
ENSG00000151135.10	TMEM263	106955719	106978778	+
ENSG00000120832.11	MTERF2	106973120	106987163	-
ENSG00000008405.12	CRY1	106991364	107093549	-
ENSG00000151136.15	ABTB3	107318421	107659642	+
ENSG00000136045.12	PWP1	107685799	107713162	+
ENSG00000110851.12	PRDM4	107732871	107761272	-
ENSG00000187855.6	ASCL4	107774704	107776644	+
ENSG00000075035.10	WSCD2	108129288	108250537	+
ENSG00000174600.14	CMKLR1	108288044	108339317	-
ENSG00000198855.7	FICD	108515277	108525837	+
ENSG00000075856.12	SART3	108522214	108561400	-
ENSG00000136003.16	ISCU	108562582	108569368	+
ENSG00000183160.9	TMEM119	108589851	108598320	-
ENSG00000110876.10	SELPLG	108621895	108633894	-
ENSG00000110880.11	CORO1C	108645109	108731526	-
ENSG00000084112.15	SSH1	108778191	108857590	-
ENSG00000110887.8	DAO	108858932	108901043	+
ENSG00000166111.10	SVOP	108907741	109021068	-
ENSG00000135093.13	USP30	109023089	109088023	+
ENSG00000189046.11	ALKBH2	109088188	109093631	-
ENSG00000076248.12	UNG	109097597	109126725	+
ENSG00000076555.16	ACACB	109116587	109268226	+
ENSG00000139445.18	FOXN4	109277978	109309284	-
ENSG00000174527.11	MYO1H	109347900	109455523	+
ENSG00000110906.13	KCTD10	109448655	109477359	-
ENSG00000151148.14	UBE3B	109477402	109536705	+
ENSG00000139428.12	MMAB	109553715	109573580	-
ENSG00000110921.14	MVK	109573255	109598125	+
ENSG00000139438.6	FAM222A	109713825	109770495	+
ENSG00000111199.12	TRPV4	109783087	109833406	-
ENSG00000139433.11	GLTP	109850945	109880541	-
ENSG00000139437.18	TCHP	109900264	109983841	+
ENSG00000139436.22	GIT2	109929804	109996389	-
ENSG00000076513.17	ANKRD13A	109999186	110039763	+
ENSG00000174456.16	C12orf76	110027028	110073636	-
ENSG00000122970.16	IFT81	110124335	110218793	+
ENSG00000174437.18	ATP2A2	110280756	110351093	+
ENSG00000196510.14	ANAPC7	110372900	110403730	-
ENSG00000111229.16	ARPC3	110434823	110450422	-
ENSG00000111231.9	GPN3	110452486	110469268	-
ENSG00000204856.12	FAM216A	110468415	110490385	+
ENSG00000111237.19	VPS29	110491083	110502111	-
ENSG00000151164.19	RAD9B	110501655	110533556	+
ENSG00000196850.6	PPTC7	110533245	110583318	-
ENSG00000204852.17	TCTN1	110614027	110663431	+
ENSG00000122986.14	HVCN1	110627841	110704950	-
ENSG00000186298.12	PPP1CC	110719680	110742939	-
ENSG00000173093.13	CCDC63	110846769	110907535	+
ENSG00000111245.18	MYL2	110909996	111052434	-
ENSG00000111249.14	CUX2	111034165	111350554	+
ENSG00000198324.14	PHETA1	111360651	111369121	-
ENSG00000111252.11	SH2B3	111405923	111451623	+
ENSG00000204842.18	ATXN2	111443485	111599676	-
ENSG00000089234.16	BRAP	111642146	111685956	-
ENSG00000111271.15	ACAD10	111686053	111757107	+
ENSG00000257767.3	ENSG00000257767	111753890	111791418	+
ENSG00000111275.13	ALDH2	111766887	111817532	+
ENSG00000089022.15	MAPKAPK5	111842013	111902222	+
ENSG00000292259.1	ENSG00000292259	111842237	111842368	+
ENSG00000198270.13	TMEM116	111931282	112013185	-
ENSG00000089248.7	ERP29	112013348	112023449	+
ENSG00000111300.10	NAA25	112026689	112108796	-
ENSG00000135148.12	TRAFD1	112125538	112153604	+
ENSG00000173064.14	HECTD4	112160188	112382439	-
ENSG00000089009.16	RPL6	112405189	112418838	-
ENSG00000179295.19	PTPN11	112418351	112509918	+
ENSG00000089169.15	RPH3A	112570380	112898881	+
ENSG00000089127.15	OAS1	112905856	112933219	+
ENSG00000111331.14	OAS3	112938051	112976460	+
ENSG00000111335.14	OAS2	112978395	113011723	+
ENSG00000135144.8	DTX1	113056730	113098028	+
ENSG00000111344.12	RASAL1	113098819	113136239	-
ENSG00000186710.12	CFAP73	113149724	113159276	+
ENSG00000123064.13	DDX54	113157173	113185479	-
ENSG00000139405.16	RITA1	113185526	113192368	+
ENSG00000166578.10	IQCD	113195441	113221094	-
ENSG00000186815.13	TPCN1	113221050	113298585	+
ENSG00000089060.12	SLC8B1	113298759	113359493	-
ENSG00000151176.8	PLBD2	113358566	113391629	+
ENSG00000135094.11	SDS	113392445	113426301	-
ENSG00000139410.15	SDSL	113422380	113438276	+
ENSG00000089116.4	LHX5	113462033	113472280	-
ENSG00000122965.11	RBM19	113816738	113966325	-
ENSG00000089225.20	TBX5	114353911	114408442	-
ENSG00000135111.16	TBX3	114670255	114684175	-
ENSG00000123066.9	MED13L	115957905	116277693	-
ENSG00000258102.5	MAP1LC3B2	116548105	116576606	+
ENSG00000111412.6	SPRING1	116710171	116738070	-
ENSG00000135119.15	RNFT2	116738178	116853631	+
ENSG00000135116.9	HRK	116856144	116881441	-
ENSG00000174989.13	FBXW8	116910950	117031148	+
ENSG00000088992.18	TESC	117038923	117099479	-
ENSG00000135108.16	FBXO21	117141991	117190470	-
ENSG00000089250.20	NOS1	117208142	117452170	-
ENSG00000171435.15	KSR2	117453012	117968990	-
ENSG00000111445.14	RFC5	118013588	118033130	+
ENSG00000176871.9	WSB2	118032687	118062430	-
ENSG00000176834.14	VSIG10	118063593	118136026	-
ENSG00000089220.5	PEBP1	118136124	118145584	+
ENSG00000135090.14	TAOK3	118149801	118372907	-
ENSG00000111707.12	SUDS3	118376555	118418033	+
ENSG00000139767.10	SRRM4	118981541	119163051	+
ENSG00000152137.8	HSPB8	119171555	119224855	+
ENSG00000183273.7	CCDC60	119334712	119541040	+
ENSG00000224982.4	TMEM233	119593774	119643075	+
ENSG00000111725.11	PRKAB1	119667864	119681624	+
ENSG00000122966.18	CIT	119685791	119877320	-
ENSG00000135127.12	BICDL1	119989236	120094494	+
ENSG00000111737.12	RAB35	120095099	120117502	-
ENSG00000089154.11	GCN1	120127202	120194715	-
ENSG00000089157.16	RPLP0	120196699	120201235	-
ENSG00000089159.17	PXN	120210439	120265771	-
ENSG00000089163.4	SIRT4	120302316	120313249	+
ENSG00000170890.14	PLA2G1B	120322115	120327779	-
ENSG00000135097.7	MSI1	120341330	120369164	-
ENSG00000111775.3	COX6A1	120438090	120440737	+
ENSG00000111780.8	ENSG00000111780	120438198	120460006	+
ENSG00000170855.4	TRIAP1	120443964	120446384	-
ENSG00000257218.6	GATC	120446444	120463749	+
ENSG00000111786.10	SRSF9	120461672	120495946	-
ENSG00000088986.11	DYNLL1	120469850	120498493	+
ENSG00000110871.15	COQ5	120503279	120534434	-
ENSG00000022840.17	RNF10	120533480	120577588	+
ENSG00000288623.1	ENSG00000288623	120534697	120534957	+
ENSG00000167272.11	POP5	120578764	120581402	-
ENSG00000157782.10	CABP1	120640626	120667324	+
ENSG00000110917.8	MLEC	120687149	120701859	+
ENSG00000175970.11	UNC119B	120710458	120723640	+
ENSG00000122971.9	ACADS	120725774	120740008	+
ENSG00000157837.16	SPPL3	120762510	120904358	-
ENSG00000135100.19	HNF1A	120978543	121002512	+
ENSG00000157895.11	C12orf43	121000486	121016502	-
ENSG00000135114.14	OASL	121017763	121039246	-
ENSG00000089041.17	P2RX7	121132819	121188032	+
ENSG00000135124.16	P2RX4	121210065	121234106	+
ENSG00000110931.19	CAMKK2	121237675	121298308	-
ENSG00000089053.13	ANAPC5	121308245	121399896	-
ENSG00000170633.17	RNF34	121400083	121430623	+
ENSG00000089094.20	KDM2B	121429096	121581023	-
ENSG00000276045.4	ORAI1	121626509	121643218	+
ENSG00000139714.12	MORN3	121648742	121672631	-
ENSG00000188735.13	TMEM120B	121712752	121783001	+
ENSG00000139725.8	RHOF	121777754	121803403	-
ENSG00000139718.12	SETD1B	121804009	121832656	+
ENSG00000158104.11	HPD	121839527	121863596	-
ENSG00000110801.14	PSMD9	121888732	121918297	+
ENSG00000256950.2	ENSG00000256950	121888809	121921470	+
ENSG00000158023.10	CFAP251	121918592	122003927	+
ENSG00000110987.9	BCL7A	122019422	122062044	+
ENSG00000175727.15	MLXIP	122078756	122147344	+
ENSG00000158113.13	LRRC43	122167738	122203471	+
ENSG00000204671.2	IL31	122172029	122174221	-
ENSG00000176383.9	B3GNT4	122203681	122208952	+
ENSG00000284934.3	ENSG00000284934	122207662	122227534	-
ENSG00000184047.21	DIABLO	122207668	122226062	-
ENSG00000256861.1	ENSG00000256861	122207779	122266423	-
ENSG00000139719.12	VPS33A	122229564	122266502	-
ENSG00000130779.22	CLIP1	122271432	122422669	-
ENSG00000033030.16	ZCCHC8	122471600	122500932	-
ENSG00000111011.18	RSRC2	122503454	122527000	-
ENSG00000184445.12	KNTC1	122527246	122626396	+
ENSG00000182782.8	HCAR2	122701293	122703357	-
ENSG00000255398.3	HCAR3	122714756	122716811	-
ENSG00000196917.6	HCAR1	122726076	122730844	-
ENSG00000139726.11	DENR	122752824	122771064	+
ENSG00000130783.14	CCDC62	122774526	122827528	+
ENSG00000130787.14	HIP1R	122834453	122862961	+
ENSG00000139722.7	VPS37B	122865330	122896127	-
ENSG00000150967.19	ABCB9	122920951	122981649	-
ENSG00000111325.16	OGFOD2	122974580	122980043	+
ENSG00000182196.14	ARL6IP4	122980060	122982913	+
ENSG00000090975.14	PITPNM2	122983480	123151090	-
ENSG00000051825.15	MPHOSPH9	123152320	123244014	-
ENSG00000130921.9	MTRFR	123233385	123258079	+
ENSG00000111328.7	CDK2AP1	123250112	123272334	-
ENSG00000139697.14	SBNO1	123289109	123364847	-
ENSG00000183955.14	KMT5A	123384132	123409353	+
ENSG00000150977.11	RILPL2	123415039	123436684	-
ENSG00000184209.15	SNRNP35	123458088	123473154	+
ENSG00000188026.13	RILPL1	123470054	123533719	-
ENSG00000086598.11	TMED2	123584533	123598582	+
ENSG00000111364.16	DDX55	123602077	123620943	+
ENSG00000111361.13	EIF2B1	123620406	123633766	-
ENSG00000111358.14	GTF2H3	123633739	123662604	+
ENSG00000168778.13	TCTN2	123671110	123708399	+
ENSG00000185344.15	ATP6V0A2	123712353	123761755	+
ENSG00000197653.16	DNAH10	123762188	123935720	+
ENSG00000119242.9	CCDC92	123918660	123972831	-
ENSG00000179195.16	ZNF664	123971845	124015439	+
ENSG00000178882.15	RFLNA	123973241	124316024	+
ENSG00000196498.15	NCOR2	124324415	124567612	-
ENSG00000073060.17	SCARB1	124776856	124882668	-
ENSG00000150991.16	UBC	124911604	124917368	-
ENSG00000150990.9	DHX37	124946825	124989131	-
ENSG00000184992.13	BRI3BP	124993645	125031231	+
ENSG00000081760.17	AACS	125065434	125143333	+
ENSG00000139364.11	TMEM132B	125186386	125662377	+
ENSG00000181234.10	TMEM132C	128267170	128707911	+
ENSG00000139370.12	SLC15A4	128793194	128823958	-
ENSG00000151948.12	GLT1D1	128853427	128984968	+
ENSG00000151952.16	TMEM132D	129071725	129904025	-
ENSG00000111432.5	FZD10	130162459	130165740	+
ENSG00000125207.7	PIWIL1	130337887	130372637	+
ENSG00000060709.17	RIMBP2	130396133	130768228	-
ENSG00000111450.15	STX2	130789600	130839254	-
ENSG00000132341.12	RAN	130872037	130877678	+
ENSG00000111452.13	ADGRD1	130953907	131141469	+
ENSG00000061936.10	SFSWAP	131711081	131799738	+
ENSG00000198598.7	MMP17	131828393	131851783	+
ENSG00000177169.10	ULK1	131894622	131923150	+
ENSG00000177192.14	PUS1	131929200	131945896	+
ENSG00000183495.15	EP400	131949942	132080460	+
ENSG00000185163.10	DDX51	132136594	132144319	-
ENSG00000184967.7	NOC4L	132144457	132152473	+
ENSG00000182870.13	GALNT9	132196372	132329589	-
ENSG00000112787.14	FBRSL1	132489551	132585188	+
ENSG00000204583.10	LRCOL1	132603150	132610582	-
ENSG00000187848.15	P2RX2	132618776	132622388	+
ENSG00000177084.19	POLE	132623753	132687376	-
ENSG00000176894.10	PXMP2	132687587	132704985	+
ENSG00000247077.8	PGAM5	132710819	132722734	+
ENSG00000176915.15	ANKLE2	132725503	132761832	-
ENSG00000090615.16	GOLGA3	132768902	132829143	-
ENSG00000072609.18	CHFR	132822187	132956304	-
ENSG00000196458.11	ZNF605	132918306	132956306	-
ENSG00000198393.8	ZNF26	132986365	133032952	+
ENSG00000198040.11	ZNF84	133037292	133063304	+
ENSG00000196387.10	ZNF140	133080474	133107526	+
