gene_id	gene_name	start	end	strand
ENSG00000159398.16	CES5A	55846154	55956031	-
ENSG00000087258.17	GNAO1	56189660	56357444	+
ENSG00000159461.15	AMFR	56361452	56425545	-
ENSG00000167005.14	NUDT21	56429133	56452199	-
ENSG00000288725.1	ENSG00000288725	56430556	56501497	-
ENSG00000087263.17	OGFOD1	56451521	56479104	+
ENSG00000125124.14	BBS2	56465640	56582667	-
ENSG00000102891.4	MT4	56565073	56568957	+
ENSG00000087250.9	MT3	56589074	56591088	+
ENSG00000125148.7	MT2A	56608584	56609497	+
ENSG00000169715.15	MT1E	56625475	56627112	+
ENSG00000205364.4	MT1M	56632659	56633981	+
ENSG00000205362.11	MT1A	56638666	56640087	+
ENSG00000169688.11	MT1B	56651886	56653204	+
ENSG00000198417.7	MT1F	56657731	56660698	+
ENSG00000125144.14	MT1G	56666730	56668065	-
ENSG00000205358.4	MT1H	56669814	56671129	+
ENSG00000187193.9	MT1X	56682470	56684196	+
ENSG00000102900.13	NUP93	56730118	56850286	+
ENSG00000070915.10	SLC12A3	56865207	56915850	+
ENSG00000051108.15	HERPUD1	56932142	56944864	+
ENSG00000087237.12	CETP	56961923	56983845	+
ENSG00000140853.17	NLRC5	56989485	57083531	+
ENSG00000140848.17	CPNE2	57092583	57148369	+
ENSG00000172775.18	PSME3IP1	57152466	57186116	-
ENSG00000159579.14	RSPRY1	57186137	57240469	+
ENSG00000102931.8	ARL2BP	57245259	57253635	+
ENSG00000102934.10	PLLP	57248547	57284672	-
ENSG00000102962.5	CCL22	57358783	57366189	+
ENSG00000006210.7	CX3CL1	57372477	57385044	+
ENSG00000102970.11	CCL17	57404767	57416063	+
ENSG00000005194.15	CIAPIN1	57428187	57447420	-
ENSG00000088682.14	COQ9	57447425	57461270	+
ENSG00000102978.13	POLR2C	57462660	57472009	+
ENSG00000125170.11	DOK4	57471922	57487327	-
ENSG00000135736.6	CCDC102A	57512181	57536571	-
ENSG00000159618.16	ADGRG5	57542643	57591681	+
ENSG00000205336.14	ADGRG1	57610652	57665580	+
ENSG00000182885.17	ADGRG3	57668277	57689378	+
ENSG00000159625.15	DRC7	57694793	57731805	+
ENSG00000140854.13	KATNB1	57735739	57757244	+
ENSG00000140859.16	KIFC3	57758217	57863053	-
ENSG00000070729.14	CNGB1	57882340	57971128	-
ENSG00000159648.13	SPMIP8	57976435	57988116	+
ENSG00000166188.3	ZNF319	57994676	58000672	-
ENSG00000103005.13	USB1	57999546	58021618	+
ENSG00000102996.5	MMP15	58025754	58046901	+
ENSG00000070761.8	CFAP20	58113592	58129381	-
ENSG00000070770.10	CSNK2A2	58157907	58198106	-
ENSG00000103021.10	CCDC113	58231157	58283836	+
ENSG00000103023.12	PRSS54	58279997	58295047	-
ENSG00000181938.14	GINS3	58295080	58406147	+
ENSG00000103034.15	NDRG4	58462846	58513628	+
ENSG00000103037.12	SETD6	58515479	58523842	+
ENSG00000125107.19	CNOT1	58519951	58629885	-
ENSG00000103042.9	SLC38A7	58665109	58684770	-
ENSG00000125166.13	GOT2	58707131	58734342	-
ENSG00000150394.14	CDH8	61647242	62037035	-
ENSG00000140937.14	CDH11	64943753	65126112	-
ENSG00000179776.20	CDH5	66366690	66404784	+
ENSG00000166546.15	BEAN1	66427295	66493529	+
ENSG00000260851.7	ENSG00000260851	66469812	66517312	-
ENSG00000166548.17	TK2	66508003	66552544	-
ENSG00000217555.13	CKLF	66552563	66566251	+
ENSG00000254788.7	CKLF-CMTM1	66552587	66579135	+
ENSG00000089505.18	CMTM1	66566393	66579137	+
ENSG00000140932.10	CMTM2	66579448	66588275	+
ENSG00000140931.20	CMTM3	66603874	66613892	+
ENSG00000183723.13	CMTM4	66614750	66696743	-
ENSG00000135720.13	DYNC1LI2	66720893	66751609	-
ENSG00000249961.10	TERB1	66754640	66801620	-
ENSG00000159593.15	NAE1	66802875	66873256	-
ENSG00000168748.14	CA7	66844414	66854153	+
ENSG00000172840.7	PDP2	66878589	66895754	+
ENSG00000166589.13	CDH16	66908122	66918917	-
ENSG00000166592.13	RRAD	66921685	66925535	-
ENSG00000166595.12	CIAO2B	66932065	66934423	-
ENSG00000172831.14	CES2	66934444	66945096	+
ENSG00000172828.13	CES3	66961245	66975149	+
ENSG00000172824.17	CES4A	66988589	67010417	+
ENSG00000067955.15	CBFB	67028984	67101058	+
ENSG00000125149.12	PHAF1	67109941	67148544	+
ENSG00000237172.4	B3GNT9	67148104	67150998	-
ENSG00000102871.16	TRADD	67154185	67159909	-
ENSG00000135722.9	FBXL8	67159932	67164570	+
ENSG00000265690.7	ENSG00000265690	67163385	67165815	+
ENSG00000102878.18	HSF4	67164681	67169945	+
ENSG00000140939.15	NOL3	67170154	67175737	+
ENSG00000196123.13	MATCAP1	67175599	67184040	-
ENSG00000179044.16	EXOC3L1	67184379	67190185	-
ENSG00000205250.9	E2F4	67192155	67198918	+
ENSG00000102890.16	ELMO3	67199111	67204029	+
ENSG00000168701.19	TMEM208	67227103	67229278	+
ENSG00000135723.14	FHOD1	67229387	67247481	-
ENSG00000135740.17	SLC9A5	67237683	67272191	+
ENSG00000196155.13	PLEKHG4	67277510	67289499	+
ENSG00000168676.11	KCTD19	67289428	67326760	-
ENSG00000159708.18	LRRC36	67326798	67385204	+
ENSG00000159713.11	TPPP3	67389809	67393518	-
ENSG00000159714.12	ZDHHC1	67394152	67416833	-
ENSG00000176387.7	HSD11B2	67430652	67437553	+
ENSG00000159720.13	ATP6V0D1	67438014	67481181	-
ENSG00000159723.5	AGRP	67482571	67483547	-
ENSG00000039523.20	RIPOR1	67518418	67546788	+
ENSG00000102974.16	CTCF	67562467	67639177	+
ENSG00000159753.15	CARMIL2	67644988	67657569	+
ENSG00000102977.18	ACD	67657512	67660810	-
ENSG00000102981.10	PARD6A	67660946	67662774	+
ENSG00000124074.12	ENKD1	67662945	67667265	-
ENSG00000159761.15	C16orf86	67666814	67668757	+
ENSG00000141098.13	GFOD2	67674531	67719339	-
ENSG00000141084.12	RANBP10	67723070	67806560	-
ENSG00000102904.15	TSNAXIP1	67806765	67832148	+
ENSG00000102901.13	CENPT	67828157	67847811	-
ENSG00000168286.3	THAP11	67842320	67844195	+
ENSG00000102898.13	NUTF2	67846882	67872567	+
ENSG00000038358.15	EDC4	67873052	67884499	+
ENSG00000188038.8	NRN1L	67884885	67888855	+
ENSG00000159792.10	PSKH1	67893254	67929676	+
ENSG00000141086.18	CTRL	67927640	67932365	-
ENSG00000261884.2	ENSG00000261884	67929614	67936017	-
ENSG00000205220.12	PSMB10	67934506	67936864	-
ENSG00000213398.8	LCAT	67939750	67944131	-
ENSG00000124067.17	SLC12A4	67943474	67969601	-
ENSG00000141096.6	DPEP3	67975663	67980549	-
ENSG00000167261.14	DPEP2	67987394	68000586	-
ENSG00000167264.18	DUS2	67987746	68079320	+
ENSG00000263201.1	DPEP2NB	68013436	68015911	-
ENSG00000182810.7	DDX28	68020916	68023232	-
ENSG00000072736.19	NFATC3	68084751	68229259	+
ENSG00000103067.14	ESRP2	68229033	68238102	-
ENSG00000103066.13	PLA2G15	68245304	68261058	+
ENSG00000103064.15	SLC7A6	68264516	68301823	+
ENSG00000103061.13	SLC7A6OS	68284503	68310946	-
ENSG00000132600.18	PRMT7	68310951	68360852	+
ENSG00000103056.12	SMPD3	68358327	68448508	-
ENSG00000184939.16	ZFP90	68530090	68576072	+
ENSG00000062038.15	CDH3	68636189	68727468	+
ENSG00000039068.20	CDH1	68737292	68835537	+
ENSG00000103047.8	TANGO6	68843531	69085182	+
ENSG00000103044.11	HAS3	69105653	69118719	+
ENSG00000168802.14	CHTF8	69118010	69132588	-
ENSG00000286140.2	DERPC	69118010	69132588	-
ENSG00000141076.18	UTP4	69131291	69231130	+
ENSG00000168807.17	SNTB2	69187147	69309052	+
ENSG00000260914.3	ENSG00000260914	69299682	69322700	+
ENSG00000132612.17	VPS4A	69311336	69326939	+
ENSG00000213380.16	COG8	69320140	69339583	-
ENSG00000258429.2	PDF	69326913	69330588	-
ENSG00000272617.3	ENSG00000272617	69328644	69334871	-
ENSG00000260371.1	ENSG00000260371	69335091	69356306	-
ENSG00000259900.5	ENSG00000259900	69335276	69351730	-
ENSG00000132603.15	NIP7	69337996	69343106	+
ENSG00000157315.5	TMED6	69343250	69351786	-
ENSG00000132604.11	TERF2	69355567	69408571	-
ENSG00000103018.18	CYB5B	69398402	69466264	+
ENSG00000102908.23	NFAT5	69565094	69704666	+
ENSG00000181019.13	NQO1	69706996	69726668	-
ENSG00000141101.13	NOB1	69741871	69754926	-
ENSG00000198373.13	WWP2	69762328	69941741	+
ENSG00000157322.18	CLEC18A	69950705	69964452	+
ENSG00000090857.14	PDPR	70114332	70162537	+
ENSG00000157335.21	CLEC18C	70173322	70187361	+
ENSG00000223496.3	EXOSC6	70246778	70251940	-
ENSG00000090861.17	AARS1	70251983	70289707	-
ENSG00000157349.17	DDX19B	70289663	70335305	+
ENSG00000260537.2	ENSG00000260537	70299194	70372582	+
ENSG00000168872.17	DDX19A	70346861	70373383	+
ENSG00000157350.13	ST3GAL2	70375977	70439237	-
ENSG00000157353.17	FCSK	70454595	70480274	+
ENSG00000103051.21	COG4	70480568	70523560	-
ENSG00000189091.13	SF3B3	70523791	70577670	+
ENSG00000157368.12	IL34	70579895	70660682	+
ENSG00000132613.16	MTSS2	70661204	70686053	-
ENSG00000103043.15	VAC14	70687439	70801160	-
ENSG00000157423.18	HYDIN	70802084	71230722	-
ENSG00000180917.18	CMTR2	71281389	71289715	-
ENSG00000172137.19	CALB2	71358713	71390436	+
ENSG00000260734.6	TLE7	71429980	71442054	-
ENSG00000167377.19	ZNF23	71447597	71463095	-
ENSG00000261611.6	ENSG00000261611	71447600	71489311	-
ENSG00000157429.16	ZNF19	71464555	71565089	-
ENSG00000140835.10	CHST4	71525233	71538748	+
ENSG00000198650.11	TAT	71565660	71577092	-
ENSG00000140832.11	MARVELD3	71626161	71642114	+
ENSG00000040199.18	PHLPP2	71637835	71724701	-
ENSG00000166747.13	AP1G1	71729000	71809201	-
ENSG00000224470.9	ATXN1L	71808439	71885268	+
ENSG00000182149.21	IST1	71845996	71931199	+
ENSG00000102984.15	ZNF821	71859680	71895336	-
ENSG00000277481.2	PKD1L3	71929538	72000402	-
ENSG00000102967.12	DHODH	72008588	72027664	+
ENSG00000140830.9	TXNL4B	72044289	72094431	-
ENSG00000257017.10	HP	72054505	72061055	+
ENSG00000261701.9	HPR	72063148	72077246	+
ENSG00000140829.12	DHX38	72093613	72112912	+
ENSG00000118557.16	PMFBP1	72112157	72176878	-
ENSG00000140836.17	ZFHX3	72782885	73891871	-
ENSG00000103035.11	PSMD7	74296814	74306288	+
ENSG00000196436.9	NPIPB15	74376306	74392115	+
ENSG00000140839.13	CLEC18B	74408631	74421478	-
ENSG00000090863.12	GLG1	74447427	74607144	-
ENSG00000168411.14	RFWD3	74621399	74666877	-
ENSG00000168404.13	MLKL	74671855	74700960	-
ENSG00000103089.9	FA2H	74712955	74774831	-
ENSG00000103091.15	WDR59	74871362	75000173	-
ENSG00000186187.12	ZNRF1	74999024	75110994	+
ENSG00000166816.15	LDHD	75111860	75116780	-
ENSG00000184517.12	ZFP1	75148494	75172236	+
ENSG00000168928.13	CTRB2	75204103	75207161	-
ENSG00000168925.12	CTRB1	75218988	75226338	+
ENSG00000050820.17	BCAR1	75228181	75268053	-
ENSG00000153774.9	CFDP1	75293698	75433503	-
ENSG00000261717.5	ENSG00000261717	75412684	75464706	-
ENSG00000166822.13	TMEM170A	75443054	75465497	-
ENSG00000183196.10	CHST6	75472052	75495445	-
ENSG00000135702.15	CHST5	75528530	75536108	-
ENSG00000260092.1	ENSG00000260092	75528532	75545428	-
ENSG00000205084.12	TMEM231	75536741	75556289	-
ENSG00000034713.8	GABARAPL2	75566375	75577881	+
ENSG00000065457.11	ADAT1	75596868	75623300	-
ENSG00000065427.15	KARS1	75627474	75648643	-
ENSG00000166848.7	TERF2IP	75647773	75761872	+
ENSG00000284484.1	CPHXL2	75660227	75677009	-
ENSG00000282757.4	DUXB	75693893	75701461	-
ENSG00000283755.2	CPHXL	75714131	75726490	-
ENSG00000152910.19	CNTNAP4	76277278	76560757	+
ENSG00000287694.1	ENSG00000287694	76277288	76819624	+
ENSG00000103111.15	MON1B	77190835	77202398	+
ENSG00000205078.6	SYCE1L	77199408	77213215	+
ENSG00000140873.16	ADAMTS18	77247813	77435034	-
ENSG00000140876.11	NUDT7	77722492	77742260	+
ENSG00000171724.3	VAT1L	77788564	77980107	+
ENSG00000166509.12	CLEC3A	78022515	78066761	+
ENSG00000186153.19	WWOX	78099400	79212667	+
ENSG00000178573.7	MAF	79585843	79600737	-
ENSG00000168589.15	DYNLRB2	80540734	80550811	+
ENSG00000166446.15	CDYL2	80597907	80804598	-
ENSG00000286221.1	ENSG00000286221	80828736	81006894	-
ENSG00000103121.9	CMC2	80966448	81020270	-
ENSG00000166451.14	CENPN	81006552	81033114	+
ENSG00000284512.1	ENSG00000284512	81022316	81096284	-
ENSG00000166454.10	ATMIN	81035842	81047350	+
ENSG00000166455.14	C16orf46	81053497	81077267	-
ENSG00000260643.2	ENSG00000260643	81053587	81096296	-
ENSG00000140905.11	GCSH	81081945	81096395	-
ENSG00000166473.20	PKD1L2	81100875	81220370	-
ENSG00000135697.10	BCO1	81238689	81291142	+
ENSG00000261609.8	GAN	81314944	81390809	+
ENSG00000153815.18	CMIP	81444808	81711762	+
ENSG00000197943.12	PLCG2	81779279	81962685	+
ENSG00000184860.10	SDR42E1	81988855	82011481	-
ENSG00000086696.11	HSD17B2	82035004	82098534	+
ENSG00000135698.10	MPHOSPH6	82147798	82170224	-
ENSG00000140945.17	CDH13	82626965	83800640	+
ENSG00000230989.8	HSBP1	83719311	83819737	+
ENSG00000103150.7	MLYCD	83899115	83951445	+
ENSG00000140961.14	OSGIN1	83931311	83966332	+
ENSG00000103154.10	NECAB2	83968244	84002776	+
ENSG00000166558.11	SLC38A8	84009667	84042795	-
ENSG00000140943.18	MBTPS1	84053761	84116942	-
ENSG00000103160.12	HSDL1	84122141	84145192	-
ENSG00000154099.18	DNAAF1	84145287	84178767	+
ENSG00000103168.17	TAF1C	84177847	84187070	-
ENSG00000140955.11	ADAD2	84191138	84197168	+
ENSG00000168418.8	KCNG4	84218657	84240012	-
ENSG00000103175.11	WFDC1	84294846	84329844	+
ENSG00000064270.13	ATP2C2	84368527	84464187	+
ENSG00000140950.16	MEAK7	84476355	84554033	-
ENSG00000103187.8	COTL1	84565596	84618078	-
ENSG00000135686.13	KLHL36	84648511	84667686	+
ENSG00000103194.16	USP10	84699986	84779922	+
ENSG00000103196.12	CRISPLD2	84819985	84920768	+
ENSG00000153786.13	ZDHHC7	84974175	85011535	-
ENSG00000135709.14	KIAA0513	85027782	85094230	+
ENSG00000153789.14	CIBAR2	85098358	85112472	-
ENSG00000131149.19	GSE1	85169525	85676204	+
ENSG00000131153.9	GINS2	85676198	85690073	-
ENSG00000154102.11	C16orf74	85690084	85751129	-
ENSG00000131148.9	EMC8	85771758	85799608	-
ENSG00000131143.10	COX4I1	85798633	85807068	+
ENSG00000140968.12	IRF8	85899116	85922606	+
ENSG00000103241.7	FOXF1	86510527	86515422	+
ENSG00000103248.19	MTHFSD	86530178	86555235	-
ENSG00000176692.8	FOXC2	86566829	86569728	+
ENSG00000176678.6	FOXL1	86576368	86583478	+
ENSG00000260456.7	C16orf95	87083562	87317420	-
ENSG00000131152.4	ENSG00000131152	87302876	87334273	-
ENSG00000103264.18	FBXO31	87326987	87392142	-
ENSG00000140941.14	MAP1LC3B	87383953	87404779	+
ENSG00000140948.13	ZCCHC14	87406246	87493024	-
ENSG00000154118.13	JPH3	87601835	87698156	+
ENSG00000104731.14	KLHDC4	87696485	87765992	-
ENSG00000103257.9	SLC7A5	87830023	87869507	-
ENSG00000174990.8	CA5A	87881546	87936580	-
ENSG00000172530.22	BANP	87949244	88077318	+
ENSG00000225614.4	ZNF469	88382959	88440757	+
ENSG00000179588.9	ZFPM1	88453280	88537031	+
ENSG00000158545.16	ZC3H18	88570403	88631964	+
ENSG00000124391.5	IL17C	88638572	88640468	+
ENSG00000051523.12	CYBA	88643275	88651083	-
ENSG00000167508.12	MVD	88651935	88663161	-
ENSG00000185669.6	SNAI3	88677688	88686507	-
ENSG00000158717.11	RNF166	88696499	88706408	-
ENSG00000174177.13	CTU2	88706483	88715396	+
ENSG00000103335.22	PIEZO1	88715338	88785220	-
ENSG00000167513.9	CDT1	88803789	88809258	+
ENSG00000198931.11	APRT	88809339	88811937	-
ENSG00000141012.13	GALNS	88813734	88856970	-
ENSG00000167515.11	TRAPPC2L	88856220	88862686	+
ENSG00000205022.9	PABPN1L	88863333	88866660	-
ENSG00000129993.15	CBFA2T3	88874858	88977207	-
ENSG00000176715.17	ACSF3	89088375	89164121	+
ENSG00000129910.8	CDH15	89171748	89195492	+
ENSG00000259803.8	SLC22A31	89195761	89201651	-
ENSG00000170100.14	ZNF778	89217703	89237141	+
ENSG00000167522.17	ANKRD11	89267630	89490561	-
ENSG00000288715.2	ENSG00000288715	89317046	89418292	-
ENSG00000197912.16	SPG7	89490719	89557766	+
ENSG00000167526.14	RPL13	89560677	89564542	+
ENSG00000178773.15	CPNE7	89575758	89597246	+
ENSG00000015413.10	DPEP1	89613308	89638456	+
ENSG00000131165.16	CHMP1A	89640816	89657738	-
ENSG00000167523.15	SPATA33	89657740	89671272	+
ENSG00000185324.22	CDK10	89680737	89696354	+
ENSG00000158792.16	SPATA2L	89696357	89701705	-
ENSG00000075399.14	VPS9D1	89707134	89720898	-
ENSG00000158805.12	ZNF276	89720400	89740925	+
ENSG00000187741.16	FANCA	89726683	89816977	-
ENSG00000204991.11	SPIRE2	89818179	89871319	+
ENSG00000141002.20	TCF25	89873570	89913627	+
ENSG00000258839.4	MC1R	89912119	89920973	+
ENSG00000198211.8	ENSG00000198211	89919165	89936092	+
ENSG00000258947.8	TUBB3	89921392	89938761	+
ENSG00000140995.17	DEF8	89948697	89968060	+
ENSG00000003249.15	DBNDD1	90004871	90019890	-
ENSG00000141013.17	GAS8	90019629	90044975	+
ENSG00000126856.16	PRDM7	90056566	90092072	-
