gene_id	gene_name	start	end	strand
ENSG00000011454.18	RABGAP1	122940833	123104866	+
ENSG00000188394.8	GPR21	123033667	123035665	+
ENSG00000165209.19	STRBP	123109500	123268586	-
ENSG00000148204.12	CRB2	123356170	123380324	+
ENSG00000119522.18	DENND1A	123379654	123930152	-
ENSG00000106689.11	LHX2	124001670	124033301	+
ENSG00000119408.17	NEK6	124257606	124353307	+
ENSG00000136930.13	PSMB7	124353465	124415444	-
ENSG00000180264.12	ADGRD2	124450451	124478589	+
ENSG00000136931.10	NR5A1	124481236	124507420	-
ENSG00000148200.17	NR6A1	124517275	124771311	-
ENSG00000185585.20	OLFML2A	124777133	124814885	+
ENSG00000136918.8	WDR38	124853417	124857890	+
ENSG00000136942.15	RPL35	124857880	124861981	-
ENSG00000136950.13	ARPC5L	124862130	124877733	+
ENSG00000136935.14	GOLGA1	124878275	124948492	-
ENSG00000173611.18	SCAI	124942608	125143528	-
ENSG00000119414.12	PPP6C	125146573	125189939	-
ENSG00000136933.17	RABEPK	125200542	125234161	+
ENSG00000044574.9	HSPA5	125234853	125241382	-
ENSG00000165219.23	GAPVD1	125261794	125367207	+
ENSG00000119487.17	MAPKAP1	125437393	125707234	-
ENSG00000167081.18	PBX3	125747345	125967377	+
ENSG00000196814.15	MVB12B	126326829	126507041	+
ENSG00000136944.19	LMX1B	126613928	126701032	+
ENSG00000169155.10	ZBTB43	126805006	126838210	+
ENSG00000177125.6	ZBTB34	126860639	126885878	+
ENSG00000136828.19	RALGPS1	126914774	127223166	+
ENSG00000136859.10	ANGPTL2	127087348	127122635	-
ENSG00000136895.19	GARNL3	127224265	127393660	+
ENSG00000136856.18	SLC2A8	127397138	127408424	+
ENSG00000196152.10	ZNF79	127424374	127445372	+
ENSG00000197958.13	RPL12	127447674	127451406	-
ENSG00000148356.15	LRSAM1	127451489	127503499	+
ENSG00000136830.12	NIBAN2	127505339	127578989	-
ENSG00000136854.26	STXBP1	127579370	127696027	+
ENSG00000187024.15	PTRH1	127690348	127724873	-
ENSG00000160401.15	CFAP157	127706988	127716002	+
ENSG00000167094.16	TTC16	127716079	127731590	+
ENSG00000160404.18	TOR2A	127731524	127735313	-
ENSG00000095370.20	SH2D3C	127738317	127778710	-
ENSG00000136807.14	CDK9	127785679	127790792	+
ENSG00000136877.15	FPGS	127794597	127814327	+
ENSG00000106991.15	ENG	127811130	127854773	-
ENSG00000106992.19	AK1	127866486	127877675	-
ENSG00000257524.6	ENSG00000257524	127867850	127906022	-
ENSG00000160408.16	ST6GALNAC6	127885321	127905408	-
ENSG00000136840.19	ST6GALNAC4	127907886	127917041	-
ENSG00000167103.12	PIP5KL1	127920881	127930785	-
ENSG00000136908.18	DPM2	127935099	127937854	-
ENSG00000167106.12	EEIG1	127940582	127980989	-
ENSG00000171169.9	NAIF1	128061233	128068206	-
ENSG00000148339.13	SLC25A25	128068201	128109245	+
ENSG00000148334.16	PTGES2	128120693	128128462	-
ENSG00000148346.12	LCN2	128149071	128153453	+
ENSG00000171159.5	BBLN	128160265	128163924	+
ENSG00000148337.22	CIZ1	128161251	128204383	-
ENSG00000106976.22	DNM1	128191655	128255248	+
ENSG00000167110.19	GOLGA2	128255829	128276026	-
ENSG00000175854.15	SWI5	128275379	128316123	+
ENSG00000167112.10	TRUB2	128305159	128322447	-
ENSG00000167113.11	COQ4	128322544	128334072	+
ENSG00000167114.13	SLC27A4	128340527	128361470	+
ENSG00000167118.11	URM1	128371361	128392016	+
ENSG00000167123.20	CERCAM	128411751	128437351	+
ENSG00000136811.17	ODF2	128455186	128501292	+
ENSG00000119392.16	GLE1	128504655	128543874	+
ENSG00000197694.19	SPTAN1	128552558	128633662	+
ENSG00000119333.12	DYNC2I2	128633653	128656847	-
ENSG00000119335.18	SET	128683424	128696400	+
ENSG00000160447.7	PKN3	128702503	128720916	+
ENSG00000160446.19	ZDHHC12	128720870	128724127	-
ENSG00000160445.11	ZER1	128729786	128772414	-
ENSG00000107021.16	TBC1D13	128787253	128810430	+
ENSG00000167136.7	ENDOG	128818500	128822676	+
ENSG00000198917.13	SPOUT1	128819651	128829794	-
ENSG00000286112.1	KYAT1	128819663	128881931	-
ENSG00000136802.12	LRRC8A	128882133	128918039	+
ENSG00000175287.19	PHYHD1	128920966	128942041	+
ENSG00000251184.1	ENSG00000251184	128941478	128957021	+
ENSG00000175283.8	DOLK	128945530	128947603	-
ENSG00000095319.14	NUP188	128947699	129007096	+
ENSG00000148341.18	SH3GLB2	129007036	129028331	-
ENSG00000148343.19	MIGA2	129036621	129072082	+
ENSG00000167130.18	DOLPP1	129081111	129090438	+
ENSG00000095321.18	CRAT	129094142	129111189	-
ENSG00000119383.21	PTPA	129110950	129148946	+
ENSG00000235007.3	ENSG00000235007	129139413	129260575	+
ENSG00000188483.8	IER5L	129175552	129178261	-
ENSG00000148335.15	NTMT1	129608884	129636135	+
ENSG00000179058.8	C9orf50	129612225	129621101	-
ENSG00000148331.12	ASB6	129634604	129642169	-
ENSG00000167157.11	PRRX2	129665647	129722674	+
ENSG00000148344.11	PTGES	129738331	129753042	-
ENSG00000136816.16	TOR1B	129803157	129811281	+
ENSG00000136827.12	TOR1A	129812942	129824244	-
ENSG00000136819.15	C9orf78	129827290	129835863	-
ENSG00000136878.14	USP20	129834698	129881828	+
ENSG00000187239.19	FNBP1	129887187	130043189	-
ENSG00000148358.21	GPR107	130053426	130140169	+
ENSG00000107130.10	NCS1	130172404	130237303	+
ENSG00000148357.18	HMCN2	130265760	130434123	+
ENSG00000130707.18	ASS1	130444961	130501274	+
ENSG00000107164.17	FUBP3	130578965	130638352	+
ENSG00000130711.5	PRDM12	130664594	130682986	+
ENSG00000130713.17	EXOSC2	130693721	130707288	+
ENSG00000097007.20	ABL1	130713043	130887675	+
ENSG00000288570.1	ENSG00000288570	130713626	130713724	+
ENSG00000188710.3	QRFP	130892707	130896812	-
ENSG00000130720.13	FIBCD1	130902438	130939286	-
ENSG00000050555.19	LAMC3	131009174	131094473	+
ENSG00000126878.13	AIF1L	131096476	131123152	+
ENSG00000126883.19	NUP214	131125573	131234663	+
ENSG00000126882.14	FAM78A	131258076	131277365	-
ENSG00000160539.6	PLPP7	131289459	131359022	+
ENSG00000288701.1	PRRC2B	131373636	131500197	+
ENSG00000291303.1	ENSG00000291303	131430129	131430218	+
ENSG00000288841.1	ENSG00000288841	131432759	131446473	+
ENSG00000130714.19	POMT1	131502789	131523806	+
ENSG00000130717.13	UCK1	131523801	131531264	-
ENSG00000283526.2	PRRT1B	131545523	131559815	+
ENSG00000107263.19	RAPGEF1	131576770	131740076	-
ENSG00000160563.14	MED27	131852928	132079867	-
ENSG00000196358.12	NTNG2	132162058	132244526	+
ENSG00000107290.14	SETX	132261356	132354986	-
ENSG00000125482.13	TTF1	132375548	132406851	-
ENSG00000188523.9	CFAP77	132410043	132573319	+
ENSG00000125492.11	BARHL1	132582606	132590252	+
ENSG00000125485.18	DDX31	132592997	132670401	-
ENSG00000125484.12	GTF3C4	132670035	132694953	+
ENSG00000165695.10	AK8	132725578	132878777	-
ENSG00000165698.16	SPACA9	132878027	132890201	+
ENSG00000165699.16	TSC1	132891348	132946874	-
ENSG00000165702.15	GFI1B	132944000	132991687	+
ENSG00000148308.18	GTF3C5	133030675	133058503	+
ENSG00000170835.17	CEL	133061981	133071861	+
ENSG00000160271.16	RALGDS	133097720	133149334	-
ENSG00000285245.1	ENSG00000285245	133098121	133163914	-
ENSG00000148288.13	GBGT1	133152948	133163933	-
ENSG00000171102.16	OBP2B	133205277	133209250	-
ENSG00000175164.16	ABO	133233278	133276024	-
ENSG00000148296.7	SURF6	133328776	133336188	-
ENSG00000148297.16	MED22	133338312	133348131	-
ENSG00000148303.17	RPL7A	133348218	133351426	+
ENSG00000148290.10	SURF1	133351758	133356676	-
ENSG00000148291.10	SURF2	133356550	133361158	+
ENSG00000148248.14	SURF4	133361450	133376166	-
ENSG00000198870.8	STKLD1	133376366	133406096	+
ENSG00000148300.12	REXO4	133406059	133418096	-
ENSG00000160323.19	ADAMTS13	133414358	133459402	+
ENSG00000160325.15	CACFD1	133459965	133470848	+
ENSG00000160326.14	SLC2A6	133471094	133479127	-
ENSG00000187616.5	MYMK	133514586	133528612	-
ENSG00000197859.11	ADAMTSL2	133532164	133575519	+
ENSG00000196990.10	FAM163B	133577081	133609389	-
ENSG00000123454.12	DBH	133636363	133659329	+
ENSG00000123453.19	SARDH	133663560	133739955	-
ENSG00000160293.17	VAV2	133761894	133992604	-
ENSG00000235106.10	BRD3OS	134025481	134034666	+
ENSG00000169925.17	BRD3	134030305	134068535	-
ENSG00000196363.10	WDR5	134135365	134159968	+
ENSG00000186350.12	RXRA	134317098	134440585	+
ENSG00000130635.17	COL5A1	134641803	134844843	+
ENSG00000160339.16	FCN2	134880810	134887523	+
ENSG00000085265.12	FCN1	134903232	134917912	-
ENSG00000130558.20	OLFM1	135075422	135121180	+
ENSG00000196422.11	PPP1R26	135479079	135488893	+
ENSG00000160345.13	PIERCE1	135495181	135501734	-
ENSG00000122140.13	MRPS2	135499984	135504673	+
ENSG00000160349.10	LCN1	135521438	135526540	+
ENSG00000122136.14	OBP2A	135546126	135549969	+
ENSG00000122133.17	PAEP	135561756	135566955	+
ENSG00000236543.3	ENSG00000236543	135604345	135619893	+
ENSG00000204007.8	GLT6D1	135623648	135639540	-
ENSG00000148386.10	LCN9	135663309	135666961	+
ENSG00000165643.11	SOHLH1	135693407	135704498	-
ENSG00000107147.14	KCNT1	135702185	135795508	+
ENSG00000130559.19	CAMSAP1	135808487	135907546	-
ENSG00000130560.9	UBAC1	135932969	135961373	-
ENSG00000148411.8	NACC2	136006537	136095289	-
ENSG00000238227.8	TMEM250	136114581	136118875	-
ENSG00000107187.17	LHX3	136196250	136205128	-
ENSG00000165661.18	QSOX2	136206333	136245812	-
ENSG00000260220.7	CCDC187	136249973	136306901	-
ENSG00000160360.13	GPSM1	136327476	136359605	+
ENSG00000213221.5	DNLZ	136359480	136363744	-
ENSG00000289701.1	ENSG00000289701	136361904	136373644	-
ENSG00000187796.16	CARD9	136363956	136373681	-
ENSG00000165684.6	SNAPC4	136375567	136400176	-
ENSG00000165689.17	ENTR1	136401922	136410614	-
ENSG00000165688.14	PMPCA	136410630	136427992	+
ENSG00000148384.14	INPP5E	136428619	136439845	-
ENSG00000148396.19	SEC16A	136440096	136483759	-
ENSG00000148400.13	NOTCH1	136494433	136546048	-
ENSG00000172889.16	EGFL7	136658856	136672678	+
ENSG00000169692.14	AGPAT2	136673143	136687457	-
ENSG00000165716.11	DIPK1B	136712572	136724742	+
ENSG00000187922.14	LCN10	136738167	136743356	-
ENSG00000204003.8	ENSG00000204003	136738167	136748453	-
ENSG00000267206.6	LCN6	136744017	136748525	-
ENSG00000204001.10	LCN8	136754386	136758543	-
ENSG00000177984.7	LCN15	136759634	136766255	-
ENSG00000244187.8	TMEM141	136791344	136793317	+
ENSG00000272896.1	ENSG00000272896	136791379	136800595	+
ENSG00000213213.14	CCDC183	136796338	136807741	+
ENSG00000196642.19	RABL6	136807943	136841187	+
ENSG00000232434.3	AJM1	136842478	136848801	+
ENSG00000054148.18	PHPT1	136848724	136851027	+
ENSG00000177943.14	MAMDC4	136850943	136860799	+
ENSG00000107223.13	EDF1	136862119	136866308	-
ENSG00000127191.18	TRAF2	136881912	136926607	+
ENSG00000159069.14	FBXW5	136940435	136944738	-
ENSG00000176919.13	C8G	136945185	136946975	+
ENSG00000184925.12	LCN12	136949551	136955497	+
ENSG00000107317.13	PTGDS	136975092	136981742	+
ENSG00000284341.1	ENSG00000284341	136977518	136985435	+
ENSG00000214402.7	LCNL1	136981904	136986410	+
ENSG00000148362.11	PAXX	136992422	136993984	+
ENSG00000169583.13	CLIC3	136994608	136996568	-
ENSG00000107331.18	ABCA2	137007234	137028915	-
ENSG00000180549.8	FUT7	137030174	137032088	-
ENSG00000279073.3	ENSG00000279073	137031241	137040436	-
ENSG00000107281.10	NPDC1	137039463	137046179	-
ENSG00000054179.12	ENTPD2	137048107	137054061	-
ENSG00000186193.9	SAPCD2	137062127	137070557	-
ENSG00000197355.11	UAP1L1	137077517	137084539	+
ENSG00000177239.16	MAN1B1	137086857	137109189	+
ENSG00000176978.15	DPP7	137110542	137118309	-
ENSG00000176884.17	GRIN1	137138346	137168756	+
ENSG00000184709.7	LRRC26	137168758	137170051	-
ENSG00000261793.1	ENSG00000261793	137168854	137171984	-
ENSG00000185863.8	TMEM210	137170858	137172056	-
ENSG00000176248.9	ANAPC2	137174784	137188560	-
ENSG00000176101.12	SSNA1	137188660	137190370	+
ENSG00000176058.13	TPRN	137191617	137204193	-
ENSG00000187713.7	TMEM203	137204082	137205648	-
ENSG00000188566.15	NDOR1	137205685	137219361	+
ENSG00000284976.2	ENSG00000284976	137217494	137219361	+
ENSG00000212864.4	RNF208	137220247	137222240	-
ENSG00000197191.7	CYSRT1	137225174	137226315	+
ENSG00000233198.4	RNF224	137227502	137229640	+
ENSG00000198569.10	SLC34A3	137230757	137236555	+
ENSG00000188229.6	TUBB4B	137241287	137243707	+
ENSG00000188163.8	CIMIP2A	137243584	137247770	-
ENSG00000197768.11	STPG3	137251261	137253483	+
ENSG00000188986.9	NELFB	137255327	137273542	+
ENSG00000198113.3	TOR4A	137277726	137282641	+
ENSG00000198435.4	NRARP	137299631	137302271	-
ENSG00000187609.16	EXD3	137306896	137423211	-
ENSG00000188747.9	NOXA1	137423350	137434406	+
ENSG00000188833.10	ENTPD8	137434364	137441816	-
ENSG00000165802.23	NSMF	137447570	137459334	-
ENSG00000130653.16	PNPLA7	137459952	137550402	-
ENSG00000182154.8	MRPL41	137551879	137552555	+
ENSG00000148399.13	DPH7	137554444	137578925	-
ENSG00000165724.6	ZMYND19	137582081	137590512	-
ENSG00000197070.14	ARRDC1	137605685	137615360	+
ENSG00000181090.21	EHMT1	137618992	137870016	+
ENSG00000148408.15	CACNA1B	137877782	138124624	+
