gene_id	gene_name	start	end	strand
ENSG00000134690.11	CDCA8	37692481	37709719	+
ENSG00000183317.17	EPHA10	37713880	37765133	-
ENSG00000185090.15	MANEAL	37793847	37801137	+
ENSG00000196449.4	YRDC	37802945	37808208	-
ENSG00000197982.14	C1orf122	37806979	37809454	+
ENSG00000188786.10	MTF1	37809574	37859592	-
ENSG00000204084.14	INPP5B	37860697	37947053	-
ENSG00000183431.12	SF3A3	37956975	37990075	-
ENSG00000183386.10	FHL3	37996770	38005606	-
ENSG00000183520.12	UTP11	38009258	38024820	+
ENSG00000185668.8	POU3F1	38043829	38046793	-
ENSG00000116954.8	RRAGC	38838198	38859772	-
ENSG00000214114.9	MYCBP	38862493	38873368	-
ENSG00000274944.4	ENSG00000274944	38864501	38881617	-
ENSG00000131233.10	GJA9	38874069	38881587	-
ENSG00000158315.11	RHBDL2	38885807	38941830	-
ENSG00000174574.16	AKIRIN1	38991276	39006059	+
ENSG00000168653.11	NDUFS5	39026318	39034636	+
ENSG00000127603.32	MACF1	39081316	39487177	+
ENSG00000183682.8	BMP8A	39491636	39529869	+
ENSG00000090621.15	PABPC4	39560709	39576790	-
ENSG00000163909.8	HEYL	39623435	39639643	-
ENSG00000116981.4	NT5C1A	39651229	39672107	-
ENSG00000116983.13	HPCAL4	39678648	39691485	-
ENSG00000084072.17	PPIE	39692182	39763914	+
ENSG00000116985.12	BMP8B	39757182	39788865	-
ENSG00000198754.5	OXCT2	39769523	39771348	-
ENSG00000043514.17	TRIT1	39838110	39883511	-
ENSG00000116990.12	MYCL	39895428	39902256	-
ENSG00000168389.18	MFSD2A	39955112	39969968	+
ENSG00000131236.18	CAP1	40040233	40072649	+
ENSG00000131238.18	PPT1	40072710	40097260	-
ENSG00000117000.9	RLF	40161387	40240921	+
ENSG00000188800.6	TMCO2	40245947	40251684	+
ENSG00000084073.10	ZMPSTE24	40258041	40294180	+
ENSG00000049089.15	COL9A2	40300489	40317813	-
ENSG00000084070.12	SMAP2	40344850	40423326	+
ENSG00000187801.15	ZFP69B	40450102	40463718	+
ENSG00000187815.10	ZFP69	40477290	40496343	+
ENSG00000164002.12	EXO5	40508741	40516038	+
ENSG00000117010.17	ZNF684	40531573	40548167	+
ENSG00000117016.10	RIMS3	40620680	40665682	-
ENSG00000066136.21	NFYC	40691648	40771603	+
ENSG00000117013.17	KCNQ4	40783787	40840452	+
ENSG00000179862.7	CITED4	40861054	40862363	-
ENSG00000171793.17	CTPS1	40979300	41012565	+
ENSG00000171790.16	SLFNL1	41015589	41023237	-
ENSG00000010803.17	SCMH1	41027202	41242306	-
ENSG00000204060.8	FOXO6	41361922	41383590	+
ENSG00000127129.10	EDN2	41478775	41484683	-
ENSG00000127124.16	HIVEP3	41506365	42035925	-
ENSG00000284895.1	ENSG00000284895	41585306	41628816	-
ENSG00000044012.4	GUCA2B	42153410	42155820	+
ENSG00000197273.4	GUCA2A	42162690	42164745	-
ENSG00000198815.9	FOXJ3	42176539	42335877	-
ENSG00000177181.15	RIMKLA	42380792	42424232	+
ENSG00000066185.13	ZMYND12	42430329	42456253	-
ENSG00000127125.9	PPCS	42456117	42473385	+
ENSG00000186409.19	CCDC30	42463221	42657190	+
ENSG00000171960.12	PPIH	42658335	42676758	+
ENSG00000065978.19	YBX1	42682418	42703805	+
ENSG00000164007.11	CLDN19	42733093	42740254	-
ENSG00000117385.16	P3H1	42746335	42767084	-
ENSG00000164008.17	C1orf50	42767245	42779491	+
ENSG00000283580.4	ENSG00000283580	42767292	42794493	+
ENSG00000274386.6	TMEM269	42784991	42816619	+
ENSG00000177868.12	SVBP	42807052	42817397	-
ENSG00000164010.15	ERMAP	42817122	42844991	+
ENSG00000164011.18	ZNF691	42846573	42852477	+
ENSG00000117394.24	SLC2A1	42925353	42958893	-
ENSG00000186973.11	CFAP144	43145153	43156396	+
ENSG00000117395.13	EBNA1BP2	43164175	43270936	-
ENSG00000243710.8	CFAP57	43172330	43254358	+
ENSG00000179178.11	TMEM125	43269983	43274002	+
ENSG00000253313.6	C1orf210	43281877	43285617	-
ENSG00000066056.15	TIE1	43300982	43323108	+
ENSG00000117400.18	MPL	43337818	43354466	+
ENSG00000117399.14	CDC20	43358981	43363203	+
ENSG00000066322.15	ELOVL1	43363398	43368074	-
ENSG00000159479.17	MED8	43383917	43389808	-
ENSG00000198198.17	SZT2	43389882	43454247	+
ENSG00000178922.18	HYI	43450989	43453989	-
ENSG00000142949.17	PTPRF	43525187	43623666	+
ENSG00000066135.13	KDM4A	43650149	43705518	+
ENSG00000284989.1	ENSG00000284989	43650149	43931014	+
ENSG00000126091.21	ST3GAL3	43705824	43931165	+
ENSG00000117407.17	ARTN	43933320	43937240	+
ENSG00000117408.11	IPO13	43946950	43968022	+
ENSG00000132768.14	DPH2	43970000	43973369	+
ENSG00000117410.14	ATP6V0B	43974487	43978295	+
ENSG00000117411.18	B4GALT2	43978943	43991170	+
ENSG00000159214.13	CCDC24	43991359	43996528	+
ENSG00000196517.13	SLC6A9	43991500	44031467	-
ENSG00000171872.5	KLF17	44118821	44135140	+
ENSG00000283039.1	KLF18	44137821	44141631	-
ENSG00000178028.14	DMAP1	44213455	44220681	+
ENSG00000117419.16	ERI3	44221070	44355260	-
ENSG00000187147.19	RNF220	44405194	44651723	+
ENSG00000126106.14	TMEM53	44635238	44674481	-
ENSG00000198520.12	ARMH1	44674692	44725591	+
ENSG00000142945.13	KIF2C	44739818	44767767	+
ENSG00000142937.12	RPS8	44775251	44778779	+
ENSG00000142959.5	BEST4	44783585	44788170	-
ENSG00000173846.13	PLK3	44800377	44805990	+
ENSG00000188396.4	DYNLT4	44805893	44807351	-
ENSG00000222009.9	BTBD19	44808523	44815585	+
ENSG00000117425.14	PTCH2	44819844	44843253	-
ENSG00000070785.17	EIF2B3	44850522	44986722	-
ENSG00000126107.15	HECTD3	45002540	45011324	-
ENSG00000126088.14	UROD	45010950	45015575	+
ENSG00000162415.7	ZSWIM5	45016399	45306209	-
ENSG00000186603.7	HPDL	45326895	45328710	+
ENSG00000132781.22	MUTYH	45329163	45340893	-
ENSG00000288208.1	ENSG00000288208	45329262	45491155	-
ENSG00000132773.12	TOE1	45340052	45343973	+
ENSG00000070759.17	TESK2	45343883	45491163	-
ENSG00000280670.3	CCDC163	45493866	45500079	-
ENSG00000132763.15	MMACHC	45500300	45513382	+
ENSG00000117450.15	PRDX1	45510914	45542732	-
ENSG00000117448.14	AKR1A1	45550543	45570049	+
ENSG00000132780.17	NASP	45583846	45618904	+
ENSG00000159588.15	CCDC17	45620044	45624057	-
ENSG00000159592.11	GPBP1L1	45627304	45688113	-
ENSG00000159596.7	TMEM69	45688181	45694436	+
ENSG00000197429.11	IPP	45694324	45750653	-
ENSG00000086015.23	MAST2	45786987	46036122	+
ENSG00000117461.15	PIK3R3	46040140	46133036	-
ENSG00000278139.1	P3R3URF-PIK3R3	46043661	46176488	-
ENSG00000117472.10	TSPAN1	46175073	46185962	+
ENSG00000250719.2	P3R3URF	46175486	46176488	-
ENSG00000085998.15	POMGNT1	46188683	46220305	-
ENSG00000171357.6	LURAP1	46203334	46221256	+
ENSG00000085999.13	RAD54L	46246461	46278480	+
ENSG00000132128.18	LRRC41	46261196	46303616	-
ENSG00000173660.12	UQCRH	46303698	46316776	+
ENSG00000117481.11	NSUN4	46340789	46365152	+
ENSG00000117480.16	FAAH	46394317	46413848	+
ENSG00000197587.12	DMBX1	46489836	46516216	+
ENSG00000282881.3	TMEM275	46532166	46543969	-
ENSG00000162456.10	KNCN	46545641	46551647	-
ENSG00000079277.22	MKNK1	46557407	46616843	-
ENSG00000142961.16	MOB3C	46607719	46616811	-
ENSG00000123472.13	ATPAF1	46632737	46673867	-
ENSG00000186118.9	TEX38	46668855	46673594	+
ENSG00000159658.15	EFCAB14	46674659	46719146	-
ENSG00000142973.16	CYP4B1	46757838	46819413	+
ENSG00000187048.14	CYP4A11	46929177	46941484	-
ENSG00000186377.8	CYP4X1	47023669	47050751	+
ENSG00000186160.5	CYP4Z1	47067231	47118318	+
ENSG00000162365.13	CYP4A22	47137435	47149727	+
ENSG00000162366.8	PDZK1IP1	47183582	47191044	-
ENSG00000162367.12	TAL1	47216290	47232225	-
ENSG00000123473.17	STIL	47250139	47314892	-
ENSG00000162368.15	CMPK1	47333790	47394866	+
ENSG00000186790.6	FOXE3	47416285	47418052	+
ENSG00000186564.6	FOXD2	47438044	47440691	+
ENSG00000269113.4	TRABD2B	47760528	47997385	-
ENSG00000117834.13	SLC5A9	48222685	48248644	+
ENSG00000132122.12	SPATA6	48295373	48472208	-
ENSG00000186094.18	AGBL4	48532854	50023954	-
ENSG00000162373.13	BEND5	48727519	48776969	-
ENSG00000162374.18	ELAVL4	50024029	50203772	+
ENSG00000142700.12	DMRTA2	50417550	50423443	-
ENSG00000185104.21	FAF1	50437028	50960267	-
ENSG00000123080.12	CDKN2C	50960745	50974634	+
ENSG00000204006.11	C1orf185	51102221	51148086	+
ENSG00000123091.5	RNF11	51236273	51273447	+
ENSG00000085831.16	TTC39A	51287258	51345116	-
ENSG00000085832.18	EPS15	51354263	51519328	-
ENSG00000117859.19	OSBPL9	51577179	51798427	+
ENSG00000078618.23	NRDC	51789191	51878805	-
ENSG00000169213.7	RAB3B	51907956	51990700	-
ENSG00000117862.14	TXNDC12	52020131	52055772	-
ENSG00000285839.1	ENSG00000285839	52020153	52033350	-
ENSG00000198841.4	KTI12	52032103	52033810	-
ENSG00000134717.18	BTF3L4	52056199	52090716	+
ENSG00000157077.16	ZFYVE9	52142089	52348671	+
ENSG00000154222.15	CC2D1B	52345723	52366205	-
ENSG00000085840.13	ORC1	52372829	52404423	-
ENSG00000134748.13	PRPF38A	52404602	52420836	+
ENSG00000134744.14	TUT4	52408282	52553487	-
ENSG00000116157.6	GPX7	52602371	52609051	+
ENSG00000182183.15	SHISAL2A	52633168	52669683	+
ENSG00000162377.6	COA7	52684449	52698347	-
ENSG00000162378.13	ZYG11B	52726453	52827336	+
ENSG00000203995.11	ZYG11A	52842511	52894998	+
ENSG00000121310.17	ECHDC2	52895910	52927212	-
ENSG00000116171.19	SCP2	52927276	53051698	+
ENSG00000174348.14	PODN	53062052	53085501	+
ENSG00000162383.13	SLC1A7	53087179	53142638	-
ENSG00000157184.7	CPT2	53196792	53214197	+
ENSG00000162384.14	CZIB	53214099	53220634	-
ENSG00000162385.11	MAGOH	53226900	53238518	-
ENSG00000157193.18	LRP8	53242364	53328469	-
ENSG00000293253.2	ENSG00000293253	53413149	53440018	-
ENSG00000143006.7	DMRTB1	53459399	53467488	+
ENSG00000174332.6	GLIS1	53506237	53739164	-
ENSG00000058804.12	NDC1	53765478	53838463	-
ENSG00000058799.15	YIPF1	53851719	53889798	-
ENSG00000211452.12	DIO1	53891239	53911086	+
ENSG00000081870.12	IFT25	53916574	53945699	-
ENSG00000116212.16	LRRC42	53946077	53968168	+
ENSG00000203985.11	LDLRAD1	54007298	54018186	-
ENSG00000116209.12	TMEM59	54026681	54053504	-
ENSG00000116205.14	TCEANC2	54053584	54112519	+
ENSG00000256407.2	ENSG00000256407	54132686	54200073	-
ENSG00000157211.12	CDCP2	54132687	54153770	-
ENSG00000215883.11	CYB5RL	54169651	54200036	-
ENSG00000116221.15	MRPL37	54184041	54225464	+
ENSG00000157216.17	SSBP3	54225432	54413479	-
ENSG00000162390.18	ACOT11	54542257	54639192	+
ENSG00000162391.12	FAM151A	54609181	54623556	-
ENSG00000184313.20	MROH7	54641754	54710266	+
ENSG00000271723.5	MROH7-TTC4	54641786	54742308	+
ENSG00000243725.7	TTC4	54715861	54742657	+
ENSG00000162396.6	PARS2	54756898	54764523	-
ENSG00000006555.11	TTC22	54779712	54801323	-
ENSG00000162398.12	CIMAP2	54806063	54842252	+
ENSG00000116133.13	DHCR24	54849627	54887195	-
ENSG00000143001.6	TMEM61	54886800	54992293	+
ENSG00000162399.9	BSND	54998933	55017172	+
ENSG00000169174.13	PCSK9	55039445	55064852	+
ENSG00000162402.15	USP24	55066359	55215378	-
ENSG00000284686.1	ENSG00000284686	56173433	56524495	-
ENSG00000162407.9	PLPP3	56494761	56645301	-
ENSG00000162409.12	PRKAA2	56645314	56715335	+
ENSG00000187889.13	FYB2	56718789	56819696	-
ENSG00000157131.12	C8A	56854768	56918223	+
ENSG00000021852.14	C8B	56929207	56974383	-
ENSG00000173406.16	DAB1	56994778	58546734	-
ENSG00000162600.12	OMA1	58415384	58546802	-
ENSG00000184292.7	TACSTD2	58575433	58577252	-
ENSG00000162601.12	MYSM1	58643440	58700090	-
ENSG00000177606.9	JUN	58776845	58784048	-
ENSG00000172456.18	FGGY	59296638	59810647	+
ENSG00000134709.13	HOOK1	59814786	59876322	+
ENSG00000134716.11	CYP2J2	59893308	59926773	-
ENSG00000162598.13	C1orf87	59987269	60073770	-
ENSG00000162599.18	NFIA	60865259	61462788	+
ENSG00000162604.13	TM2D1	61681046	61725423	-
ENSG00000132849.22	PATJ	61742477	62178675	+
ENSG00000240563.2	L1TD1	62194849	62212328	+
ENSG00000132854.19	KANK4	62236165	62319434	-
ENSG00000162607.13	USP1	62436297	62451804	+
ENSG00000116641.18	DOCK7	62454298	62688386	-
ENSG00000132855.5	ANGPTL3	62597520	62606313	+
ENSG00000125703.15	ATG4C	62784132	62865516	+
ENSG00000187140.6	FOXD3	63322567	63325128	+
ENSG00000088035.18	ALG6	63367575	63438553	+
ENSG00000142856.17	ITGB3BP	63440770	63593721	-
ENSG00000203965.13	EFCAB7	63523372	63572693	+
ENSG00000079739.17	PGM1	63593411	63660245	+
ENSG00000185483.13	ROR1	63774017	64181498	+
ENSG00000177414.14	UBE2U	64203623	64267368	+
ENSG00000158966.16	CACHD1	64470129	64693058	+
ENSG00000162437.15	RAVER2	64745075	64833232	+
ENSG00000162434.14	JAK1	64833223	65067754	-
ENSG00000162433.15	AK4	65147549	65232145	+
ENSG00000116675.16	DNAJC6	65248219	65415871	+
ENSG00000213625.9	LEPROT	65420587	65436007	+
ENSG00000116678.20	LEPR	65420652	65641559	+
ENSG00000184588.18	PDE4B	65792514	66374579	+
ENSG00000118473.23	SGIP1	66533267	66751139	+
ENSG00000152760.10	DYNLT5	66752459	66779047	+
ENSG00000172410.5	INSL5	66797740	66801276	-
ENSG00000152763.17	DNAI4	66812885	66924856	-
ENSG00000198160.15	MIER1	66924895	66988619	+
ENSG00000116704.8	SLC35D1	66999350	67054148	-
ENSG00000203963.12	C1orf141	67092165	67231853	-
ENSG00000162594.17	IL23R	67138907	67259979	+
ENSG00000081985.14	IL12RB2	67307364	67398724	+
ENSG00000142864.15	SERBP1	67407810	67430415	-
ENSG00000116717.13	GADD45A	67685201	67688334	+
ENSG00000172380.6	GNG12	67701475	67833467	-
ENSG00000162595.8	DIRAS3	68045886	68051717	-
ENSG00000116729.14	WLS	68098473	68233120	-
ENSG00000116745.8	RPE65	68428822	68451103	-
ENSG00000024526.17	DEPDC1	68474152	68497221	-
ENSG00000033122.21	LRRC7	69567922	70151945	+
ENSG00000066557.6	LRRC40	70144805	70205579	-
ENSG00000116754.14	SRSF11	70205682	70253052	+
ENSG00000118454.13	ANKRD13C	70258999	70354734	-
ENSG00000116761.12	CTH	70411218	70439851	+
ENSG00000050628.21	PTGER3	70852353	71047816	-
ENSG00000132485.14	ZRANB2	71063291	71081289	-
ENSG00000172260.15	NEGR1	71395943	72282539	-
ENSG00000162620.16	LRRIQ3	74026015	74198187	-
ENSG00000259030.8	FPGT-TNNI3K	74198235	74544393	+
ENSG00000254685.8	FPGT	74198238	74234086	+
ENSG00000116783.15	TNNI3K	74235387	74544428	+
ENSG00000162621.7	LRRC53	74469376	74512611	-
ENSG00000178965.14	ERICH3	74568117	74673792	-
ENSG00000116791.14	CRYZ	74705482	74733408	-
ENSG00000162623.16	TYW3	74733152	74766678	+
ENSG00000162624.16	LHX8	75128434	75161533	+
ENSG00000137968.17	SLC44A5	75202129	75611114	-
ENSG00000117054.15	ACADM	75724431	75787575	+
ENSG00000137955.16	RABGGTB	75786197	75795086	+
ENSG00000057468.7	MSH4	75796882	75913242	+
ENSG00000154007.7	ASB17	75918873	75932404	-
ENSG00000184005.12	ST6GALNAC3	76074746	76634603	+
ENSG00000117069.15	ST6GALNAC5	76867480	77067546	+
ENSG00000142892.15	PIGK	77088989	77219430	-
ENSG00000154027.19	AK5	77282019	77559966	+
ENSG00000036549.13	ZZZ3	77562416	77683419	-
ENSG00000077254.14	USP33	77695987	77759852	-
ENSG00000180488.17	MIGA1	77779624	77879540	+
ENSG00000162614.19	NEXN	77888513	77943895	+
ENSG00000162613.18	FUBP1	77944055	77979110	-
ENSG00000162616.9	DNAJB4	77979175	78017964	+
ENSG00000137960.6	GIPC2	77979542	78138444	+
ENSG00000122420.10	PTGFR	78303884	78540701	+
ENSG00000137959.17	IFI44L	78619902	78646145	+
ENSG00000137965.11	IFI44	78649796	78664078	+
ENSG00000162618.15	ADGRL4	78889764	79282124	-
ENSG00000117114.21	ADGRL2	81306147	81993932	+
ENSG00000137941.17	TTLL7	83865024	83999150	-
ENSG00000142875.21	PRKACB	84078062	84238498	+
ENSG00000203943.9	SAMD13	84298366	84389957	+
ENSG00000137976.8	DNASE2B	84398484	84415018	+
ENSG00000117133.11	RPF1	84479259	84498352	+
ENSG00000174021.12	GNG5	84498323	84506581	-
ENSG00000122432.19	SPATA1	84506300	84567379	+
ENSG00000117151.13	CTBS	84549611	84574480	-
ENSG00000117155.17	SSX2IP	84643706	84690803	-
ENSG00000171517.6	LPAR3	84811602	84893206	-
ENSG00000153898.13	MCOLN2	84925583	84997113	-
ENSG00000162643.13	DNAI3	84999147	85133138	+
ENSG00000055732.13	MCOLN3	85018082	85048500	-
ENSG00000097096.10	SYDE2	85156889	85201724	-
ENSG00000162642.14	C1orf52	85249953	85259672	-
ENSG00000142867.14	BCL10	85265776	85276632	-
ENSG00000153904.21	DDAH1	85318481	85578363	-
ENSG00000142871.18	CCN1	85580761	85584589	+
ENSG00000117174.11	ZNHIT6	85649417	85708433	-
ENSG00000171502.15	COL24A1	85729233	86156943	-
ENSG00000122417.16	ODF2L	86346824	86396342	-
ENSG00000137975.8	CLCA2	86424171	86456553	+
ENSG00000016490.16	CLCA1	86468368	86500259	+
ENSG00000016602.9	CLCA4	86547078	86580754	+
ENSG00000097033.15	SH3GLB1	86704570	86748184	+
ENSG00000183291.18	SELENOF	86862445	86914424	-
ENSG00000153936.18	HS2ST1	86914635	87109982	+
ENSG00000267561.2	ENSG00000267561	86993009	87169204	+
ENSG00000143013.13	LMO4	87328880	87348923	+
ENSG00000065243.20	PKN2	88684222	88836255	+
ENSG00000137947.12	GTF2B	88852633	88891944	-
ENSG00000137944.18	KYAT3	88935773	88992953	-
ENSG00000213516.10	RBMXL1	88979456	88992960	-
ENSG00000117226.12	GBP3	89006679	89022894	-
ENSG00000117228.11	GBP1	89051882	89065360	-
ENSG00000162645.13	GBP2	89106132	89150456	-
ENSG00000213512.3	GBP7	89131742	89176009	-
ENSG00000162654.9	GBP4	89181144	89198942	-
ENSG00000154451.15	GBP5	89256189	89272860	-
ENSG00000183347.15	GBP6	89364059	89388160	+
ENSG00000197147.15	LRRC8B	89524829	89597861	+
ENSG00000288629.1	ENSG00000288629	89579592	89579654	+
ENSG00000171488.15	LRRC8C	89633072	89769903	+
ENSG00000271949.1	ENSG00000271949	89633140	89933250	+
ENSG00000171492.14	LRRC8D	89821014	89936611	+
ENSG00000162664.17	ZNF326	89995110	90035533	+
ENSG00000143032.8	BARHL2	90711539	90717302	-
ENSG00000122482.22	ZNF644	90915298	91022272	-
ENSG00000162669.16	HFM1	91260766	91404856	-
ENSG00000097046.13	CDC7	91500851	91525764	+
ENSG00000069702.11	TGFBR3	91680343	91906335	-
ENSG00000137948.19	BRDT	91949343	92014426	+
ENSG00000172031.7	EPHX4	92029985	92063538	+
ENSG00000230667.7	SETSIP	92074533	92075411	-
ENSG00000189195.15	BTBD8	92080305	92184725	+
ENSG00000203910.9	C1orf146	92217915	92245813	+
ENSG00000174842.17	GLMN	92246402	92298987	-
ENSG00000122484.9	RPAP2	92299059	92402056	+
ENSG00000162676.13	GFI1	92473043	92486925	-
ENSG00000067208.17	EVI5	92508696	92792404	-
ENSG00000122406.14	RPL5	92832013	92841924	+
ENSG00000154511.12	DIPK1A	92832737	92961522	-
ENSG00000143033.18	MTF2	93079235	93139079	+
ENSG00000117500.13	TMED5	93149742	93180516	-
ENSG00000122483.18	CCDC18	93179919	93278730	+
ENSG00000117505.13	DR1	93345907	93369493	+
ENSG00000137942.18	FNBP1L	93448118	93554661	+
ENSG00000137936.18	BCAR3	93561741	93847150	-
ENSG00000067334.14	DNTTIP2	93866284	93879918	-
ENSG00000023909.10	GCLM	93885199	93909456	-
ENSG00000198691.14	ABCA4	93992834	94121148	-
ENSG00000137962.13	ARHGAP29	94148988	94275068	-
ENSG00000117528.14	ABCD3	94418389	94518666	+
ENSG00000117525.14	F3	94529173	94541759	-
ENSG00000143036.17	SLC44A3	94820342	94895246	+
ENSG00000117519.16	CNN3	94896949	94927223	-
ENSG00000172339.10	ALG14	94974405	95072951	-
ENSG00000152078.10	TLCD4	95117355	95197607	+
ENSG00000271092.5	TLCD4-RWDD3	95117923	95247225	+
ENSG00000122481.17	RWDD3	95234210	95247225	+
ENSG00000117569.20	PTBP2	96721665	96823738	+
ENSG00000188641.14	DPYD	97077743	97995000	-
ENSG00000162627.17	SNX7	98661701	98760500	+
ENSG00000117598.14	PLPPR5	98890245	99227929	-
ENSG00000117600.14	PLPPR4	99264292	99309590	+
ENSG00000099260.12	PALMD	99646113	99694541	+
ENSG00000156869.14	FRRS1	99703970	99766635	-
ENSG00000162688.17	AGL	99850361	99924023	+
ENSG00000117620.15	SLC35A3	99969351	100035634	+
ENSG00000283761.1	ENSG00000283761	99970011	100083321	+
ENSG00000156875.14	MFSD14A	100038095	100083377	+
ENSG00000156876.10	SASS6	100083563	100132955	-
ENSG00000122435.11	TRMT13	100133150	100150496	+
ENSG00000122477.14	LRRC39	100148448	100178267	-
ENSG00000137992.15	DBT	100186919	100249834	-
ENSG00000137996.13	RTCA	100266216	100292769	+
ENSG00000079335.20	CDC14A	100345001	100520277	+
ENSG00000181656.7	GPR88	100538139	100542021	+
ENSG00000162692.12	VCAM1	100719742	100739045	+
ENSG00000162694.14	EXTL2	100872372	100895179	-
ENSG00000162695.12	SLC30A7	100896076	100981757	+
ENSG00000117543.22	DPH5	100989623	101026088	-
ENSG00000170989.10	S1PR1	101236865	101243713	+
ENSG00000118733.17	OLFM3	101802560	101996926	-
ENSG00000060718.22	COL11A1	102876467	103108872	-
ENSG00000185946.16	RNPC3	103525691	103555239	+
ENSG00000240038.8	AMY2B	103553815	103579534	+
ENSG00000243480.8	AMY2A	103617427	103625780	+
ENSG00000237763.10	AMY1A	103655760	103664554	+
ENSG00000174876.17	AMY1B	103687415	103696454	-
ENSG00000187733.7	AMY1C	103745323	103758726	+
ENSG00000198890.9	PRMT6	107056674	107067636	+
ENSG00000162631.20	NTNG1	107140007	107484923	+
ENSG00000134215.16	VAV3	107571161	107965180	-
ENSG00000085491.17	SLC25A24	108134043	108200849	-
ENSG00000196427.14	NBPF4	108222464	108244081	-
ENSG00000186086.19	NBPF6	108450282	108471920	+
ENSG00000162636.16	EEIG2	108560089	108644900	+
ENSG00000162639.16	HENMT1	108648290	108661526	-
ENSG00000134186.12	PRPF38B	108692310	108702928	+
ENSG00000143107.10	FNDC7	108712908	108742749	+
ENSG00000116266.11	STXBP3	108746674	108809523	+
ENSG00000162641.20	AKNAD1	108815898	108963484	-
ENSG00000121957.15	GPSM2	108875350	108934545	+
ENSG00000121940.17	CLCC1	108881885	108963527	-
ENSG00000085433.17	WDR47	108970214	109042113	-
ENSG00000197780.11	TAF13	109062496	109076012	-
ENSG00000215717.7	TMEM167B	109090764	109096934	+
ENSG00000179902.13	CFAP276	109105951	109113857	-
ENSG00000116299.17	ELAPOR1	109113679	109206781	+
ENSG00000031698.13	SARS1	109213918	109238182	+
ENSG00000143126.8	CELSR2	109249539	109275751	+
ENSG00000134222.16	PSRC1	109279556	109283186	-
ENSG00000221986.7	MYBPHL	109292365	109307011	-
ENSG00000134243.12	SORT1	109309568	109397918	-
ENSG00000143106.13	PSMA5	109399042	109426448	-
ENSG00000143028.9	SYPL2	109466546	109482134	+
ENSG00000162650.17	ATXN7L2	109483479	109492804	+
ENSG00000174151.15	CYB561D1	109494052	109502932	+
ENSG00000181754.7	AMIGO1	109504178	109509738	-
ENSG00000156097.13	GPR61	109539872	109548406	+
ENSG00000065135.12	GNAI3	109548615	109600195	+
ENSG00000134183.13	GNAT2	109603091	109619929	-
ENSG00000116337.20	AMPD2	109616104	109632051	+
ENSG00000168765.19	GSTM4	109656099	109665496	+
ENSG00000213366.13	GSTM2	109668022	109709551	+
ENSG00000134184.13	GSTM1	109687814	109709039	+
ENSG00000134201.12	GSTM5	109711780	109775428	+
ENSG00000134202.12	GSTM3	109733932	109741038	-
ENSG00000198758.11	EPS8L3	109750080	109764027	-
ENSG00000184371.14	CSF1	109910242	109930992	+
ENSG00000168710.18	AHCYL1	109984765	110023742	+
ENSG00000143093.15	STRIP1	110031577	110074641	+
ENSG00000156150.9	ALX3	110059870	110070672	-
ENSG00000186150.5	UBL4B	110112443	110113947	+
ENSG00000197106.7	SLC6A17	110150494	110202202	+
ENSG00000116396.15	KCNC4	110210314	110283100	+
ENSG00000162775.17	RBM15	110338506	110346681	+
ENSG00000168679.18	SLC16A4	110362851	110391082	-
ENSG00000134248.14	LAMTOR5	110401249	110407942	-
ENSG00000143125.6	PROK1	110451149	110457358	+
ENSG00000143105.7	KCNA10	110517217	110519175	-
ENSG00000177301.16	KCNA2	110519837	110631474	-
ENSG00000177272.10	KCNA3	110653560	110674940	-
ENSG00000143119.14	CD53	110871188	110899922	+
ENSG00000121931.16	LRIF1	110947190	110963965	-
ENSG00000156171.15	DRAM2	111117163	111140203	-
ENSG00000134255.16	CEPT1	111139479	111185104	+
ENSG00000162777.17	DENND2D	111185969	111204535	-
ENSG00000064886.14	CHI3L2	111200771	111243440	+
ENSG00000134216.19	CHIA	111290851	111320566	+
ENSG00000173947.14	CIMAP3	111346600	111353013	+
ENSG00000085465.13	OVGP1	111414319	111427735	-
ENSG00000116455.14	WDR77	111439890	111449256	-
ENSG00000116459.11	ATP5PB	111448864	111462773	+
ENSG00000143110.12	C1orf162	111473792	111478512	+
ENSG00000121933.19	TMIGD3	111483348	111563962	-
ENSG00000282608.2	ADORA3	111499429	111503633	-
ENSG00000116473.15	RAP1A	111542218	111716691	+
ENSG00000197852.12	INKA2	111680630	111755824	-
ENSG00000064703.13	DDX20	111754832	111775602	+
ENSG00000171385.11	KCND3	111770662	111989668	-
ENSG00000143079.15	CTTNBP2NL	112396214	112463456	+
ENSG00000134245.18	WNT2B	112466541	112530165	+
ENSG00000007341.19	ST7L	112523514	112620825	-
ENSG00000116489.13	CAPZA1	112619805	112671616	+
ENSG00000155363.19	MOV10	112673141	112700756	+
ENSG00000155366.17	RHOC	112701127	112707434	-
ENSG00000271810.5	ENSG00000271810	112702614	112711433	-
ENSG00000155367.16	PPM1J	112709994	112715332	-
ENSG00000184599.14	TAFA3	112718905	112727235	+
ENSG00000155380.13	SLC16A1	112911847	112957593	-
ENSG00000198799.12	LRIG2	113073198	113132260	+
ENSG00000081026.19	MAGI3	113390515	113685923	+
ENSG00000116793.16	PHTF1	113696831	113759489	-
ENSG00000081019.14	RSBN1	113761832	113812476	-
ENSG00000134242.16	PTPN22	113813811	113871753	-
ENSG00000188761.13	BCL2L15	113876816	113887581	-
ENSG00000134262.15	AP4B1	113894194	113905712	-
ENSG00000118655.8	DCLRE1B	113904619	113914086	+
