gene_id	gene_name	start	end	strand
ENSG00000174417.3	TRHR	109086585	109121565	+
ENSG00000120526.12	NUDCD1	109240919	109334121	-
ENSG00000120533.13	ENY2	109334324	109345954	+
ENSG00000205038.12	PKHD1L1	109362461	109537207	+
ENSG00000147654.16	EBAG9	109539711	109570072	+
ENSG00000289767.1	ENSG00000289767	109539726	109539800	+
ENSG00000147642.17	SYBU	109573978	109691791	-
ENSG00000164794.9	KCNV1	109963636	109975771	-
ENSG00000164796.18	CSMD3	112222928	113436939	-
ENSG00000104447.13	TRPS1	115408496	115809673	-
ENSG00000147677.12	EIF3H	116642130	116766925	-
ENSG00000147679.12	UTP23	116766505	116849463	+
ENSG00000164754.16	RAD21	116845934	116874776	-
ENSG00000205002.4	AARD	116938207	116944487	+
ENSG00000164756.13	SLC30A8	116950273	117176714	+
ENSG00000164758.7	MED30	117520713	117540262	+
ENSG00000182197.13	EXT1	117794490	118111826	-
ENSG00000177570.15	SAMD12	118189455	118622112	-
ENSG00000164761.9	TNFRSF11B	118923557	118951885	-
ENSG00000184374.3	COLEC10	118995452	119108455	+
ENSG00000147676.14	MAL2	119165034	119245673	+
ENSG00000136999.5	CCN3	119416446	119424434	+
ENSG00000136960.13	ENPP2	119557086	119673453	-
ENSG00000064313.13	TAF2	119730774	119832863	-
ENSG00000136982.6	DSCC1	119833976	119855894	-
ENSG00000155792.10	DEPTOR	119873717	120050918	+
ENSG00000187955.13	COL14A1	120059780	120373573	+
ENSG00000172172.8	MRPL13	120380761	120445402	-
ENSG00000172167.8	MTBP	120445400	120542133	+
ENSG00000172164.15	SNTB1	120535745	120813273	-
ENSG00000170961.7	HAS2	121612116	121641440	-
ENSG00000178764.8	ZHX2	122781655	122974510	+
ENSG00000136986.10	DERL1	123013170	123042302	-
ENSG00000156787.17	TBC1D31	123041968	123152153	+
ENSG00000147689.17	FAM83A	123178960	123210079	+
ENSG00000189376.12	C8orf76	123219967	123241377	-
ENSG00000259305.6	ZHX1-C8orf76	123226189	123274284	-
ENSG00000165156.15	ZHX1	123248451	123275541	-
ENSG00000156802.13	ATAD2	123319850	123416350	-
ENSG00000156795.8	NTAQ1	123416726	123470028	+
ENSG00000156804.7	FBXO32	123497889	123541206	-
ENSG00000175946.9	KLHL38	123644442	123653801	-
ENSG00000104537.17	ANXA13	123680794	123737402	-
ENSG00000176853.16	FAM91A1	123768439	123815452	+
ENSG00000214814.7	FER1L6	123851987	124120061	+
ENSG00000164983.9	TMEM65	124306189	124372701	-
ENSG00000183665.5	TRMT12	124450820	124462150	+
ENSG00000170881.5	RNF139	124474880	124488618	+
ENSG00000147687.19	TATDN1	124488485	124539458	-
ENSG00000147684.10	NDUFB9	124539101	124580648	+
ENSG00000170873.19	MTSS1	124550784	124728473	-
ENSG00000180938.6	ZNF572	124973295	124979389	+
ENSG00000104549.12	SQLE	124998497	125022283	+
ENSG00000164961.16	WASHC5	125024260	125091819	-
ENSG00000156831.8	NSMCE2	125091679	125367120	+
ENSG00000173334.4	TRIB1	125430358	125438403	+
ENSG00000168672.4	LRATD2	126552443	126558478	-
ENSG00000212993.6	POU5F1B	127322183	127420066	+
ENSG00000136997.22	MYC	127735434	127742951	+
ENSG00000147697.10	GSDMC	129748196	129786624	-
ENSG00000153310.22	CYRIB	129839593	130017504	-
ENSG00000153317.15	ASAP1	130052104	130443674	-
ENSG00000155897.10	ADCY8	130780301	131040909	-
ENSG00000132294.15	EFR3A	131904093	132013642	+
ENSG00000253117.5	OC90	132024216	132059382	-
ENSG00000258417.3	ENSG00000258417	132024238	132085655	-
ENSG00000132297.13	HHLA1	132061480	132111159	-
ENSG00000184156.18	KCNQ3	132120861	132481095	-
ENSG00000129295.10	DNAAF11	132570416	132675592	-
ENSG00000165071.15	TMEM71	132685007	132760712	-
ENSG00000129292.21	PHF20L1	132775358	132848807	+
ENSG00000042832.12	TG	132866958	133134903	+
ENSG00000155926.14	SLA	133036728	133102912	-
ENSG00000104415.14	CCN4	133191039	133231690	+
ENSG00000104419.17	NDRG1	133237175	133302022	-
ENSG00000008513.17	ST3GAL1	133454848	133571926	-
ENSG00000066827.16	ZFAT	134477788	134713049	-
ENSG00000131773.15	KHDRBS3	135457456	135656722	+
ENSG00000147724.12	FAM135B	138130023	138497261	-
ENSG00000169436.18	COL22A1	138588235	138914041	-
ENSG00000169427.8	KCNK9	139600838	139704109	-
ENSG00000167632.18	TRAPPC9	139727725	140458579	-
ENSG00000104472.10	CHRAC1	140511311	140517154	+
ENSG00000123908.12	AGO2	140520156	140635633	-
ENSG00000169398.20	PTK2	140657900	141002216	-
ENSG00000105339.11	DENND3	141117278	141195808	+
ENSG00000022567.10	SLC45A4	141207166	141308305	-
ENSG00000204882.4	GPR20	141356470	141367286	-
ENSG00000184489.13	PTP4A3	141391995	141432454	+
ENSG00000226807.7	MROH5	141433829	141507230	-
ENSG00000226490.2	C8orf90	141514638	141518737	+
ENSG00000171045.16	TSNARE1	142212080	142403182	-
ENSG00000181790.13	ADGRB1	142449430	142545009	+
ENSG00000198576.4	ARC	142611049	142614479	-
ENSG00000234616.9	JRK	142657460	142681968	-
ENSG00000167653.5	PSCA	142670308	142682725	+
ENSG00000160886.13	LY6K	142700111	142705127	+
ENSG00000130193.8	THEM6	142727223	142736927	+
ENSG00000126233.2	SLURP1	142740949	142742406	-
ENSG00000197353.4	LYPD2	142750150	142752532	-
ENSG00000284505.1	LYNX1-SLURP2	142764334	142778224	-
ENSG00000283992.2	SLURP2	142764338	142769828	-
ENSG00000180155.20	LYNX1	142771197	142777810	-
ENSG00000167656.5	LY6D	142784882	142786539	-
ENSG00000104499.7	GML	142834247	142916506	+
ENSG00000160882.13	CYP11B1	142872356	142879846	-
ENSG00000179142.2	CYP11B2	142910559	142917843	-
ENSG00000160932.11	LY6E	143017982	143023832	+
ENSG00000291309.2	LY6S	143040839	143048319	-
ENSG00000261667.2	LY6L	143080630	143083486	+
ENSG00000176956.13	LY6H	143157914	143160711	-
ENSG00000277494.2	GPIHBP1	143213218	143217170	+
ENSG00000181638.20	ZFP41	143246821	143262705	+
ENSG00000264668.2	ENSG00000264668	143247110	143276403	+
ENSG00000250571.7	GLI4	143267433	143276931	+
ENSG00000185730.8	ZNF696	143289676	143299952	+
ENSG00000184428.13	TOP1MT	143304384	143359979	-
ENSG00000158106.15	RHPN1	143368876	143384221	+
ENSG00000182759.4	MAFA	143419182	143430732	-
ENSG00000014164.7	ZC3H3	143437659	143541447	-
ENSG00000104518.11	GSDMD	143553207	143563062	+
ENSG00000204839.9	MROH6	143566192	143572772	-
ENSG00000147813.16	NAPRT	143574785	143578649	-
ENSG00000104529.19	EEF1D	143579697	143599541	-
ENSG00000179886.6	TIGD5	143597831	143603224	+
ENSG00000104524.14	PYCR3	143603210	143609773	-
ENSG00000104522.16	GFUS	143612618	143618048	-
ENSG00000183309.12	ZNF623	143636019	143656418	+
ENSG00000181135.16	ZNF707	143684452	143713898	+
ENSG00000255181.3	CCDC166	143706694	143708109	-
ENSG00000181085.15	MAPK15	143716340	143722458	+
ENSG00000180921.7	FAM83H	143723933	143738234	-
ENSG00000203499.12	IQANK1	143734139	143790645	+
ENSG00000180900.20	SCRIB	143790920	143815773	-
ENSG00000179950.15	PUF60	143816344	143830709	-
ENSG00000185189.18	NRBP2	143833583	143840973	-
ENSG00000261150.3	EPPK1	143857324	143878467	-
ENSG00000178209.17	PLEC	143915153	143976734	-
ENSG00000178685.14	PARP10	143977153	144012772	-
ENSG00000178719.17	GRINA	143990056	143993415	+
ENSG00000186583.12	SPATC1	144012280	144047114	+
ENSG00000178814.17	OPLAH	144051266	144063965	-
ENSG00000290230.1	ENSG00000290230	144078642	144084330	+
ENSG00000178896.9	EXOSC4	144078648	144080648	+
ENSG00000197858.12	GPAA1	144082337	144093149	+
ENSG00000179091.5	CYC1	144095039	144097525	+
ENSG00000179526.17	SHARPIN	144098633	144108124	-
ENSG00000179632.11	MAF1	144104420	144107611	+
ENSG00000179698.14	WDR97	144107726	144118328	+
ENSG00000235173.7	HGH1	144137774	144140851	+
ENSG00000179832.18	MROH1	144148016	144261927	+
ENSG00000261236.8	BOP1	144262045	144291438	-
ENSG00000260428.3	SCX	144266453	144268481	+
ENSG00000185122.11	HSF1	144291591	144314720	+
ENSG00000185000.12	DGAT1	144314584	144326910	-
ENSG00000261678.3	SCRT1	144330565	144336482	-
ENSG00000185803.12	SLC52A2	144333957	144361286	+
ENSG00000261587.3	TMEM249	144352219	144354954	-
ENSG00000271698.1	ENSG00000271698	144353228	144355609	-
ENSG00000182325.11	FBXL6	144355431	144359376	-
ENSG00000173137.12	ADCK5	144373101	144393242	+
ENSG00000071894.17	CPSF1	144393229	144409335	-
ENSG00000147804.10	SLC39A4	144409742	144416844	-
ENSG00000160948.14	VPS28	144423601	144428563	-
ENSG00000160949.18	TONSL	144428775	144444440	-
ENSG00000187954.14	ZFTRAF1	144449582	144462871	-
ENSG00000291316.1	TMEM276-ZFTRAF1	144449582	144465430	-
ENSG00000291317.1	TMEM276	144463817	144465667	-
ENSG00000167702.13	KIFC2	144466043	144474202	+
ENSG00000160973.8	FOXH1	144473412	144475849	-
ENSG00000160972.10	PPP1R16A	144477969	144502121	+
ENSG00000167701.14	GPT	144502973	144507174	+
ENSG00000167700.9	MFSD3	144509070	144511213	+
ENSG00000160957.15	RECQL4	144511288	144517845	-
ENSG00000160959.8	LRRC14	144517992	144525172	+
ENSG00000254402.7	LRRC24	144522388	144527033	-
ENSG00000213563.7	C8orf82	144525733	144529132	-
ENSG00000147799.12	ARHGAP39	144529179	144685846	-
ENSG00000198169.9	ZNF251	144720907	144756417	-
ENSG00000196378.14	ZNF34	144772224	144787348	-
ENSG00000161016.18	RPL8	144789765	144792587	-
ENSG00000197363.11	ZNF517	144798876	144811169	+
ENSG00000147789.16	ZNF7	144827518	144847509	+
ENSG00000170619.10	COMMD5	144841042	144853736	-
ENSG00000196150.14	ZNF250	144876497	144902168	-
ENSG00000170631.15	ZNF16	144930358	144950888	-
ENSG00000182307.14	C8orf33	145052465	145066685	+
