gene_id	gene_name	start	end	strand
ENSG00000138658.16	ZGRF1	112539333	112636995	-
ENSG00000174720.18	LARP7	112637077	112657696	+
ENSG00000145362.21	ANK2	112818032	113384221	+
ENSG00000145349.20	CAMK2D	113418054	113761927	-
ENSG00000180801.14	ARSJ	113900284	113979727	-
ENSG00000174607.11	UGT8	114598770	114678225	+
ENSG00000138653.10	NDST4	114827763	115113876	-
ENSG00000174599.5	TRAM1L1	117083554	117085576	-
ENSG00000164100.9	NDST3	118033618	118258634	+
ENSG00000164099.3	PRSS12	118280038	118353003	-
ENSG00000145388.15	METTL14	118685392	118715433	+
ENSG00000150961.15	SEC24D	118722823	118838683	-
ENSG00000172403.11	SYNPO2	118850688	119061247	+
ENSG00000172399.6	MYOZ2	119135832	119187789	+
ENSG00000145390.12	USP53	119212587	119295518	+
ENSG00000164096.13	C4orf3	119296419	119304445	-
ENSG00000145384.4	FABP2	119317250	119322138	-
ENSG00000138735.16	PDE5A	119494397	119628804	-
ENSG00000164109.14	MAD2L1	120055623	120066858	-
ENSG00000138738.11	PRDM5	120684919	120922870	-
ENSG00000173376.14	NDNF	121035613	121073021	-
ENSG00000050730.16	TNIP3	121131408	121227466	-
ENSG00000186867.11	QRFPR	121328642	121381059	-
ENSG00000164111.15	ANXA5	121667946	121696995	-
ENSG00000164112.14	SMIM43	121758881	121765427	-
ENSG00000123737.13	EXOSC9	121801318	121817021	+
ENSG00000145386.11	CCNA2	121816444	121823883	-
ENSG00000138686.10	BBS7	121824329	121870487	-
ENSG00000138741.11	TRPC3	121874481	121952060	-
ENSG00000138688.17	BLTP1	122152331	122364167	+
ENSG00000164113.11	ADAD1	122378966	122429802	+
ENSG00000109471.5	IL2	122451470	122456725	-
ENSG00000138684.9	IL21	122610108	122621066	-
ENSG00000181004.10	BBS12	122732702	122744942	+
ENSG00000138685.18	FGF2	122826682	122898236	+
ENSG00000170917.14	NUDT6	122888697	122922968	-
ENSG00000145375.9	AFG2A	122923070	123319433	+
ENSG00000164056.11	SPRY1	123396795	123403760	+
ENSG00000151458.12	ANKRD50	124664048	124712732	-
ENSG00000196159.14	FAT4	125314918	125492932	+
ENSG00000164066.13	INTU	127623271	127726737	+
ENSG00000151475.6	SLC25A31	127730400	127774292	+
ENSG00000164070.12	HSPA4L	127781821	127840733	+
ENSG00000142731.11	PLK4	127880893	127899224	+
ENSG00000164073.11	MFSD8	127917799	127966034	-
ENSG00000164074.17	ABHD18	127965315	128039953	+
ENSG00000138709.20	LARP1B	128061286	128222931	+
ENSG00000164040.18	PGRMC2	128269237	128288829	-
ENSG00000077684.16	JADE1	128809700	128875224	+
ENSG00000151466.12	SCLT1	128864921	129093600	-
ENSG00000151470.13	C4orf33	129093317	129116640	+
ENSG00000138650.9	PCDH10	133149294	133208606	+
ENSG00000254535.4	PABPC4L	134196333	134201789	-
ENSG00000189184.12	PCDH18	137518918	137532494	-
ENSG00000151012.13	SLC7A11	138164097	138242349	-
ENSG00000151014.6	NOCT	139015781	139045939	+
ENSG00000109381.21	ELF2	139028112	139177218	-
ENSG00000137463.5	MGARP	139266165	139280225	-
ENSG00000109390.13	NDUFC1	139266880	139302551	-
ENSG00000164134.14	NAA15	139301446	139420033	+
ENSG00000172007.7	RAB33B	139453232	139476609	+
ENSG00000145391.14	SETD7	139495941	139606699	-
ENSG00000085871.9	MGST2	139665768	139740745	+
ENSG00000196782.13	MAML3	139716753	140154184	-
ENSG00000153130.18	SCOC	140257286	140385728	+
ENSG00000153132.13	CLGN	140388453	140427661	-
ENSG00000205301.12	MGAT4D	140442262	140498377	-
ENSG00000179387.10	ELMOD2	140524168	140553770	+
ENSG00000109424.4	UCP1	140559431	140568961	-
ENSG00000109436.8	TBC1D9	140620782	140756385	-
ENSG00000170153.11	RNF150	140859807	141212877	-
ENSG00000109445.11	ZNF330	141220887	141234697	+
ENSG00000164136.17	IL15	141636583	141733987	+
ENSG00000109452.13	INPP4B	142023160	142847432	-
ENSG00000170185.11	USP38	143184917	143223874	+
ENSG00000109458.10	GAB1	143336876	143474565	+
ENSG00000153147.6	SMARCA5	143513702	143557486	+
ENSG00000183090.5	FREM3	143577302	143700675	-
ENSG00000197465.14	GYPE	143870864	143905563	-
ENSG00000250361.10	GYPB	143996104	144019380	-
ENSG00000170180.22	GYPA	144109303	144140751	-
ENSG00000285713.1	ENSG00000285713	144210701	145098174	-
ENSG00000164161.10	HHIP	144646156	144745271	+
ENSG00000164162.14	ANAPC10	144831908	145098541	-
ENSG00000164163.11	ABCE1	145098288	145129524	+
ENSG00000164164.17	OTUD4	145110838	145180589	-
ENSG00000170365.10	SMAD1	145481194	145559176	+
ENSG00000151611.17	MMAA	145599042	145660033	+
ENSG00000237136.8	C4orf51	145680146	145771032	+
ENSG00000151612.18	ZNF827	145757627	145938823	-
ENSG00000164167.12	LSM6	146175703	146200000	+
ENSG00000250673.3	REELD1	146214515	146232267	+
ENSG00000120519.16	SLC10A7	146253975	146522372	-
ENSG00000151615.3	POU4F2	146638893	146642474	+
ENSG00000137473.19	TTC29	146706617	146945882	-
ENSG00000151617.17	EDNRA	147480917	147544954	+
ENSG00000164168.8	TMEM184C	147617386	147672044	+
ENSG00000164169.13	PRMT9	147637785	147684163	-
ENSG00000071205.12	ARHGAP10	147732063	148072776	+
ENSG00000151623.15	NR3C2	148078762	148444698	-
ENSG00000234828.9	IQCM	149351709	149896233	-
ENSG00000170390.16	DCLK2	150078445	150257438	+
ENSG00000198589.15	LRBA	150264435	151015727	-
ENSG00000181541.6	MAB21L2	150582151	150584693	+
ENSG00000145425.10	RPS3A	151099624	151104642	+
ENSG00000109686.20	SH3D19	151102751	151325605	-
ENSG00000189099.12	PRSS48	151277161	151291862	+
ENSG00000164142.16	FHIP1A	151409176	151670503	+
ENSG00000059691.12	GATB	151670504	151761007	-
ENSG00000109670.17	FBXW7	152320544	152536092	-
ENSG00000170006.13	TMEM154	152618628	152680012	-
ENSG00000169989.3	TIGD4	152769354	152779730	-
ENSG00000164144.16	ARFIP1	152779937	152918463	+
ENSG00000137460.10	FHDC1	152936323	152979671	+
ENSG00000109654.16	TRIM2	153152163	153339319	+
ENSG00000288637.1	ENSG00000288637	153152435	153415081	+
ENSG00000121211.8	MND1	153344649	153415118	+
ENSG00000121210.16	TMEM131L	153466346	153636711	+
ENSG00000137462.10	TLR2	153684050	153706260	+
ENSG00000145428.15	RNF175	153710160	153760024	-
ENSG00000145423.5	SFRP2	153780591	153789083	-
ENSG00000197410.14	DCHS2	154231742	154491799	-
ENSG00000171566.12	PLRG1	154535005	154550400	-
ENSG00000171564.12	FGB	154563011	154572807	+
ENSG00000171560.18	FGA	154583126	154590742	-
ENSG00000171557.17	FGG	154604134	154612967	-
ENSG00000121207.12	LRAT	154626945	154753120	+
ENSG00000151962.8	RBM46	154781213	154828813	+
ENSG00000185149.6	NPY2R	155208636	155217078	+
ENSG00000164114.19	MAP9	155342658	155376970	-
ENSG00000164116.17	GUCY1A1	155666726	155737059	+
ENSG00000061918.14	GUCY1B1	155758992	155807811	+
ENSG00000256394.3	ASIC5	155829729	155866277	-
ENSG00000151790.9	TDO2	155854738	155920406	+
ENSG00000256043.5	CTSO	155921580	155953912	-
ENSG00000145431.11	PDGFC	156760454	156971799	-
ENSG00000109738.11	GLRB	157076125	157172090	+
ENSG00000120251.22	GRIA2	157204182	157387146	+
ENSG00000164125.16	GASK1B	158124474	158173318	-
ENSG00000164124.11	TMEM144	158201604	158255416	+
ENSG00000171509.16	RXFP1	158315311	158653372	+
ENSG00000205208.5	C4orf46	158666675	158672255	-
ENSG00000171503.13	ETFDH	158671968	158710742	+
ENSG00000171497.5	PPID	158709127	158723396	-
ENSG00000052795.13	FNIP2	158769026	158908050	+
ENSG00000164123.7	SPMIP2	158893134	159038760	-
ENSG00000109756.10	RAPGEF2	159103013	159360174	+
ENSG00000168843.14	FSTL5	161383897	162164004	-
ENSG00000145414.9	NAF1	163110073	163166890	-
ENSG00000164128.7	NPY1R	163323962	163344832	-
ENSG00000164129.12	NPY5R	163343892	163351934	+
ENSG00000151005.5	TKTL2	163471095	163473754	-
ENSG00000198498.10	TMA16	163494442	163520539	+
ENSG00000145416.14	MARCHF1	163524298	164384050	-
ENSG00000248771.5	SMIM31	164754064	164803795	+
ENSG00000248329.6	APELA	164877178	164898965	+
ENSG00000183439.10	TRIM61	164954446	164977668	-
ENSG00000176979.14	TRIM60	165016458	165041749	+
ENSG00000250374.5	TRIM75	165053866	165060554	+
ENSG00000170088.14	TMEM192	165070608	165208549	-
ENSG00000109466.14	KLHL2	165207561	165323156	+
ENSG00000229894.5	GK3	165277807	165279704	-
ENSG00000052802.13	MSMO1	165327667	165343164	+
ENSG00000109472.14	CPE	165361194	165498547	+
ENSG00000038295.8	TLL1	165873237	166104457	+
ENSG00000196104.11	SPOCK3	166733384	167234796	-
ENSG00000109511.12	ANXA10	168092537	168187736	+
ENSG00000137628.18	DDX60	168216291	168318883	-
ENSG00000181381.15	DDX60L	168356735	168537786	-
ENSG00000129116.20	PALLD	168497052	168928457	+
ENSG00000145439.12	CBR4	168863770	169010275	-
ENSG00000154447.15	SH3RF1	169094259	169270956	-
ENSG00000137601.18	NEK1	169369704	169612632	-
ENSG00000109572.16	CLCN3	169612633	169723673	+
ENSG00000056050.7	HPF1	169729470	169757944	-
ENSG00000198948.12	MFAP3L	169986597	170033031	-
ENSG00000109576.14	AADAT	170060222	170091699	-
ENSG00000174473.17	GALNTL6	171812254	173041559	+
ENSG00000109586.12	GALNT7	173168811	173323967	+
ENSG00000164104.12	HMGB2	173331376	173334432	-
ENSG00000164105.4	SAP30	173369969	173377532	+
ENSG00000164106.8	SCRG1	173384701	173406380	-
ENSG00000164107.9	HAND2	173524969	173530229	-
ENSG00000164117.14	FBXO8	174236658	174283667	-
ENSG00000164118.13	CEP44	174283730	174333380	+
ENSG00000164120.14	HPGD	174490175	174523154	-
ENSG00000145451.13	GLRA3	174636920	174829247	-
ENSG00000168594.15	ADAM29	174829668	174978180	+
ENSG00000150625.17	GPM6A	175632934	176002664	-
ENSG00000150627.16	WDR17	176065841	176182818	+
ENSG00000150628.7	SPATA4	176184579	176195585	-
ENSG00000164122.9	ASB5	176213673	176277571	-
ENSG00000129128.13	SPCS3	176319966	176332245	+
ENSG00000150630.4	VEGFC	176683538	176792922	-
ENSG00000109674.4	NEIL3	177309874	177362936	+
ENSG00000038002.9	AGA	177430774	177442437	-
ENSG00000218336.9	TENM3	182143987	182803024	+
ENSG00000129187.15	DCTD	182890060	182917936	-
ENSG00000151718.16	WWC2	183099257	183320777	+
ENSG00000177300.7	CLDN22	183318100	183320276	-
ENSG00000185758.9	CLDN24	183321764	183322426	-
ENSG00000168564.6	CDKN2AIP	183444635	183449064	+
ENSG00000168556.7	ING2	183505058	183512429	+
ENSG00000182552.15	RWDD4	183639635	183659203	-
ENSG00000168538.16	TRAPPC11	183659267	183713594	+
ENSG00000173320.12	STOX2	183797692	184023526	+
ENSG00000164303.11	ENPP6	184088706	184221230	-
ENSG00000168310.12	IRF2	184385702	184474558	-
ENSG00000164305.20	CASP3	184627696	184650062	-
ENSG00000164306.11	PRIMPOL	184649667	184694963	+
ENSG00000151725.12	CENPU	184694085	184734130	-
ENSG00000151726.16	ACSL1	184755595	184826818	-
ENSG00000187821.9	HELT	185018490	185020953	+
ENSG00000151729.11	SLC25A4	185143266	185150382	+
ENSG00000164323.15	CFAP97	185159665	185209504	-
ENSG00000109762.17	SNX25	185204237	185370185	+
ENSG00000109771.16	LRP2BP	185363872	185395924	-
ENSG00000186352.9	ANKRD37	185396021	185400628	+
ENSG00000109775.11	UFSP2	185399537	185425979	-
ENSG00000205129.9	CFAP96	185426249	185449826	+
ENSG00000168491.10	CCDC110	185445182	185471752	-
ENSG00000154553.17	PDLIM3	185500660	185535507	-
ENSG00000154556.20	SORBS2	185585444	185956652	-
ENSG00000164342.14	TLR3	186068911	186088073	+
ENSG00000109794.14	FAM149A	186104419	186175337	+
ENSG00000145476.16	CYP4V2	186191567	186213463	+
ENSG00000290316.1	ENSG00000290316	186208979	186258469	+
ENSG00000164344.17	KLKB1	186226438	186258471	+
ENSG00000088926.15	F11	186266189	186289681	+
ENSG00000272297.2	ENSG00000272297	186426546	186555328	-
ENSG00000168412.7	MTNR1A	186526792	186555567	-
ENSG00000083857.15	FAT1	186587794	186726722	-
ENSG00000179059.10	ZFP42	187995771	188005046	+
ENSG00000179046.9	TRIML2	188091272	188109603	-
ENSG00000184108.8	TRIML1	188139441	188147743	+
ENSG00000109536.13	FRG1	189940855	189963202	+
ENSG00000205097.7	FRG2	190024367	190027257	-
ENSG00000260596.5	DUX4	190173774	190185942	+
