gene_id	gene_name	start	end	strand
ENSG00000106290.16	TAF6	100106876	100119841	-
ENSG00000166997.8	CNPY4	100119634	100125508	+
ENSG00000214309.5	MBLAC1	100126785	100128495	+
ENSG00000188186.11	LAMTOR4	100148912	100155944	+
ENSG00000146826.17	TRAPPC14	100154420	100158723	-
ENSG00000197093.11	GAL3ST4	100159244	100168617	-
ENSG00000213420.8	GPC2	100169606	100177381	-
ENSG00000066923.19	STAG3	100177563	100214387	+
ENSG00000292277.1	ENSG00000292277	100205357	100221488	+
ENSG00000213413.3	PVRIG	100218241	100221490	+
ENSG00000214300.7	SPDYE3	100307702	100322196	+
ENSG00000121716.21	PILRB	100352176	100367831	+
ENSG00000085514.16	PILRA	100367530	100400096	+
ENSG00000289690.1	ENSG00000289690	100397577	100434107	+
ENSG00000078487.18	ZCWPW1	100400826	100428992	-
ENSG00000146834.15	MEPCE	100428322	100434126	+
ENSG00000160813.7	PPP1R35	100435282	100436497	-
ENSG00000185955.5	SPACDR	100456620	100464260	-
ENSG00000166925.9	TSC22D4	100463359	100479232	-
ENSG00000289760.1	ENSG00000289760	100478099	100478170	-
ENSG00000166924.9	NYAP1	100483927	100494802	+
ENSG00000106351.13	AGFG2	100539203	100568220	+
ENSG00000205307.12	SAP25	100572228	100573900	-
ENSG00000077454.17	LRCH4	100574011	100586129	-
ENSG00000106336.13	FBXO24	100583982	100601117	+
ENSG00000106333.13	PCOLCE	100602363	100608175	+
ENSG00000106330.12	MOSPD3	100612102	100615384	+
ENSG00000106327.13	TFR2	100620416	100642779	-
ENSG00000077080.10	ACTL6B	100643097	100656448	-
ENSG00000172354.10	GNB2	100673567	100679174	+
ENSG00000146830.11	GIGYF1	100679507	100694250	-
ENSG00000172336.5	POP7	100706121	100707486	+
ENSG00000130427.3	EPO	100720468	100723700	+
ENSG00000146839.19	ZAN	100733595	100797797	+
ENSG00000196411.10	EPHB4	100802565	100827523	-
ENSG00000146828.18	SLC12A9	100826820	100867010	+
ENSG00000087077.14	TRIP6	100867387	100873454	+
ENSG00000087087.20	SRRT	100875103	100888664	+
ENSG00000176125.7	UFSP1	100888721	100889715	-
ENSG00000087085.16	ACHE	100889994	100896974	-
ENSG00000169894.18	MUC3A	100949534	100968347	+
ENSG00000205277.10	MUC12	100969565	101018939	+
ENSG00000169876.14	MUC17	101020072	101058859	+
ENSG00000169871.13	TRIM56	101085481	101097967	+
ENSG00000106366.9	SERPINE1	101127104	101139247	+
ENSG00000106367.15	AP1S1	101154456	101161596	+
ENSG00000128564.8	VGF	101162509	101165569	-
ENSG00000167011.9	NAT16	101170496	101180293	-
ENSG00000106384.12	MOGAT3	101195007	101201038	-
ENSG00000106397.12	PLOD3	101205977	101218420	-
ENSG00000106400.12	ZNHIT1	101218165	101224190	+
ENSG00000106404.14	CLDN15	101232092	101238820	-
ENSG00000214253.9	FIS1	101239458	101252316	-
ENSG00000128581.17	IFT22	101310914	101321823	-
ENSG00000160963.14	COL26A1	101362875	101559024	+
ENSG00000106436.8	MYL10	101613330	101629296	-
ENSG00000257923.12	CUX1	101815904	102283958	+
ENSG00000160999.11	SH2B2	102285091	102321711	+
ENSG00000260097.3	SPDYE6	102345746	102356444	-
ENSG00000128563.13	PRKRIP1	102363872	102426676	+
ENSG00000160991.17	ORAI2	102433106	102456825	+
ENSG00000160993.4	ALKBH4	102456238	102464863	-
ENSG00000161036.13	LRWD1	102464956	102473168	+
ENSG00000005075.16	POLR2J	102473128	102478922	-
ENSG00000170667.16	RASA4B	102479976	102517777	-
ENSG00000168255.20	POLR2J3	102537918	102572653	-
ENSG00000284981.2	UPK3BL2	102537919	102543696	-
ENSG00000270249.2	ENSG00000270249	102541501	102592444	-
ENSG00000205238.12	SPDYE2	102551226	102563538	+
ENSG00000105808.19	RASA4	102579646	102616756	-
ENSG00000205236.6	ENSG00000205236	102582523	102642869	-
ENSG00000267368.1	UPK3BL1	102637025	102642791	-
ENSG00000267645.5	ENSG00000267645	102637049	102671641	-
ENSG00000173678.15	SPDYE2B	102650319	102662625	+
ENSG00000228049.8	POLR2J2	102665368	102671663	-
ENSG00000222011.9	FAM185A	102748971	102809225	+
ENSG00000161040.19	FBXL13	102811189	103074839	-
ENSG00000128606.13	LRRC17	102913000	102945111	+
ENSG00000170632.14	ARMC10	103074881	103099759	+
ENSG00000161048.12	NAPEPLD	103099776	103149560	-
ENSG00000105819.15	PMPCB	103297407	103331818	+
ENSG00000105821.15	DNAJC2	103312289	103344830	-
ENSG00000161057.13	PSMC2	103328570	103370346	+
ENSG00000170615.16	SLC26A5	103352730	103446207	-
ENSG00000189056.15	RELN	103471381	103989658	-
ENSG00000164815.11	ORC5	104126341	104208047	-
ENSG00000187416.13	LHFPL3	104328603	104908561	+
ENSG00000005483.23	KMT2E	104940943	105115019	+
ENSG00000289360.1	ENSG00000289360	105040848	105040925	+
ENSG00000288914.1	ENSG00000288914	105040858	105040956	+
ENSG00000135250.17	SRPK2	105110704	105399308	-
ENSG00000091127.14	PUS7	105439661	105522271	-
ENSG00000135249.8	RINT1	105532169	105567677	+
ENSG00000185055.11	EFCAB10	105565120	105600875	-
ENSG00000146776.15	ATXN7L1	105604772	105876599	-
ENSG00000128536.16	CDHR3	105876796	106036432	+
ENSG00000008282.10	SYPL1	106090505	106112589	-
ENSG00000105835.13	NAMPT	106248298	106285966	-
ENSG00000253276.5	CCDC71L	106654360	106661158	-
ENSG00000105851.11	PIK3CG	106865278	106908980	+
ENSG00000005249.14	PRKAR2B	107044705	107161811	+
ENSG00000105856.14	HBP1	107168961	107202522	+
ENSG00000164597.15	COG5	107201372	107564261	-
ENSG00000172209.6	GPR22	107470018	107475684	+
ENSG00000105865.11	DUS4L	107563484	107578523	+
ENSG00000288558.3	DUS4L-BCAP29	107563971	107623317	+
ENSG00000075790.12	BCAP29	107580246	107629170	+
ENSG00000091137.14	SLC26A4	107660828	107717809	+
ENSG00000105879.13	CBLL1	107743073	107761667	+
ENSG00000091138.13	SLC26A3	107765467	107803225	-
ENSG00000091140.15	DLD	107891162	107931730	+
ENSG00000091136.15	LAMB1	107923799	108003213	-
ENSG00000091128.13	LAMB4	108023548	108130361	-
ENSG00000091129.22	NRCAM	108147623	108456717	-
ENSG00000135241.17	PNPLA8	108470417	108569666	-
ENSG00000177683.14	THAP5	108554543	108569750	-
ENSG00000128590.5	DNAJB9	108569867	108574850	+
ENSG00000184903.10	IMMP2L	110662644	111562517	-
ENSG00000173114.13	LRRN3	111091006	111125454	+
ENSG00000128512.24	DOCK4	111726110	112206407	-
ENSG00000198839.10	ZNF277	112206695	112343934	+
ENSG00000006652.15	IFRD1	112422887	112481017	+
ENSG00000288640.1	ENSG00000288640	112450460	112490941	+
ENSG00000288634.1	ENSG00000288634	112450487	112450645	+
ENSG00000181016.9	LSMEM1	112480853	112491062	+
ENSG00000146802.13	TMEM168	112762377	112790423	-
ENSG00000164603.12	BMT2	112819147	112939875	-
ENSG00000164604.14	GPR85	113078331	113087778	-
ENSG00000214194.9	SMIM30	113116718	113118560	-
ENSG00000154415.8	PPP1R3A	113876777	114075920	-
ENSG00000128573.28	FOXP2	114086327	114693772	+
ENSG00000135272.13	MDFIC	114922094	115019917	+
ENSG00000105967.16	TFEC	115935148	116159896	-
ENSG00000135269.18	TES	116210506	116258783	+
ENSG00000105971.15	CAV2	116287380	116508541	+
ENSG00000105974.13	CAV1	116524994	116561179	+
ENSG00000105976.16	MET	116672196	116798377	+
ENSG00000198898.16	CAPZA2	116811070	116922049	+
ENSG00000004866.22	ST7	116953238	117230176	+
ENSG00000288635.1	ENSG00000288635	116954391	117119719	+
ENSG00000105989.10	WNT2	117275451	117323152	-
ENSG00000001626.18	CFTR	117287120	117715971	+
ENSG00000154438.8	ASZ1	117363222	117428123	-
ENSG00000077063.11	CTTNBP2	117710651	117874139	-
ENSG00000128534.8	LSM8	118184144	118204035	+
ENSG00000106013.15	ANKRD7	118214669	118496171	+
ENSG00000184408.10	KCND2	120273175	120750337	+
ENSG00000106025.9	TSPAN12	120787320	120858402	-
ENSG00000071243.16	ING3	120950763	120977216	+
ENSG00000106034.18	CPED1	120988697	121297442	+
ENSG00000002745.13	WNT16	121325367	121341104	+
ENSG00000196937.11	FAM3C	121348878	121396364	-
ENSG00000106278.12	PTPRZ1	121873089	122062036	+
ENSG00000008311.16	AASS	122064583	122144308	-
ENSG00000128610.12	FEZF1	122301303	122310691	-
ENSG00000081803.17	CADPS2	122318411	122886759	-
ENSG00000188050.3	RNF133	122697735	122699117	-
ENSG00000235631.2	RNF148	122701668	122702922	-
ENSG00000128519.3	TAS2R16	122994704	122995700	-
ENSG00000081800.9	SLC13A1	123113531	123199972	-
ENSG00000164675.11	IQUB	123452193	123535077	-
ENSG00000128609.16	NDUFA5	123536997	123557904	-
ENSG00000146809.14	ASB15	123567010	123639481	+
ENSG00000170807.12	LMOD2	123655866	123664290	+
ENSG00000106299.8	WASL	123681943	123749003	-
ENSG00000106302.10	HYAL4	123828983	123877481	+
ENSG00000106304.16	SPAM1	123925237	123971414	+
ENSG00000234224.3	TMEM229A	124030921	124033067	-
ENSG00000230268.4	SSU72L6	124476317	124477664	+
ENSG00000170775.3	GPR37	124743885	124765792	-
ENSG00000128513.16	POT1	124822386	124929983	-
ENSG00000179603.19	GRM8	126438598	127253093	-
ENSG00000048405.11	ZNF800	127346790	127431924	-
ENSG00000179562.3	GCC1	127580628	127593611	-
ENSG00000004059.11	ARF5	127588386	127591700	+
ENSG00000106328.10	FSCN3	127591409	127602144	+
ENSG00000106331.19	PAX4	127610292	127618142	-
ENSG00000197157.11	SND1	127652194	128092609	+
ENSG00000128594.8	LRRC4	128027071	128032107	-
ENSG00000174697.5	LEP	128241278	128257629	+
ENSG00000106344.8	RBM28	128297685	128343908	-
ENSG00000224940.10	PRRT4	128350325	128361690	-
ENSG00000106348.19	IMPDH1	128392277	128409986	-
ENSG00000135245.10	HILPDA	128455849	128458418	+
ENSG00000165055.16	METTL2B	128476729	128506602	+
ENSG00000205085.13	GARIN1A	128671693	128687877	+
ENSG00000135248.16	GARIN1B	128709061	128731743	+
ENSG00000128595.17	CALU	128739292	128773400	+
ENSG00000128617.3	OPN1SW	128772485	128775794	-
ENSG00000128596.17	CCDC136	128790757	128822132	+
ENSG00000128591.17	FLNC	128830406	128859274	+
ENSG00000135253.16	KCP	128862042	128910719	-
ENSG00000128524.5	ATP6V1F	128862856	128865847	+
ENSG00000272899.4	SPMIP1	128866330	128872047	+
ENSG00000128604.21	IRF5	128937457	128950038	+
ENSG00000064419.14	TNPO3	128954180	129055173	-
ENSG00000158457.6	TSPAN33	129144707	129169699	+
ENSG00000128602.11	SMO	129188633	129213545	+
ENSG00000158467.17	AHCYL2	129225030	129430211	+
ENSG00000128578.10	STRIP2	129434432	129488399	+
ENSG00000240204.3	SMKR1	129502531	129512918	+
ENSG00000106459.15	NRF1	129611720	129757082	+
ENSG00000186591.13	UBE2H	129830732	129952960	-
ENSG00000091732.18	ZC3HC1	130018287	130051401	-
ENSG00000128607.14	KLHDC10	130070534	130135705	+
ENSG00000146842.17	TMEM209	130164713	130207770	-
ENSG00000165120.5	SSMEM1	130206344	130216844	+
ENSG00000158516.12	CPA2	130266863	130289798	+
ENSG00000128510.12	CPA4	130293134	130324180	+
ENSG00000158525.16	CPA5	130344816	130368730	+
ENSG00000091704.10	CPA1	130380339	130388114	+
ENSG00000106477.20	CEP41	130393771	130442433	-
ENSG00000106484.16	MEST	130486171	130506465	+
ENSG00000158623.14	COPG2	130506238	130668748	-
ENSG00000213265.9	TSGA13	130668643	130687432	-
ENSG00000266265.4	KLF14	130730697	130734207	-
ENSG00000128585.18	MKLN1	131110096	131496632	+
ENSG00000128567.17	PODXL	131500262	131558217	-
ENSG00000221866.10	PLXNA4	132123340	132648688	-
ENSG00000106554.13	CHCHD3	132784870	133082090	-
ENSG00000131558.15	EXOC4	133253073	134066589	+
ENSG00000155530.4	LRGUK	134127299	134264595	+
ENSG00000205060.11	SLC35B4	134289332	134316930	-
ENSG00000085662.14	AKR1B1	134442356	134459284	-
ENSG00000198074.10	AKR1B10	134527567	134541412	+
ENSG00000227471.9	AKR1B15	134549110	134579875	+
ENSG00000172331.12	BPGM	134646811	134679816	+
ENSG00000122786.20	CALD1	134744252	134970729	+
ENSG00000146856.14	AGBL3	134986508	135147963	+
ENSG00000122783.17	CYREN	135092363	135170795	-
ENSG00000146859.6	TMEM140	135148072	135166215	+
ENSG00000105875.15	WDR91	135183839	135211555	-
ENSG00000146857.5	STRA8	135231979	135258663	+
ENSG00000080802.21	CNOT4	135361795	135510145	-
ENSG00000155561.15	NUP205	135557917	135648757	+
ENSG00000243317.8	STMP1	135662496	135693418	+
ENSG00000164707.17	SLC13A4	135681231	135729258	-
ENSG00000189320.9	FAM180A	135728348	135748813	-
ENSG00000105887.11	MTPN	135926760	135977359	-
ENSG00000181072.12	CHRM2	136868652	137020255	+
ENSG00000105894.13	PTN	137227341	137343774	-
ENSG00000157680.17	DGKI	137381037	137847092	-
ENSG00000182158.16	CREB3L2	137874979	138002086	-
ENSG00000122787.15	AKR1D1	138002324	138118305	+
ENSG00000122779.18	TRIM24	138460259	138589996	+
ENSG00000157703.16	SVOPL	138594285	138701362	-
ENSG00000105929.16	ATP6V0A4	138706294	138799560	-
ENSG00000214128.11	TMEM213	138797952	138838101	+
ENSG00000122778.10	KIAA1549	138831381	138981389	-
ENSG00000146858.8	ZC3HAV1L	139025706	139036042	-
ENSG00000105939.14	ZC3HAV1	139043515	139132122	-
ENSG00000105948.13	IFT56	139133744	139191986	+
ENSG00000157741.15	UBN2	139230356	139308236	+
ENSG00000164898.13	FMC1	139339457	139346328	+
ENSG00000146963.18	LUC7L2	139340359	139423457	+
ENSG00000269955.2	FMC1-LUC7L2	139341360	139422599	+
ENSG00000188883.5	KLRG2	139452690	139483673	-
ENSG00000236279.7	CLEC2L	139523685	139544985	+
ENSG00000064393.16	HIPK2	139561570	139777998	-
ENSG00000059377.19	TBXAS1	139777051	140020325	+
ENSG00000059378.13	PARP12	140023749	140062951	-
ENSG00000006459.11	KDM7A	140084746	140176983	-
ENSG00000157800.18	SLC37A3	140293693	140404433	-
ENSG00000146955.11	RAB19	140404058	140427974	+
ENSG00000133606.11	MKRN1	140453033	140479536	-
ENSG00000146966.13	DENND2A	140518420	140673993	-
ENSG00000133597.11	ADCK2	140672945	140696261	+
ENSG00000090266.13	NDUFB2	140690777	140722790	+
ENSG00000157764.14	BRAF	140719327	140924929	-
ENSG00000090263.16	MRPS33	141002610	141015228	-
ENSG00000261115.7	TMEM178B	141074064	141480380	+
ENSG00000006530.18	AGK	141551278	141655244	+
ENSG00000257093.7	DENND11	141656728	141702166	-
ENSG00000214102.7	WEE2	141708353	141731271	+
ENSG00000106028.11	SSBP1	141738334	141787922	+
ENSG00000127362.2	TAS2R3	141764097	141765197	+
ENSG00000127364.4	TAS2R4	141776674	141781691	+
ENSG00000127366.5	TAS2R5	141790217	141791367	+
ENSG00000165076.14	PRSS37	141836300	141841487	-
ENSG00000237621.4	OR9A1P	141887148	141888092	+
ENSG00000257335.8	MGAM	141907813	142106747	+
ENSG00000258083.2	OR9A4	141916399	141920625	+
ENSG00000258227.7	CLEC5A	141927357	141947007	-
ENSG00000257138.1	TAS2R38	141972631	141973773	-
ENSG00000257743.9	MGAM2	142111718	142222324	+
ENSG00000258223.6	PRSS58	142252143	142258058	-
ENSG00000204983.15	PRSS1	142749468	142753072	+
ENSG00000275896.7	PRSS2	142760398	142774564	+
ENSG00000106123.13	EPHB6	142855061	142871094	+
ENSG00000165125.22	TRPV6	142871208	142885745	-
ENSG00000127412.7	TRPV5	142908101	142933746	-
ENSG00000165131.8	LLCFC1	142939343	142940868	+
ENSG00000197993.9	KEL	142941114	142962363	-
ENSG00000179468.6	OR9A2	143026200	143027132	-
ENSG00000225781.2	OR6V1	143052341	143053282	+
ENSG00000159763.4	PIP	143132077	143139739	+
ENSG00000236398.2	TAS2R39	143183419	143184435	+
ENSG00000221937.4	TAS2R40	143222037	143223079	+
ENSG00000197448.14	GSTK1	143244093	143270854	+
ENSG00000178826.11	TMEM139	143279957	143288048	+
ENSG00000106144.20	CASP2	143288215	143307696	+
ENSG00000188037.14	CLCN1	143316111	143352083	+
ENSG00000159784.18	FAM131B	143353400	143362770	-
ENSG00000159840.16	ZYX	143381295	143391111	+
ENSG00000146904.9	EPHA1	143390289	143408856	-
ENSG00000185899.1	TAS2R60	143443453	143444409	+
ENSG00000221855.1	TAS2R41	143477873	143478796	+
ENSG00000176510.5	OR10AC1	143509256	143519469	-
ENSG00000271079.1	CTAGE15	143571801	143574387	+
ENSG00000170379.21	TCAF2	143620952	143730410	+
ENSG00000283528.2	TCAF2C	143639230	143647646	-
ENSG00000271321.1	CTAGE6	143755089	143757696	-
ENSG00000198420.10	TCAF1	143851375	143902198	-
ENSG00000221910.3	OR2F2	143935233	143936186	+
ENSG00000213215.5	OR2F1	143954844	143997312	+
ENSG00000221813.4	OR6B1	144000320	144008793	+
ENSG00000221836.4	OR2A5	144048948	144058845	+
ENSG00000221933.3	OR2A25	144069811	144075870	+
ENSG00000221858.3	OR2A12	144086278	144098953	+
ENSG00000221989.3	OR2A2	144109583	144110539	+
ENSG00000221938.5	OR2A14	144123176	144131188	+
ENSG00000288784.1	CTAGE4	144183466	144186080	+
ENSG00000213214.6	ARHGEF35	144186083	144195879	-
ENSG00000212807.3	OR2A42	144228244	144239605	-
ENSG00000243896.4	OR2A7	144257663	144264792	-
ENSG00000289604.1	CTAGE8	144266674	144269288	-
ENSG00000221970.4	OR2A1	144312419	144322737	+
ENSG00000050327.15	ARHGEF5	144355288	144380632	+
ENSG00000106410.15	NOBOX	144397240	144410227	-
ENSG00000196511.15	TPK1	144451941	144836395	-
ENSG00000174469.23	CNTNAP2	146116002	148420998	+
ENSG00000170279.3	C7orf33	148590766	148615860	+
ENSG00000055130.18	CUL1	148697914	148801110	+
ENSG00000106462.12	EZH2	148807257	148884321	-
ENSG00000155660.11	PDIA4	149003062	149028662	-
ENSG00000197362.15	ZNF786	149069641	149090782	-
ENSG00000204947.9	ZNF425	149102784	149126324	-
ENSG00000197024.9	ZNF398	149126416	149183042	+
ENSG00000170265.12	ZNF282	149195546	149226238	+
ENSG00000170260.9	ZNF212	149239651	149255606	+
ENSG00000204946.10	ZNF783	149262171	149297302	+
ENSG00000196453.8	ZNF777	149431363	149461062	-
ENSG00000181220.18	ZNF746	149472696	149497817	-
ENSG00000133619.18	KRBA1	149714781	149734575	+
ENSG00000181444.13	ZNF467	149764182	149773588	-
ENSG00000106479.11	ZNF862	149838375	149867479	+
ENSG00000171130.19	ATP6V0E2	149872968	149891204	+
ENSG00000106526.12	ACTR3C	150243916	150323725	-
ENSG00000127399.15	LRRC61	150323263	150338156	+
ENSG00000106538.10	RARRES2	150338317	150341662	-
ENSG00000214022.12	REPIN1	150368189	150374044	+
ENSG00000196456.13	ZNF775	150368790	150398630	+
ENSG00000284691.1	ENSG00000284691	150400702	150412470	+
ENSG00000171115.4	GIMAP8	150450630	150479393	+
ENSG00000179144.5	GIMAP7	150514872	150521073	+
ENSG00000133574.10	GIMAP4	150567369	150573953	+
ENSG00000133561.15	GIMAP6	150625375	150632648	-
ENSG00000106560.11	GIMAP2	150685697	150693641	+
ENSG00000213203.3	GIMAP1	150716606	150724284	+
ENSG00000281887.3	GIMAP1-GIMAP5	150716668	150743646	+
ENSG00000196329.12	GIMAP5	150722253	150750033	+
ENSG00000106565.19	TMEM176B	150791285	150801360	-
ENSG00000002933.9	TMEM176A	150800403	150805118	+
ENSG00000002726.21	AOC1	150824627	150861504	+
ENSG00000055118.18	KCNH2	150944961	150978321	-
ENSG00000164867.11	NOS3	150991017	151014588	+
ENSG00000181652.20	ATG9B	151012209	151024499	-
ENSG00000197150.13	ABCB8	151028422	151047782	+
ENSG00000213199.8	ASIC3	151048292	151052756	+
ENSG00000164885.13	CDK5	151053815	151057897	-
ENSG00000164889.15	SLC4A2	151057210	151076526	+
ENSG00000288608.1	ENSG00000288608	151061928	151061978	+
ENSG00000164896.21	FASTK	151076624	151080866	-
ENSG00000164897.14	TMUB1	151081085	151083493	-
ENSG00000133612.20	AGAP3	151085831	151144436	+
ENSG00000164900.5	GBX1	151148009	151174745	-
ENSG00000146926.11	ASB10	151175698	151187832	-
ENSG00000278685.4	IQCA1L	151190873	151205496	-
ENSG00000285480.2	H2BK1	151207837	151210488	-
ENSG00000285292.1	ABCF2-H2BK1	151207837	151227166	-
ENSG00000033050.9	ABCF2	151211484	151227205	-
ENSG00000033100.17	CHPF2	151232483	151240979	+
ENSG00000082014.17	SMARCD3	151238764	151277896	-
ENSG00000013374.17	NUB1	151341772	151378449	+
ENSG00000187260.16	WDR86	151375909	151410727	-
ENSG00000127377.10	CRYGN	151428832	151440813	-
ENSG00000106615.10	RHEB	151466012	151520120	-
ENSG00000106617.16	PRKAG2	151556124	151877214	-
ENSG00000106648.15	GALNTL5	151956379	152019929	+
ENSG00000178234.13	GALNT11	152025674	152122340	+
ENSG00000055609.21	KMT2C	152134922	152436644	-
ENSG00000196584.4	XRCC2	152644776	152676193	-
ENSG00000133627.18	ACTR3B	152759749	152855378	+
ENSG00000130226.18	DPP6	153748133	154894285	+
ENSG00000157212.20	PAXIP1	154943687	155003124	-
ENSG00000157219.5	HTR5A	155070324	155087392	+
ENSG00000186480.13	INSIG1	155297776	155310235	+
ENSG00000164778.4	EN2	155458129	155464831	+
ENSG00000146910.14	CNPY1	155474206	155555450	-
ENSG00000283128.3	ENSG00000283128	155474256	155644406	-
ENSG00000184863.11	RBM33	155644451	155781485	+
ENSG00000164690.8	SHH	155799980	155812463	-
ENSG00000105982.17	RNF32	156640281	156677130	+
ENSG00000105983.23	LMBR1	156668946	156893216	-
ENSG00000146909.8	NOM1	156949712	156973176	+
ENSG00000130675.15	MNX1	156994051	157010663	-
ENSG00000009335.19	UBE3C	157138926	157269370	+
ENSG00000105993.15	DNAJB6	157335381	157417439	+
ENSG00000155093.20	PTPRN2	157539056	158587823	-
ENSG00000146918.20	NCAPG2	158631169	158704804	-
ENSG00000117868.18	ESYT2	158730995	158830253	-
ENSG00000126870.16	DYNC2I1	158856558	158956747	+
ENSG00000106018.14	VIPR2	159028175	159144867	-
