gene_id	gene_name	start	end	strand
ENSG00000119906.13	SLF2	100912963	100965134	+
ENSG00000055950.17	MRPL43	100969458	100987515	-
ENSG00000095539.16	SEMA4G	100969504	100985871	+
ENSG00000107815.10	TWNK	100987367	100994403	+
ENSG00000107816.17	LZTS2	100996618	101007836	+
ENSG00000186862.20	PDZD7	101007679	101032295	-
ENSG00000107819.15	SFXN3	101031234	101041241	+
ENSG00000107821.15	KAZALD1	101061989	101068131	+
ENSG00000107807.13	TLX1	101131300	101137789	+
ENSG00000138136.7	LBX1	101226994	101229463	-
ENSG00000166167.18	BTRC	101354033	101557321	+
ENSG00000166171.13	DPCD	101570560	101609662	+
ENSG00000166169.17	POLL	101578882	101588270	-
ENSG00000107829.15	FBXW4	101610664	101695295	-
ENSG00000107831.14	FGF8	101770109	101780371	-
ENSG00000107833.11	NPM3	101781325	101783446	-
ENSG00000198408.14	OGA	101784443	101818465	-
ENSG00000120049.20	KCNIP2	101825974	101843920	-
ENSG00000120029.13	ARMH3	101845599	102056193	-
ENSG00000166189.8	HPS6	102065349	102068036	+
ENSG00000198728.11	LDB1	102106489	102120368	-
ENSG00000148840.11	PPRC1	102132994	102150333	+
ENSG00000166197.17	NOLC1	102152176	102163871	+
ENSG00000119915.5	ELOVL3	102226299	102229589	+
ENSG00000107859.11	PITX3	102230189	102241512	-
ENSG00000107862.7	GBF1	102245371	102382899	+
ENSG00000077150.21	NFKB2	102394110	102402524	+
ENSG00000059915.17	PSD	102402617	102421539	-
ENSG00000107872.14	FBXL15	102419189	102423136	+
ENSG00000107874.11	CUEDC2	102423245	102432584	-
ENSG00000120055.7	C10orf95	102449837	102451543	-
ENSG00000138111.14	MFSD13A	102461395	102477045	+
ENSG00000138107.13	ACTR1A	102461881	102502712	-
ENSG00000107882.12	SUFU	102503972	102633535	+
ENSG00000171206.16	TRIM8	102642503	102658318	+
ENSG00000138175.9	ARL3	102673731	102714397	-
ENSG00000156398.13	SFXN2	102714538	102743492	+
ENSG00000166272.18	WBP1L	102743948	102834516	+
ENSG00000148795.7	CYP17A1	102830531	102837472	-
ENSG00000166275.16	BORCS7	102854259	102864961	+
ENSG00000270316.1	BORCS7-ASMT	102854272	102901899	+
ENSG00000214435.9	AS3MT	102869470	102901899	+
ENSG00000148842.18	CNNM2	102918294	103090222	+
ENSG00000076685.19	NT5C2	103087185	103277605	-
ENSG00000235376.5	RPEL1	103245887	103248016	+
ENSG00000148798.11	INA	103277138	103290346	+
ENSG00000156374.16	PCGF6	103302796	103351144	-
ENSG00000148835.12	TAF5	103367966	103389065	+
ENSG00000173915.16	ATP5MK	103389041	103396492	-
ENSG00000148843.15	PDCD11	103396626	103446294	+
ENSG00000138172.11	CALHM2	103446786	103452402	-
ENSG00000185933.7	CALHM1	103453240	103458900	-
ENSG00000183128.7	CALHM3	103472804	103479240	-
ENSG00000107954.11	NEURL1	103493705	103592546	+
ENSG00000107957.17	SH3PXD2A	103594027	103855584	-
ENSG00000107960.12	STN1	103856806	103918332	-
ENSG00000065613.15	SLK	103967140	104029233	+
ENSG00000065618.21	COL17A1	104031286	104085880	-
ENSG00000156384.15	SFR1	104122058	104126385	+
ENSG00000197748.13	CFAP43	104129888	104232364	-
ENSG00000148834.13	GSTO1	104235356	104267459	+
ENSG00000065621.15	GSTO2	104268873	104304950	+
ENSG00000148841.17	ITPRIP	104309698	104338465	-
ENSG00000120051.15	CFAP58	104353833	104455102	+
ENSG00000156395.14	SORCS3	104641290	105265242	+
ENSG00000108018.17	SORCS1	106573663	107164706	-
ENSG00000108039.18	XPNPEP1	109864766	109923553	-
ENSG00000148700.15	ADD3	109996368	110135565	+
ENSG00000119950.21	MXI1	110207605	110287365	+
ENSG00000119953.14	SMNDC1	110290730	110304938	-
ENSG00000138166.6	DUSP5	110497907	110511533	+
ENSG00000108055.11	SMC3	110567684	110606048	+
ENSG00000203867.8	RBM20	110644336	110839468	+
ENSG00000150593.18	PDCD4	110871795	110900006	+
ENSG00000214413.9	BBIP1	110898730	110919201	-
ENSG00000108061.13	SHOC2	110919367	111017307	+
ENSG00000150594.7	ADRA2A	111077029	111080907	+
ENSG00000119927.14	GPAM	112149865	112215377	-
ENSG00000119913.6	TECTB	112283400	112305038	+
ENSG00000197142.11	ACSL5	112374116	112428379	+
ENSG00000023041.12	ZDHHC6	112424428	112447572	-
ENSG00000151532.15	VTI1A	112446998	112818744	+
ENSG00000148737.18	TCF7L2	112950247	113167678	+
ENSG00000148702.15	HABP2	113550837	113589602	+
ENSG00000197893.14	NRAP	113588714	113664070	-
ENSG00000165806.21	CASP7	113679162	113730907	+
ENSG00000148735.16	PLEKHS1	113751262	113783429	+
ENSG00000198924.8	DCLRE1A	113834725	113854383	-
ENSG00000196865.4	NHLRC2	113854661	113917194	+
ENSG00000043591.6	ADRB1	114043866	114046904	+
ENSG00000165813.20	CCDC186	114120862	114174232	-
ENSG00000095627.10	TDRD1	114179270	114232666	+
ENSG00000165816.13	VWA2	114239254	114294489	+
ENSG00000169129.16	AFAP1L2	114294824	114404756	-
ENSG00000099204.22	ABLIM1	114431112	114768061	-
ENSG00000151553.16	FHIP2A	114821744	114899832	+
ENSG00000165832.6	TRUB1	114938195	114977676	+
ENSG00000107518.18	ATRNL1	115093365	115948999	+
ENSG00000151892.16	GFRA1	116056925	116276803	-
ENSG00000182645.6	CCDC172	116324448	116380029	+
ENSG00000203837.5	PNLIPRP3	116427847	116477957	+
ENSG00000175535.6	PNLIP	116545931	116567855	+
ENSG00000187021.15	PNLIPRP1	116590385	116609175	+
ENSG00000266200.8	PNLIPRP2	116620953	116645143	+
ENSG00000165863.17	SPMIP5	116663696	116670264	-
ENSG00000165868.16	HSPA12A	116671192	116850251	-
ENSG00000188316.16	ENO4	116849499	116911788	+
ENSG00000187164.20	SHTN1	116881477	117126586	-
ENSG00000148704.13	VAX1	117128521	117138301	-
ENSG00000186795.1	KCNK18	117197489	117210299	+
ENSG00000165646.14	SLC18A2	117241093	117279430	+
ENSG00000165650.12	PDZD8	117277274	117375440	-
ENSG00000170370.12	EMX2	117542445	117549546	+
ENSG00000107560.12	RAB11FIP2	118004916	118046941	-
ENSG00000165669.14	FAM204A	118297925	118342328	-
ENSG00000119973.6	PRLHR	118589997	118595648	-
ENSG00000151893.15	CACUL1	118674167	118755249	-
ENSG00000188613.7	NANOS1	119029714	119033730	+
ENSG00000107581.14	EIF3A	119033670	119080817	-
ENSG00000119979.18	DENND10	119104086	119137984	+
ENSG00000183605.17	SFXN4	119140767	119165714	-
ENSG00000165672.7	PRDX3	119167720	119178812	-
ENSG00000198873.12	GRK5	119207571	119459745	+
ENSG00000148908.15	RGS10	119499817	119542719	-
ENSG00000151923.18	TIAL1	119571802	119597029	-
ENSG00000151929.10	BAG3	119651380	119677819	+
ENSG00000198825.15	INPP5F	119726042	119829147	+
ENSG00000197771.13	MCMBP	119829404	119892556	-
ENSG00000107651.15	SEC23IP	119892707	119944657	+
ENSG00000203805.11	PLPP4	120457227	120592065	+
ENSG00000120008.16	WDR11	120851305	120909524	+
ENSG00000066468.24	FGFR2	121478332	121598458	-
ENSG00000107669.19	ATE1	121709393	121928801	-
ENSG00000107672.15	NSMCE4A	121957091	121975217	-
ENSG00000138162.19	TACC2	121989163	122254545	+
ENSG00000138152.10	BTBD16	122271296	122338159	+
ENSG00000107679.15	PLEKHA1	122374696	122432354	+
ENSG00000254636.1	ARMS2	122454653	122457352	+
ENSG00000166033.13	HTRA1	122458551	122514907	+
ENSG00000187908.20	DMBT1	122560665	122643736	+
ENSG00000286135.1	SPADH	122672850	122679494	+
ENSG00000183559.12	C10orf120	122697709	122699846	-
ENSG00000138161.14	CUZD1	122832158	122846175	-
ENSG00000286088.1	ENSG00000286088	122832167	122879583	-
ENSG00000213185.7	FAM24B	122849078	122879641	-
ENSG00000203795.3	FAM24A	122910610	122913111	+
ENSG00000119965.13	C10orf88	122930901	122954311	-
ENSG00000179988.15	PSTK	122954381	122997513	+
ENSG00000095574.12	IKZF5	122990807	123008812	-
ENSG00000196177.13	ACADSB	123008979	123058290	+
ENSG00000188620.11	HMX3	123135970	123139423	+
ENSG00000188816.4	HMX2	123148136	123150672	+
ENSG00000154473.18	BUB3	123154402	123170467	+
ENSG00000154478.4	GPR26	123666355	123697399	+
ENSG00000121898.13	CPXM2	123706207	123940267	-
ENSG00000182022.18	CHST15	124007668	124093598	-
ENSG00000065154.12	OAT	124397303	124418976	-
ENSG00000229544.9	NKX1-2	124445243	124450035	-
ENSG00000107902.14	LHPP	124461823	124617888	+
ENSG00000258539.1	ENSG00000258539	124617080	124791727	-
ENSG00000189319.14	FAM53B	124619292	124744378	-
ENSG00000203791.15	EEF1AKMT2	124748149	124791887	-
ENSG00000165660.8	ABRAXAS2	124801819	124836667	+
ENSG00000019995.6	ZRANB1	124942123	124988189	+
ENSG00000175029.17	CTBP2	124984317	125161170	-
ENSG00000175018.13	TEX36	125576522	125683163	-
ENSG00000107938.18	EDRF1	125719515	125764143	+
ENSG00000154485.5	MMP21	125753580	125775821	-
ENSG00000188690.16	UROS	125784980	125823288	-
ENSG00000107949.17	BCCIP	125823546	125853695	+
ENSG00000089876.12	DHX32	125836337	125896436	-
ENSG00000203780.12	FANK1	125896564	126009592	+
ENSG00000148848.15	ADAM12	126012381	126388477	-
ENSG00000154493.20	C10orf90	126424997	126798708	-
ENSG00000150760.13	DOCK1	126905409	127452517	+
ENSG00000188916.9	INSYN2A	127135426	127196591	-
ENSG00000214285.3	NPS	127549309	127553540	+
ENSG00000186766.8	FOXI2	127737185	127741183	+
ENSG00000180745.5	CLRN3	127877841	127892941	-
ENSG00000132334.17	PTPRE	127907103	128085855	+
ENSG00000148773.14	MKI67	128096659	128126423	-
ENSG00000170430.10	MGMT	129467190	129770983	+
ENSG00000108001.16	EBF3	129835233	129973053	-
ENSG00000237489.5	C10orf143	130020025	130110830	-
ENSG00000108010.12	GLRX3	130136391	130184521	+
ENSG00000176769.9	TCERG1L	131092391	131311721	-
ENSG00000175470.20	PPP2R2D	131901008	131959834	+
ENSG00000176171.12	BNIP3	131967684	131981967	-
ENSG00000188385.13	JAKMIP3	132036336	132184858	+
ENSG00000151640.13	DPYSL4	132186948	132205759	+
ENSG00000165752.17	STK32C	132207492	132331847	-
ENSG00000148814.18	LRRC27	132332154	132381508	+
ENSG00000171813.14	PWWP2B	132397168	132417859	+
ENSG00000068383.19	INPP5A	132537787	132783480	+
ENSG00000148826.9	NKX6-2	132783179	132786147	-
ENSG00000171811.14	CFAP46	132808392	132942823	-
ENSG00000197177.16	ADGRA1	133087924	133131675	+
ENSG00000171798.19	KNDC1	133160219	133226412	+
ENSG00000171794.4	UTF1	133230217	133231558	+
ENSG00000151650.8	VENTX	133237855	133241928	+
ENSG00000151651.16	ADAM8	133262420	133276868	-
ENSG00000130640.15	TUBGCP2	133278635	133318823	-
ENSG00000198546.15	ZNF511	133308914	133313162	+
ENSG00000283496.1	ZNF511-PRAP1	133309410	133352529	+
ENSG00000130643.9	CALY	133324072	133336935	-
ENSG00000165828.15	PRAP1	133347368	133352683	+
ENSG00000148803.12	FUOM	133355158	133358025	-
ENSG00000127884.5	ECHS1	133362485	133373354	-
ENSG00000148832.16	PAOX	133379261	133391694	+
ENSG00000254536.2	ENSG00000254536	133380017	133420271	+
ENSG00000148824.19	MTG1	133394094	133422520	+
ENSG00000203772.8	SPRN	133420666	133424625	-
ENSG00000214279.13	SCART1	133453928	133523558	+
ENSG00000130649.10	CYP2E1	133520406	133561220	+
ENSG00000171772.17	SYCE1	133553901	133569835	-
ENSG00000225899.8	FRG2B	133623895	133626795	-
