gene_id	gene_name	start	end	strand
ENSG00000258597.4	SERPINA2	94364316	94366698	-
ENSG00000197249.14	SERPINA1	94376747	94390693	-
ENSG00000186910.4	SERPINA11	94442464	94452800	-
ENSG00000170054.16	SERPINA9	94462717	94479689	-
ENSG00000165953.10	SERPINA12	94487274	94517844	-
ENSG00000100665.12	SERPINA4	94561442	94569913	+
ENSG00000188488.14	SERPINA5	94561442	94593118	+
ENSG00000273259.3	ENSG00000273259	94592058	94624646	+
ENSG00000196136.18	SERPINA3	94612384	94624055	+
ENSG00000133937.5	GSC	94768223	94770113	-
ENSG00000100697.17	DICER1	95086228	95158010	-
ENSG00000165959.12	CLMN	95181940	95319908	-
ENSG00000176438.13	SYNE3	95407266	95516650	-
ENSG00000182512.5	GLRX5	95533503	95544724	+
ENSG00000213231.13	TCL1B	95686426	95692628	+
ENSG00000100721.11	TCL1A	95709947	95714196	-
ENSG00000250366.4	TUNAR	95866587	95925663	+
ENSG00000227051.7	C14orf132	96039362	96093971	+
ENSG00000168398.7	BDKRB2	96204679	96244166	+
ENSG00000258691.1	ENSG00000258691	96204844	96263929	+
ENSG00000100739.11	BDKRB1	96256210	96268967	+
ENSG00000066739.12	ATG2B	96279195	96363341	-
ENSG00000100744.15	GSKIP	96363452	96387288	+
ENSG00000140057.9	AK7	96392128	96489427	+
ENSG00000090060.19	PAPOLA	96501433	96567116	+
ENSG00000100749.9	VRK1	96797304	96954846	+
ENSG00000127152.18	BCL11B	99169287	99272197	-
ENSG00000183576.13	SETD3	99397748	99480889	-
ENSG00000090061.17	CCNK	99481169	99535044	+
ENSG00000205476.9	CCDC85C	99500190	99604207	-
ENSG00000182218.10	HHIPL1	99645129	99680569	+
ENSG00000036530.9	CYP46A1	99684298	99727301	+
ENSG00000066629.19	EML1	99737693	99942060	+
ENSG00000196405.13	EVL	99971449	100144236	+
ENSG00000168350.8	DEGS2	100143957	100159645	-
ENSG00000100811.15	YY1	100238298	100282788	+
ENSG00000197119.13	SLC25A29	100291116	100306547	-
ENSG00000140107.12	SLC25A47	100323339	100330421	+
ENSG00000140105.18	WARS1	100333790	100376805	-
ENSG00000176473.14	WDR25	100376418	100530303	+
ENSG00000183092.18	BEGAIN	100537147	100587417	-
ENSG00000185559.16	DLK1	100725705	100738224	+
ENSG00000254656.3	RTL1	100879753	100903722	-
ENSG00000197406.8	DIO3	101560139	101563452	+
ENSG00000078304.20	PPP2R5C	101761709	101927989	+
ENSG00000197102.14	DYNC1H1	101964573	102056443	+
ENSG00000080824.19	HSP90AA1	102080742	102139699	-
ENSG00000140153.18	WDR20	102139503	102224847	+
ENSG00000080823.23	MOK	102224500	102305190	-
ENSG00000022976.16	ZNF839	102317377	102342702	+
ENSG00000100865.15	CINP	102341102	102362916	-
ENSG00000196663.16	TECPR2	102362941	102502477	+
ENSG00000156381.9	ANKRD9	102501767	102509799	-
ENSG00000089902.10	RCOR1	102592649	102730561	+
ENSG00000131323.17	TRAF3	102777449	102911500	+
ENSG00000166126.11	AMN	102922663	102933596	+
ENSG00000198752.11	CDC42BPB	102932380	103057549	-
ENSG00000283071.1	LBHD2	103084210	103090027	+
ENSG00000205436.8	EXOC3L4	103094725	103110559	+
ENSG00000185215.11	TNFAIP2	103121476	103137439	+
ENSG00000100664.11	EIF5	103333544	103345025	+
ENSG00000291313.1	ENSG00000291313	103334237	103335932	+
ENSG00000075413.19	MARK3	103385377	103503831	+
ENSG00000166165.14	CKB	103519667	103522833	-
ENSG00000166166.13	TRMT61A	103529196	103537073	+
ENSG00000166170.12	BAG5	103556545	103562657	-
ENSG00000126214.22	KLC1	103561896	103714249	+
ENSG00000256053.9	COA8	103562960	103607523	+
ENSG00000256500.6	ENSG00000256500	103562962	103685924	+
ENSG00000126215.14	XRCC3	103697609	103715504	-
ENSG00000100711.14	ZFYVE21	103715730	103733668	+
ENSG00000088808.18	PPP1R13B	103733195	103847575	-
ENSG00000156411.10	ATP5MJ	103912288	103928269	-
ENSG00000156414.20	TDRD9	103928456	104052667	+
ENSG00000227729.5	RD3L	103940426	103942561	-
ENSG00000166183.16	ASPG	104085686	104115582	+
ENSG00000066735.16	KIF26A	104136454	104180894	+
ENSG00000258986.7	TMEM179	104474678	104605647	-
ENSG00000184601.11	C14orf180	104579764	104590515	+
ENSG00000203485.14	INF2	104681146	104722535	+
ENSG00000185100.12	ADSS1	104724174	104747325	+
ENSG00000184990.13	SIVA1	104753147	104768494	+
ENSG00000142208.19	AKT1	104769349	104795759	-
ENSG00000179627.10	ZBTB42	104800596	104804712	+
ENSG00000099814.17	CEP170B	104865268	104896747	+
ENSG00000166428.14	PLD4	104924713	104937761	+
ENSG00000185567.7	AHNAK2	104937244	104978374	-
ENSG00000140104.14	CLBA1	104985775	105010482	+
ENSG00000170779.11	CDCA4	105009573	105021083	-
ENSG00000183484.12	GPR132	105049395	105065445	-
ENSG00000184916.9	JAG2	105140982	105168824	-
ENSG00000183828.15	NUDT14	105172938	105181323	-
ENSG00000185024.18	BRF1	105209286	105315589	-
ENSG00000184887.14	BTBD6	105248533	105251093	+
ENSG00000179364.15	PACS2	105300563	105398147	+
ENSG00000226174.7	TEX22	105398538	105450106	+
ENSG00000182979.18	MTA1	105419820	105470729	+
ENSG00000182809.11	CRIP2	105472962	105480162	+
ENSG00000213145.10	CRIP1	105486317	105488947	+
ENSG00000257341.5	ENSG00000257341	105487199	105492267	+
ENSG00000185347.19	TEDC1	105489855	105499575	+
ENSG00000184986.12	TMEM121	105526583	105530198	+
